Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,5,7,9,10,11,12	-2.6556899531452958	0.0	0.0	0.0	0.0	3.514182622427279	0.0	-2.877209978949769	0.0	1.960937411731304	0.23469809073516953	1.9925835269873775	5.943298807474424	-5.0972826148491075	0.7351666666666666	0.11615384615384616	0.8103529411764706	0.8675569873434323	0.7905999066293184	0.09614355585962758	0.08587937046921891	0.06131813662593801	0.09130600092958545	0.07071271509324922
1,2,3,4,5,8,12	0.0	0.8861505793477418	1.2269087740780755	-5.231153719726608	-3.9051299341007364	1.4651666371842293	0.0	0.0	1.0259340328197415	0.0	0.0	0.0	3.5282828305737772	-1.5183675666524703	0.984	0.23307692307692304	0.8736078431372549	0.804476759156264	0.8846593562383035	0.026532998322843192	0.041018108282813236	0.019632964299800267	0.028538858348522267	0.01709386034918463
0,5,6,7,8,11,12	-3.1888374290005546	0.0	0.0	0.0	0.0	3.952585663852658	1.0470620662978756	-4.769635870319441	2.3648696686501345	0.0	0.0	1.681039344153265	5.893915086739359	-4.281567399116147	0.7631666666666667	0.06169230769230769	0.8518823529411765	0.9284804567413263	0.8342068008136787	0.08056208785775103	0.07333299264758592	0.05568518364024034	0.08221521655684129	0.06261276277615134
0,7,8,9,10,11,12	-1.370818729326529	0.0	0.0	0.0	0.0	0.0	0.0	-4.879853246862448	2.061287786416238	1.8589704472703183	-0.3973955833440158	2.0974704509780104	5.601306952798233	-3.934272998404977	0.8356666666666668	0.24523076923076922	0.7945098039215687	0.7682423272490739	0.7988233848611207	0.08814193099768124	0.060405728792937485	0.058338655219420825	0.055184950315492996	0.061605528336662926
1,2,3,4,7,8,9	0.0	-0.2451156837567549	0.3733210355742739	-5.357387763458418	-2.9966193288172804	0.0	0.0	-3.8909735681749993	0.9644748510738133	4.409330120937217	0.0	0.0	0.0	2.9028213295629732	0.9718333333333333	0.05830769230769232	0.956549019607843	0.9424680504680506	0.9565180786392931	0.02569533031505919	0.025820958415425335	0.01470018190170104	0.023092054364444205	0.01466424830831171
1,2,3,4,7,10,11	0.0	-0.17382523879160874	2.3153487626762534	-5.833403890618774	-5.430121558210022	0.0	0.0	0.3783852093256551	0.0	0.0	-1.642287285881825	-0.042703962314107266	0.0	3.3819160505093735	0.9559999999999998	0.20261538461538464	0.8754901960784315	0.8227252454678762	0.8835952219683746	0.037735924528226404	0.057560053538140574	0.03544813887623077	0.0436792528169637	0.03205031601485116
1,2,3,4,6,7,9	0.0	-0.46620663528710127	0.42748356077179384	-5.332733401167156	-3.046274021897887	0.0	0.26783387393656277	-3.638742292830359	0.0	4.75182318296836	0.0	0.0	0.0	3.0807995018246395	0.9758333333333333	0.06630769230769232	0.9545098039215686	0.9355236060236061	0.9549482199265773	0.01973786547054503	0.03081880621581646	0.017958044144086756	0.027329829886801684	0.017115108446538706
1,2,3,4,6,8,12	0.0	0.6332721296118595	1.6093556359359513	-4.548850950842351	-4.011686857700221	0.0	-1.1059207086427008	0.0	1.0615118325577009	0.0	0.0	0.0	3.93864322893337	-0.9633315471295345	0.9800000000000001	0.20600000000000002	0.8854117647058823	0.8222930828492563	0.8938270988270988	0.02683281572999747	0.03370916332850301	0.0190975157958631	0.025119277079740696	0.01757135362567017
1,2,3,4,5,7,10	0.0	-0.036003641372566654	2.2914482210889227	-5.799031278285243	-5.386478505686521	0.33817617953457374	0.0	0.4131589291975569	0.0	0.0	-1.6355744591993235	0.0	0.0	3.074714338526685	0.9559999999999998	0.20276923076923076	0.875450980392157	0.8233134267012187	0.883706385314832	0.037735924528226404	0.06304990040300144	0.03555122042007	0.04712710622114267	0.03169244430263551
1,2,3,4,5,9,10	0.0	0.1971605573620379	0.44630218351328416	-6.3861365867192506	-3.573508718555685	2.329938645545697	0.0	0.0	0.0	3.597833885059535	-1.4880532233921653	0.0	0.0	1.4458797054399743	0.9879999999999999	0.10492307692307694	0.9407843137254902	0.903087238432066	0.9430679773632049	0.018330302779823376	0.052712461053301796	0.029248172489957498	0.044515230221307975	0.02726501119491723
