Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,6,7,8,9,11,12	-1.404340831256191	1.0020681007376282	0.1763707408909451	-4.9392391463025	-2.572201464083238	1.8560189060758376	0.7606527560343537	-3.78182474708953	0.589167115800525	3.6935245955270615	0.0	0.7086590488271846	2.7990050239458033	-0.7479539386697966	0.992	0.06230769230769231	0.9644313725490197	0.9402181522181523	0.9650637683230041	0.016000000000000014	0.03098577646590878	0.014698351012659523	0.02726223973502035	0.013896211991837808
0,1,3,4,5,6,7,8,9,10,11,12	-1.2682726408511427	0.9559897965212233	0.0	-4.966125609593543	-3.1182535911096543	1.6214220809422397	0.6360521717565394	-3.676253225515059	1.0656239505418381	3.543117410320555	-0.5741620441762613	0.5801936266343859	2.388568435110245	0.1267673409805728	0.9878333333333333	0.06230769230769231	0.9624313725490197	0.9399204314204314	0.96294093457412	0.018589871794429717	0.030985776465908783	0.016424585616916725	0.027424509392272242	0.01577247532913889
0,1,2,3,4,5,6,7,9,10,11,12	-1.359923368098237	0.9910987222583098	0.20255069256977176	-4.852465346998846	-2.56025390175782	2.0529365532980854	0.7550334992505763	-3.5190804695182694	0.0	3.8705522791398566	0.09796191578804558	0.9399765065411128	2.847446074954834	-1.1073055708406885	0.992	0.06246153846153846	0.9643921568627452	0.9398327228327229	0.9649956388941643	0.016000000000000014	0.026101304689782764	0.014866624771717256	0.023009811722585257	0.014208825848974229
0,1,2,3,4,5,6,8,9,10,11,12	-1.4264325988322633	1.237397318149751	0.31578733806128684	-5.435478503264983	-2.968794645438153	1.9220017849720623	-1.7272042670580192	0.0	0.775961766631425	3.240727141559237	-0.9847178952336992	0.7331018495476692	2.6324828560218387	-0.8153355238941004	0.9800000000000001	0.07415384615384615	0.952549019607843	0.9286668701668701	0.953138998415041	0.026832815729997475	0.02777594208267078	0.013133449844037325	0.02369777794923181	0.012885419832054901
0,1,2,4,5,6,7,8,9,10,11,12	-2.0914385304212297	1.7219540260526398	-4.090725986308308	0.0	-7.456318587605091	2.40378306213305	0.7826846682204504	-3.9937034078675273	1.013701665793074	1.6703099685403457	-0.7222331761018024	0.909126727868441	3.689940785286894	1.8128861195429127	0.9075	0.023384615384615386	0.9425490196078432	0.9752477450086146	0.9377447919511587	0.08028854214643581	0.01910172085559232	0.03625118486973664	0.020308679405376336	0.04252175579911335
0,1,2,3,4,5,6,7,8,9,10,11	-0.9485906104379916	0.7573342510523745	0.4017390429686718	-5.26182821569229	-2.9829912732834964	1.6318965114237387	0.5658004984363483	-3.67175506430591	1.4708383182303195	3.8862913248021855	-1.0740187313311442	0.5734163164101128	0.0	1.5223254867366145	0.9758333333333333	0.05046153846153847	0.9624313725490197	0.9500065120065122	0.9623220002079206	0.026638005430837594	0.024420381438171653	0.013887890775362146	0.021640619015691878	0.01387412066016264
0,1,2,3,4,6,7,8,9,10,11,12	-0.7531462865696823	0.3306451072697502	0.7661821970547084	-5.116176189699277	-3.3268230634072524	0.0	0.040666525090492775	-3.699078939130525	1.3682288493690962	3.5036530761634	-0.8574528808070248	0.29060301052208687	2.5783065050622147	0.9846990416261558	0.9878333333333333	0.0663076923076923	0.9604313725490197	0.9363591778591779	0.9610555650416917	0.018589871794429717	0.030424608538709715	0.015345764982023743	0.02668842228878387	0.014661464349080555
0,1,2,3,4,5,6,7,8,9,10,12	-1.138891139068631	0.8056824668753982	0.6141169488350765	-5.119763707912974	-3.1558971908212134	1.2960796733380928	0.7878130571884465	-3.811925834413983	1.363638469375598	3.240711834760345	-0.8228486303203514	0.0	2.3448693103434772	0.5187035397809648	0.9878333333333333	0.0663076923076923	0.9604313725490197	0.9363591778591779	0.9610555650416917	0.018589871794429717	0.030424608538709715	0.015345764982023743	0.02668842228878387	0.014661464349080555
0,1,2,3,4,5,6,7,8,10,11,12	-3.1236448016373166	1.644303458134202	1.4063210324841084	-4.896090829880833	-3.9479241739956827	1.6148251255201385	1.561836399153557	-3.0282265487839246	2.3291546391933884	0.0	-1.655247901566657	-0.22236298988604916	3.2337844638473996	0.5696171846601417	0.992	0.06200000000000001	0.9644705882352941	0.9403719983719985	0.9650653689632602	0.016000000000000014	0.034954238892701515	0.017060581383398447	0.032332451866217894	0.016526357184867658
0,1,2,3,5,6,7,8,9,10,11,12	-1.1832583208136458	0.9205733350545398	2.2577916155677142	-5.9884723003397315	0.0	1.9845900355140063	0.7759907882505426	-3.6872624322269636	0.8466041511161423	3.840743539636796	-0.27348798863949525	0.6960043902102386	2.499211358737052	-2.6762281035187696	0.9878333333333333	0.06230769230769231	0.9624313725490197	0.9399204314204314	0.96294093457412	0.018589871794429717	0.030985776465908783	0.016424585616916725	0.027424509392272242	0.01577247532913889
