time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.6085428e-05, 0.0056628073, 4.75137e-07, 3.1079123, 4.6481997e-05, 0.0141434
3.00100, 4.6112777e-05, 0.0063757747, 4.72869e-07, 3.1990702, 4.6481997e-05, 0.0141434
3.00200, 4.6090533e-05, 0.0056628073, 4.70825e-07, 3.1136935, 4.6481997e-05, 0.0141434
3.00300, 4.6128850e-05, 0.0063851168, 4.60532e-07, 3.2211492, 4.6481997e-05, 0.0141434
3.00400, 4.6156285e-05, 0.0056417165, 4.17391e-07, 3.2001731, 4.6481997e-05, 0.0141434
3.00500, 4.6112651e-05, 0.0070843012, 4.94011e-07, 3.2501657, 4.6481997e-05, 0.0141434
3.00600, 4.6179766e-05, 0.0066771582, 4.32177e-07, 3.3204358, 4.6481997e-05, 0.0141434
3.00700, 4.6134681e-05, 0.0069312002, 4.73100e-07, 3.2703693, 4.6481997e-05, 0.0141434
3.00800, 4.6137860e-05, 0.0062148157, 4.48705e-07, 3.2210276, 4.6481997e-05, 0.0141434
3.00900, 4.6158135e-05, 0.0065236390, 4.43070e-07, 3.2752416, 4.6481997e-05, 0.0141434
3.01000, 4.6142904e-05, 0.0059502320, 4.36913e-07, 3.2067702, 4.6481997e-05, 0.0141434
3.01100, 4.6126080e-05, 0.0056628073, 4.42037e-07, 3.1594193, 4.6481997e-05, 0.0141434
3.01200, 4.6127430e-05, 0.0057774298, 4.44243e-07, 3.1711309, 4.6481997e-05, 0.0141434
3.01300, 4.6149452e-05, 0.0048213955, 4.00692e-07, 3.1168258, 4.6481997e-05, 0.0141434
3.01400, 4.6097875e-05, 0.0053377044, 4.56677e-07, 3.0961912, 4.6481997e-05, 0.0141434
3.01500, 4.6161261e-05, 0.0054700645, 4.08543e-07, 3.1926744, 4.6481997e-05, 0.0141434
3.01600, 4.6117276e-05, 0.0055242786, 4.45311e-07, 3.1357491, 4.6481997e-05, 0.0141434
3.01700, 4.6141941e-05, 0.0060298378, 4.39887e-07, 3.2115657, 4.6481997e-05, 0.0141434
3.01800, 4.6139270e-05, 0.0058999332, 4.38272e-07, 3.1974065, 4.6481997e-05, 0.0141434
3.01900, 4.6151918e-05, 0.0067922142, 4.56094e-07, 3.2856600, 4.6481997e-05, 0.0141434
3.02000, 4.6129747e-05, 0.0060298378, 4.49385e-07, 3.1943662, 4.6481997e-05, 0.0141434
3.02100, 4.6136539e-05, 0.0071262452, 4.77917e-07, 3.2867496, 4.6481997e-05, 0.0141434
3.02200, 4.6170722e-05, 0.0065418873, 4.34336e-07, 3.2959364, 4.6481997e-05, 0.0141434
3.02300, 4.6126458e-05, 0.0076584108, 5.01893e-07, 3.3071730, 4.6481997e-05, 0.0141434
3.02400, 4.6170201e-05, 0.0071512940, 4.54963e-07, 3.3395994, 4.6481997e-05, 0.0141434
3.02500, 4.6181697e-05, 0.0073404931, 4.53980e-07, 3.3717496, 4.6481997e-05, 0.0141434
3.02600, 4.6159432e-05, 0.0071094972, 4.61135e-07, 3.3199627, 4.6481997e-05, 0.0141434
3.02700, 4.6174708e-05, 0.0067127701, 4.37410e-07, 3.3159292, 4.6481997e-05, 0.0141434
3.02800, 4.6145621e-05, 0.0054700645, 4.21147e-07, 3.1703274, 4.6481997e-05, 0.0141434
3.02900, 4.6152674e-05, 0.0063099950, 4.40324e-07, 3.2501552, 4.6481997e-05, 0.0141434
3.03000, 4.6183698e-05, 0.0051674889, 3.82445e-07, 3.2010028, 4.6481997e-05, 0.0141434
3.03100, 4.6152984e-05, 0.0059502320, 4.29051e-07, 3.2213438, 4.6481997e-05, 0.0141434
3.03200, 4.6164207e-05, 0.0052134232, 3.98906e-07, 3.1738761, 4.6481997e-05, 0.0141434
3.03300, 4.6180217e-05, 0.0056942967, 4.00667e-07, 3.2424686, 4.6481997e-05, 0.0141434
3.03400, 4.6187537e-05, 0.0058593834, 4.00570e-07, 3.2694705, 4.6481997e-05, 0.0141434
3.03500, 4.6178691e-05, 0.0058999332, 4.08271e-07, 3.2578700, 4.6481997e-05, 0.0141434
3.03600, 4.6185739e-05, 0.0060298378, 4.07003e-07, 3.2799490, 4.6481997e-05, 0.0141434
3.03700, 4.6227566e-05, 0.0068880683, 4.08419e-07, 3.4222438, 4.6481997e-05, 0.0141434
3.03800, 4.6192416e-05, 0.0063851168, 4.14240e-07, 3.3209336, 4.6481997e-05, 0.0141434
3.03900, 4.6213037e-05, 0.0066413553, 4.09093e-07, 3.3774583, 4.6481997e-05, 0.0141434
3.04000, 4.6185952e-05, 0.0065872860, 4.25120e-07, 3.3245843, 4.6481997e-05, 0.0141434
3.04100, 4.6221869e-05, 0.0063851168, 3.93905e-07, 3.3736985, 4.6481997e-05, 0.0141434
3.04200, 4.6220949e-05, 0.0067746402, 4.08447e-07, 3.4014714, 4.6481997e-05, 0.0141434
3.04300, 4.6213838e-05, 0.0069740652, 4.19967e-07, 3.4021537, 4.6481997e-05, 0.0141434
3.04400, 4.6216721e-05, 0.0053599915, 3.63110e-07, 3.2763908, 4.6481997e-05, 0.0141434
3.04500, 4.6219540e-05, 0.0062530614, 3.90678e-07, 3.3584607, 4.6481997e-05, 0.0141434
3.04600, 4.6230491e-05, 0.0055242786, 3.58850e-07, 3.3188427, 4.6481997e-05, 0.0141434
3.04700, 4.6223105e-05, 0.0060790619, 3.82324e-07, 3.3512962, 4.6481997e-05, 0.0141434
3.04800, 4.6229230e-05, 0.0058082980, 3.69616e-07, 3.3422635, 4.6481997e-05, 0.0141434
3.04900, 4.6273012e-05, 0.0056417165, 3.34874e-07, 3.4214552, 4.6481997e-05, 0.0141434
3.05000, 4.6242025e-05, 0.0057151932, 3.57275e-07, 3.3588970, 4.6481997e-05, 0.0141434
3.05100, 4.6287070e-05, 0.0065509919, 3.61335e-07, 3.5251377, 4.6481997e-05, 0.0141434
3.05200, 4.6247934e-05, 0.0066771582, 3.87894e-07, 3.4470985, 4.6481997e-05, 0.0141434
3.05300, 4.6277728e-05, 0.0070166686, 3.84390e-07, 3.5344412, 4.6481997e-05, 0.0141434
3.05400, 4.6268893e-05, 0.0071094972, 3.92428e-07, 3.5206106, 4.6481997e-05, 0.0141434
3.05500, 4.6277801e-05, 0.0071094972, 3.87745e-07, 3.5400393, 4.6481997e-05, 0.0141434
3.05600, 4.6291773e-05, 0.0069139795, 3.72898e-07, 3.5594328, 4.6481997e-05, 0.0141434
3.05700, 4.6261051e-05, 0.0075011365, 4.11840e-07, 3.5282047, 4.6481997e-05, 0.0141434
3.05800, 4.6296008e-05, 0.0066413553, 3.59905e-07, 3.5518196, 4.6481997e-05, 0.0141434
3.05900, 4.6226022e-05, 0.0068880683, 4.09166e-07, 3.4188721, 4.6481997e-05, 0.0141434
3.06000, 4.6288164e-05, 0.0062815924, 3.49846e-07, 3.5078528, 4.6481997e-05, 0.0141434
3.06100, 4.6242237e-05, 0.0060594203, 3.69577e-07, 3.3892534, 4.6481997e-05, 0.0141434
3.06200, 4.6261395e-05, 0.0062339678, 3.63827e-07, 3.4436495, 4.6481997e-05, 0.0141434
3.06300, 4.6260351e-05, 0.0059301639, 3.53396e-07, 3.4173119, 4.6481997e-05, 0.0141434
3.06400, 4.6250984e-05, 0.0054482277, 3.42342e-07, 3.3547971, 4.6481997e-05, 0.0141434
3.06500, 4.6287626e-05, 0.0047841640, 2.95087e-07, 3.3767469, 4.6481997e-05, 0.0141434
3.06600, 4.6268499e-05, 0.0052248435, 3.23052e-07, 3.3736131, 4.6481997e-05, 0.0141434
3.06700, 4.6278907e-05, 0.0048583420, 3.03255e-07, 3.3619835, 4.6481997e-05, 0.0141434
3.06800, 4.6274813e-05, 0.0048213955, 3.04862e-07, 3.3485901, 4.6481997e-05, 0.0141434
3.06900, 4.6285112e-05, 0.0053932494, 3.18376e-07, 3.4288089, 4.6481997e-05, 0.0141434
3.07000, 4.6341238e-05, 0.0046834336, 2.58356e-07, 3.5196989, 4.6481997e-05, 0.0141434
3.07100, 4.6288405e-05, 0.0056205466, 3.25040e-07, 3.4573958, 4.6481997e-05, 0.0141434
3.07200, 4.6314069e-05, 0.0045934827, 2.71163e-07, 3.4280870, 4.6481997e-05, 0.0141434
3.07300, 4.6268117e-05, 0.0052134232, 3.22881e-07, 3.3715766, 4.6481997e-05, 0.0141434
3.07400, 4.6311122e-05, 0.0054153078, 3.03529e-07, 3.4975464, 4.6481997e-05, 0.0141434
3.07500, 4.6297881e-05, 0.0049434761, 2.93949e-07, 3.4188783, 4.6481997e-05, 0.0141434
3.07600, 4.6302454e-05, 0.0046193614, 2.79347e-07, 3.3978579, 4.6481997e-05, 0.0141434
3.07700, 4.6257622e-05, 0.0040264730, 2.91783e-07, 3.2189634, 4.6481997e-05, 0.0141434
3.07800, 4.6274182e-05, 0.0039967569, 2.78596e-07, 3.2542722, 4.6481997e-05, 0.0141434
3.07900, 4.6262715e-05, 0.0036211926, 2.76083e-07, 3.1786163, 4.6481997e-05, 0.0141434
3.08000, 4.6242880e-05, 0.0032754918, 2.83114e-07, 3.0907667, 4.6481997e-05, 0.0141434
3.08100, 4.6259587e-05, 0.0031644255, 2.66079e-07, 3.1069067, 4.6481997e-05, 0.0141434
3.08200, 4.6258051e-05, 0.0036702405, 2.81489e-07, 3.1764152, 4.6481997e-05, 0.0141434
3.08300, 4.6211190e-05, 0.0031832056, 3.08134e-07, 3.0231617, 4.6481997e-05, 0.0141434
3.08400, 4.6236356e-05, 0.0031832056, 2.86385e-07, 3.0657880, 4.6481997e-05, 0.0141434
3.08500, 4.6233376e-05, 0.0039517637, 3.09022e-07, 3.1613324, 4.6481997e-05, 0.0141434
3.08600, 4.6216615e-05, 0.0038756146, 3.20634e-07, 3.1213138, 4.6481997e-05, 0.0141434
3.08700, 4.6247817e-05, 0.0043123867, 3.07574e-07, 3.2306273, 4.6481997e-05, 0.0141434
3.08800, 4.6191374e-05, 0.0042427150, 3.50657e-07, 3.1191490, 4.6481997e-05, 0.0141434
3.08900, 4.6210818e-05, 0.0039214818, 3.26431e-07, 3.1158192, 4.6481997e-05, 0.0141434
3.09000, 4.6216293e-05, 0.0046834336, 3.42889e-07, 3.2093227, 4.6481997e-05, 0.0141434
3.09100, 4.6182237e-05, 0.0038291984, 3.48074e-07, 3.0586903, 4.6481997e-05, 0.0141434
3.09200, 4.6208184e-05, 0.0040706405, 3.32678e-07, 3.1294024, 4.6481997e-05, 0.0141434
3.09300, 4.6191328e-05, 0.0040264730, 3.45313e-07, 3.0956810, 4.6481997e-05, 0.0141434
3.09400, 4.6216264e-05, 0.0042846538, 3.31889e-07, 3.1676633, 4.6481997e-05, 0.0141434
3.09500, 4.6187684e-05, 0.0037505617, 3.41831e-07, 3.0591300, 4.6481997e-05, 0.0141434
3.09600, 4.6201410e-05, 0.0039967569, 3.36079e-07, 3.1082990, 4.6481997e-05, 0.0141434
3.09700, 4.6224340e-05, 0.0039517637, 3.16254e-07, 3.1440008, 4.6481997e-05, 0.0141434
3.09800, 4.6222934e-05, 0.0043536546, 3.28311e-07, 3.1867349, 4.6481997e-05, 0.0141434
3.09900, 4.6212495e-05, 0.0042846538, 3.34646e-07, 3.1598356, 4.6481997e-05, 0.0141434
3.10000, 4.6215954e-05, 0.0043945350, 3.35394e-07, 3.1799252, 4.6481997e-05, 0.0141434
3.10100, 4.6243585e-05, 0.0042145238, 3.08145e-07, 3.2114508, 4.6481997e-05, 0.0141434
3.10200, 4.6250712e-05, 0.0047841640, 3.20511e-07, 3.2896946, 4.6481997e-05, 0.0141434
3.10300, 4.6251007e-05, 0.0050978116, 3.30229e-07, 3.3209961, 4.6481997e-05, 0.0141434
