time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00023561416, 0.0000000, 0.00000, 2.1991150, 0.00023561416, -0.512136
3.00100, 0.00023564228, -0.00059801998, 1.54922e-07, -1.2724590, 0.00023561416, -0.512136
3.00200, 0.00023578107, -0.00091349060, 2.76108e-07, -0.80596376, 0.00023561416, -0.512136
3.00300, 0.00023604398, -0.0014648439, 5.54571e-07, -0.56857416, 0.00023561416, -0.512136
3.00400, 0.00023624365, -0.0022902426, 8.31357e-07, -0.59678936, 0.00023561416, -0.512136
3.00500, 0.00023663825, -0.0035547430, 1.32337e-06, -0.57149836, 0.00023561416, -0.512136
3.00600, 0.00023699111, -0.0049193022, 1.80268e-06, -0.58784596, 0.00023561416, -0.512136
3.00700, 0.00023737770, -0.0064316224, 2.32883e-06, -0.59872526, 0.00023561416, -0.512136
3.00800, 0.00023790161, -0.0077589299, 2.93280e-06, -0.56390736, 0.00023561416, -0.512136
3.00900, 0.00023841907, -0.0092837997, 3.56429e-06, -0.55342216, 0.00023561416, -0.512136
3.01000, 0.00023884998, -0.011456477, 4.22633e-06, -0.58834046, 0.00023561416, -0.512136
3.01100, 0.00023951856, -0.013522938, 5.05566e-06, -0.57897446, 0.00023561416, -0.512136
3.01200, 0.00024003556, -0.015792118, 5.80108e-06, -0.59589046, 0.00023561416, -0.512136
3.01300, 0.00024068307, -0.018393626, 6.69891e-06, -0.60564486, 0.00023561416, -0.512136
3.01400, 0.00024127508, -0.020756634, 7.51926e-06, -0.61266296, 0.00023561416, -0.512136
3.01500, 0.00024179566, -0.023537016, 8.35253e-06, -0.63327496, 0.00023561416, -0.512136
3.01600, 0.00024233363, -0.026031209, 9.15632e-06, -0.64373156, 0.00023561416, -0.512136
3.01700, 0.00024294100, -0.028440984, 9.99879e-06, -0.64655416, 0.00023561416, -0.512136
3.01800, 0.00024335551, -0.030826814, 1.06961e-05, -0.66092366, 0.00023561416, -0.512136
3.01900, 0.00024387003, -0.032966807, 1.14280e-05, -0.66393656, 0.00023561416, -0.512136
3.02000, 0.00024434784, -0.034822408, 1.20867e-05, -0.66464846, 0.00023561416, -0.512136
3.02100, 0.00024474979, -0.037064888, 1.27544e-05, -0.67487596, 0.00023561416, -0.512136
3.02200, 0.00024523226, -0.038466725, 1.33414e-05, -0.66890836, 0.00023561416, -0.512136
3.02300, 0.00024565199, -0.040000025, 1.39051e-05, -0.66830586, 0.00023561416, -0.512136
3.02400, 0.00024606476, -0.041585814, 1.44728e-05, -0.66882016, 0.00023561416, -0.512136
3.02500, 0.00024653974, -0.042461202, 1.49695e-05, -0.65797396, 0.00023561416, -0.512136
3.02600, 0.00024693846, -0.043397300, 1.54208e-05, -0.65185566, 0.00023561416, -0.512136
3.02700, 0.00024738014, -0.044560522, 1.59423e-05, -0.64701126, 0.00023561416, -0.512136
3.02800, 0.00024785592, -0.045068759, 1.63847e-05, -0.63367606, 0.00023561416, -0.512136
3.02900, 0.00024821476, -0.045810148, 1.67774e-05, -0.62817146, 0.00023561416, -0.512136
3.03000, 0.00024867402, -0.046078786, 1.71737e-05, -0.61394666, 0.00023561416, -0.512136
3.03100, 0.00024911178, -0.046399876, 1.75648e-05, -0.60172556, 0.00023561416, -0.512136
3.03200, 0.00024946929, -0.046771053, 1.79031e-05, -0.59336396, 0.00023561416, -0.512136
3.03300, 0.00024991670, -0.046898369, 1.82770e-05, -0.57966826, 0.00023561416, -0.512136
3.03400, 0.00025033156, -0.046893280, 1.86087e-05, -0.56615706, 0.00023561416, -0.512136
3.03500, 0.00025066920, -0.047283296, 1.89387e-05, -0.55972026, 0.00023561416, -0.512136
3.03600, 0.00025105720, -0.047002506, 1.92131e-05, -0.54487106, 0.00023561416, -0.512136
3.03700, 0.00025137959, -0.046709821, 1.94360e-05, -0.53223846, 0.00023561416, -0.512136
3.03800, 0.00025169023, -0.046697054, 1.96909e-05, -0.52316166, 0.00023561416, -0.512136
3.03900, 0.00025208102, -0.046099488, 1.99338e-05, -0.50594186, 0.00023561416, -0.512136
3.04000, 0.00025231082, -0.045892075, 2.00987e-05, -0.49752896, 0.00023561416, -0.512136
3.04100, 0.00025259041, -0.045412745, 2.02708e-05, -0.48507206, 0.00023561416, -0.512136
3.04200, 0.00025286842, -0.044873863, 2.04367e-05, -0.47222996, 0.00023561416, -0.512136
3.04300, 0.00025302121, -0.044207212, 2.04814e-05, -0.46132396, 0.00023561416, -0.512136
3.04400, 0.00025326665, -0.043498848, 2.06034e-05, -0.44777176, 0.00023561416, -0.512136
3.04500, 0.00025342166, -0.042715997, 2.06408e-05, -0.43571116, 0.00023561416, -0.512136
3.04600, 0.00025356846, -0.041580081, 2.06311e-05, -0.42006826, 0.00023561416, -0.512136
3.04700, 0.00025375051, -0.040277787, 2.06374e-05, -0.40176316, 0.00023561416, -0.512136
3.04800, 0.00025392049, -0.038882945, 2.06293e-05, -0.38275666, 0.00023561416, -0.512136
3.04900, 0.00025407915, -0.037795976, 2.06509e-05, -0.36733986, 0.00023561416, -0.512136
3.05000, 0.00025427042, -0.036361746, 2.06702e-05, -0.34744336, 0.00023561416, -0.512136
3.05100, 0.00025443045, -0.035401396, 2.07166e-05, -0.33352106, 0.00023561416, -0.512136
3.05200, 0.00025463660, -0.034059044, 2.07713e-05, -0.31446956, 0.00023561416, -0.512136
3.05300, 0.00025497466, -0.032290790, 2.09155e-05, -0.28831856, 0.00023561416, -0.512136
3.05400, 0.00025542038, -0.030441508, 2.11672e-05, -0.25989406, 0.00023561416, -0.512136
3.05500, 0.00025600632, -0.028960248, 2.15968e-05, -0.23417186, 0.00023561416, -0.512136
3.05600, 0.00025664486, -0.027305333, 2.20764e-05, -0.20677876, 0.00023561416, -0.512136
3.05700, 0.00025720401, -0.025937149, 2.25140e-05, -0.18458126, 0.00023561416, -0.512136
3.05800, 0.00025776929, -0.024580136, 2.29682e-05, -0.16325566, 0.00023561416, -0.512136
3.05900, 0.00025832623, -0.023323307, 2.34297e-05, -0.14388896, 0.00023561416, -0.512136
3.06000, 0.00025882060, -0.021817919, 2.38236e-05, -0.12309696, 0.00023561416, -0.512136
3.06100, 0.00025942093, -0.020256663, 2.43279e-05, -0.10154556, 0.00023561416, -0.512136
3.06200, 0.00025989955, -0.018403346, 2.47086e-05, -0.078592261, 0.00023561416, -0.512136
3.06300, 0.00026040288, -0.016815798, 2.51363e-05, -0.058928461, 0.00023561416, -0.512136
3.06400, 0.00026088778, -0.014830548, 2.55397e-05, -0.035897961, 0.00023561416, -0.512136
3.06500, 0.00026126353, -0.013536154, 2.58683e-05, -0.020954361, 0.00023561416, -0.512136
3.06600, 0.00026171087, -0.011693357, 2.62578e-05, -0.00064396098, 0.00023561416, -0.512136
3.06700, 0.00026219270, -0.010006829, 2.66947e-05, 0.017722439, 0.00023561416, -0.512136
3.06800, 0.00026256204, -0.0083865309, 2.70284e-05, 0.034669639, 0.00023561416, -0.512136
3.06900, 0.00026279519, -0.0072588385, 2.72410e-05, 0.046085839, 0.00023561416, -0.512136
3.07000, 0.00026323629, -0.0056733228, 2.76582e-05, 0.062189139, 0.00023561416, -0.512136
3.07100, 0.00026344020, -0.0043123867, 2.78467e-05, 0.075444039, 0.00023561416, -0.512136
3.07200, 0.00026371684, -0.0028680039, 2.81118e-05, 0.089227439, 0.00023561416, -0.512136
3.07300, 0.00026400683, -0.0014648439, 2.83951e-05, 0.10233234, 0.00023561416, -0.512136
3.07400, 0.00026412690, -0.00048828125, 2.85129e-05, 0.11259484, 0.00023561416, -0.512136
3.07500, 0.00026439278, 0.00097656250, 2.87796e-05, 0.12495544, 0.00023561416, -0.512136
3.07600, 0.00026455442, 0.0019223655, 2.89443e-05, 0.13388994, 0.00023561416, -0.512136
3.07700, 0.00026479860, 0.0033296358, 2.91963e-05, 0.14640384, 0.00023561416, -0.512136
3.07800, 0.00026500737, 0.0042567407, 2.94124e-05, 0.15449574, 0.00023561416, -0.512136
3.07900, 0.00026521121, 0.0058999332, 2.96338e-05, 0.16903304, 0.00023561416, -0.512136
3.08000, 0.00026538077, 0.0067922142, 2.98149e-05, 0.17660354, 0.00023561416, -0.512136
3.08100, 0.00026561786, 0.0075644385, 3.00633e-05, 0.18305714, 0.00023561416, -0.512136
3.08200, 0.00026579998, 0.0086247930, 3.02629e-05, 0.19201734, 0.00023561416, -0.512136
3.08300, 0.00026615732, 0.0095932409, 3.06375e-05, 0.19962514, 0.00023561416, -0.512136
3.08400, 0.00026629808, 0.011283478, 3.08139e-05, 0.21388274, 0.00023561416, -0.512136
3.08500, 0.00026650993, 0.011865404, 3.10385e-05, 0.21823584, 0.00023561416, -0.512136
3.08600, 0.00026666817, 0.012676603, 3.12161e-05, 0.22466944, 0.00023561416, -0.512136
3.08700, 0.00026690800, 0.014423030, 3.15021e-05, 0.23866844, 0.00023561416, -0.512136
