time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00050045479, 0.019580331, 2.31394e-05, 2.6519158, 0.00052132116, 0.575905
3.00100, 0.00050055543, 0.019445919, 2.30195e-05, 2.6526029, 0.00052132116, 0.575905
3.00200, 0.00050069562, 0.019384516, 2.28797e-05, 2.6511481, 0.00052132116, 0.575905
3.00300, 0.00050081759, 0.019239446, 2.27387e-05, 2.6516011, 0.00052132116, 0.575905
3.00400, 0.00050092727, 0.019130699, 2.26167e-05, 2.6515815, 0.00052132116, 0.575905
3.00500, 0.00050106220, 0.019015064, 2.24695e-05, 2.6512983, 0.00052132116, 0.575905
3.00600, 0.00050120704, 0.018791176, 2.22896e-05, 2.6529906, 0.00052132116, 0.575905
3.00700, 0.00050128160, 0.018788004, 2.22222e-05, 2.6515577, 0.00052132116, 0.575905
3.00800, 0.00050144418, 0.018587051, 2.20323e-05, 2.6523717, 0.00052132116, 0.575905
3.00900, 0.00050156241, 0.018367684, 2.18770e-05, 2.6545851, 0.00052132116, 0.575905
3.01000, 0.00050165930, 0.018361190, 2.17883e-05, 2.6527913, 0.00052132116, 0.575905
3.01100, 0.00050178592, 0.018119365, 2.16226e-05, 2.6551406, 0.00052132116, 0.575905
3.01200, 0.00050189379, 0.017920893, 2.14805e-05, 2.6572716, 0.00052132116, 0.575905
3.01300, 0.00050203792, 0.017924219, 2.13522e-05, 2.6542018, 0.00052132116, 0.575905
3.01400, 0.00050213610, 0.017733650, 2.12218e-05, 2.6562617, 0.00052132116, 0.575905
3.01500, 0.00050228309, 0.017571568, 2.10552e-05, 2.6565869, 0.00052132116, 0.575905
3.01600, 0.00050239989, 0.017585132, 2.09520e-05, 2.6539743, 0.00052132116, 0.575905
3.01700, 0.00050255667, 0.017253201, 2.07381e-05, 2.6579139, 0.00052132116, 0.575905
3.01800, 0.00050261717, 0.017298058, 2.06934e-05, 2.6556656, 0.00052132116, 0.575905
3.01900, 0.00050277754, 0.017197834, 2.05277e-05, 2.6544116, 0.00052132116, 0.575905
3.02000, 0.00050291457, 0.016992111, 2.03586e-05, 2.6561134, 0.00052132116, 0.575905
3.02100, 0.00050299325, 0.017006136, 2.02924e-05, 2.6539581, 0.00052132116, 0.575905
3.02200, 0.00050313110, 0.016879484, 2.01396e-05, 2.6539118, 0.00052132116, 0.575905
3.02300, 0.00050327863, 0.016655523, 1.99575e-05, 2.6557834, 0.00052132116, 0.575905
3.02400, 0.00050337140, 0.016684128, 1.98807e-05, 2.6530597, 0.00052132116, 0.575905
3.02500, 0.00050349784, 0.016443016, 1.97140e-05, 2.6557896, 0.00052132116, 0.575905
3.02600, 0.00050357737, 0.016363069, 1.96246e-05, 2.6559045, 0.00052132116, 0.575905
3.02700, 0.00050375685, 0.016286392, 1.94468e-05, 2.6536200, 0.00052132116, 0.575905
3.02800, 0.00050383528, 0.016117154, 1.93393e-05, 2.6557906, 0.00052132116, 0.575905
3.02900, 0.00050398459, 0.015975999, 1.91732e-05, 2.6558259, 0.00052132116, 0.575905
3.03000, 0.00050407799, 0.015878694, 1.90682e-05, 2.6559684, 0.00052132116, 0.575905
3.03100, 0.00050423580, 0.015720241, 1.88900e-05, 2.6563013, 0.00052132116, 0.575905
3.03200, 0.00050435548, 0.015632786, 1.87631e-05, 2.6556456, 0.00052132116, 0.575905
3.03300, 0.00050449979, 0.015440962, 1.85920e-05, 2.6568654, 0.00052132116, 0.575905
3.03400, 0.00050461892, 0.015328605, 1.84604e-05, 2.6568019, 0.00052132116, 0.575905
3.03500, 0.00050471020, 0.015348035, 1.83823e-05, 2.6541860, 0.00052132116, 0.575905
3.03600, 0.00050486425, 0.015180118, 1.82066e-05, 2.6547086, 0.00052132116, 0.575905
3.03700, 0.00050494003, 0.014998405, 1.80982e-05, 2.6574953, 0.00052132116, 0.575905
3.03800, 0.00050504702, 0.015014294, 1.80058e-05, 2.6544635, 0.00052132116, 0.575905
3.03900, 0.00050518767, 0.014822508, 1.78374e-05, 2.6558850, 0.00052132116, 0.575905
3.04000, 0.00050526258, 0.014697317, 1.77423e-05, 2.6572926, 0.00052132116, 0.575905
3.04100, 0.00050539333, 0.014591490, 1.76007e-05, 2.6568940, 0.00052132116, 0.575905
3.04200, 0.00050551348, 0.014456055, 1.74629e-05, 2.6574409, 0.00052132116, 0.575905
3.04300, 0.00050560516, 0.014431294, 1.73751e-05, 2.6557801, 0.00052132116, 0.575905
