time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.6069282e-05, 0.0024897563, 4.28551e-07, 2.7988670, 4.6481997e-05, 0.0141434
3.00100, 4.6084757e-05, 0.0024657000, 4.13352e-07, 2.8063057, 4.6481997e-05, 0.0141434
3.00200, 4.6077856e-05, 0.0022640675, 4.17319e-07, 2.7782695, 4.6481997e-05, 0.0141434
3.00300, 4.6055786e-05, 0.0022107877, 4.38245e-07, 2.7612045, 4.6481997e-05, 0.0141434
3.00400, 4.6090823e-05, 0.0025371844, 4.08539e-07, 2.8187497, 4.6481997e-05, 0.0141434
3.00500, 4.6049913e-05, 0.0022902426, 4.44876e-07, 2.7666562, 4.6481997e-05, 0.0141434
3.00600, 4.6063988e-05, 0.0021283689, 4.29370e-07, 2.7569096, 4.6481997e-05, 0.0141434
3.00700, 4.6087395e-05, 0.0022107877, 4.07575e-07, 2.7792947, 4.6481997e-05, 0.0141434
3.00800, 4.6073702e-05, 0.0022640675, 4.21520e-07, 2.7774484, 4.6481997e-05, 0.0141434
3.00900, 4.6082510e-05, 0.0030297067, 4.23574e-07, 2.8647611, 4.6481997e-05, 0.0141434
3.01000, 4.6101061e-05, 0.0027621367, 4.01549e-07, 2.8478520, 4.6481997e-05, 0.0141434
3.01100, 4.6098123e-05, 0.0032204373, 4.11805e-07, 2.8962305, 4.6481997e-05, 0.0141434
3.01200, 4.6113765e-05, 0.0028261330, 3.90877e-07, 2.8680642, 4.6481997e-05, 0.0141434
3.01300, 4.6119797e-05, 0.0027621367, 3.84147e-07, 2.8656976, 4.6481997e-05, 0.0141434
3.01400, 4.6105535e-05, 0.0030688012, 4.02453e-07, 2.8872392, 4.6481997e-05, 0.0141434
3.01500, 4.6131834e-05, 0.0025371844, 3.69514e-07, 2.8512085, 4.6481997e-05, 0.0141434
3.01600, 4.6123855e-05, 0.0023920804, 3.74885e-07, 2.8262127, 4.6481997e-05, 0.0141434
3.01700, 4.6145797e-05, 0.0026520467, 3.58098e-07, 2.8776100, 4.6481997e-05, 0.0141434
3.01800, 4.6117959e-05, 0.0021561920, 3.77450e-07, 2.7937181, 4.6481997e-05, 0.0141434
3.01900, 4.6159845e-05, 0.0024657000, 3.41593e-07, 2.8651912, 4.6481997e-05, 0.0141434
3.02000, 4.6133666e-05, 0.0025371844, 3.67812e-07, 2.8530605, 4.6481997e-05, 0.0141434
3.02100, 4.6173326e-05, 0.0029700999, 3.37627e-07, 2.9431188, 4.6481997e-05, 0.0141434
3.02200, 4.6157241e-05, 0.0028261330, 3.50124e-07, 2.9090116, 4.6481997e-05, 0.0141434
3.02300, 4.6165883e-05, 0.0021561920, 3.31807e-07, 2.8351162, 4.6481997e-05, 0.0141434
3.02400, 4.6209560e-05, 0.0018593199, 2.85815e-07, 2.8336589, 4.6481997e-05, 0.0141434
