time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.6459481e-05, 0.0071928473, 3.34970e-07, 4.0273497, 4.6481997e-05, 0.0141434
3.00100, 4.6427853e-05, 0.0072752428, 3.42114e-07, 3.9356463, 4.6481997e-05, 0.0141434
3.00200, 4.6449607e-05, 0.0066860789, 3.12187e-07, 3.9909322, 4.6481997e-05, 0.0141434
3.00300, 4.6436645e-05, 0.0062815924, 2.95256e-07, 3.9408624, 4.6481997e-05, 0.0141434
3.00400, 4.6463075e-05, 0.0062052174, 2.88936e-07, 4.0295756, 4.6481997e-05, 0.0141434
3.00500, 4.6443075e-05, 0.0058796932, 2.75793e-07, 3.9536755, 4.6481997e-05, 0.0141434
3.00600, 4.6458203e-05, 0.0056628073, 2.63740e-07, 4.0050457, 4.6481997e-05, 0.0141434
3.00700, 4.6469896e-05, 0.0062148157, 2.89452e-07, 4.0532820, 4.6481997e-05, 0.0141434
3.00800, 4.6485843e-05, -0.0064961710, 3.02263e-07, -2.1754977, 4.6481997e-05, 0.0141434
3.00900, 4.6490201e-05, -0.0058287857, 2.70951e-07, -2.1576020, 4.6481997e-05, 0.0141434
3.01000, 4.6511653e-05, -0.0057980269, 2.71372e-07, -2.0783723, 4.6481997e-05, 0.0141434
3.01100, 4.6504301e-05, -0.0066592805, 3.10701e-07, -2.1164565, 4.6481997e-05, 0.0141434
3.01200, 4.6506671e-05, -0.0063288589, 2.95461e-07, -2.1045301, 4.6481997e-05, 0.0141434
3.01300, 4.6515977e-05, -0.0069996584, 3.27146e-07, -2.0844161, 4.6481997e-05, 0.0141434
3.01400, 4.6548270e-05, -0.0061859763, 2.95302e-07, -1.9617137, 4.6481997e-05, 0.0141434
3.01500, 4.6576807e-05, -0.0070674536, 3.42203e-07, -1.9077764, 4.6481997e-05, 0.0141434
3.01600, 4.6557599e-05, -0.0066323741, 3.17497e-07, -1.9478601, 4.6481997e-05, 0.0141434
3.01700, 4.6579984e-05, -0.0064501306, 3.15456e-07, -1.8723501, 4.6481997e-05, 0.0141434
3.01800, 4.6570677e-05, -0.0064316224, 3.12338e-07, -1.9003090, 4.6481997e-05, 0.0141434
3.01900, 4.6569021e-05, -0.0065691643, 3.17909e-07, -1.9109826, 4.6481997e-05, 0.0141434
3.02000, 4.6577215e-05, -0.0057980269, 2.85781e-07, -1.8481899, 4.6481997e-05, 0.0141434
3.02100, 4.6546994e-05, -0.0058082980, 2.77908e-07, -1.9518134, 4.6481997e-05, 0.0141434
3.02200, 4.6571653e-05, -0.0048460579, 2.42157e-07, -1.8081247, 4.6481997e-05, 0.0141434
3.02300, 4.6550724e-05, -0.0053932494, 2.60194e-07, -1.9203628, 4.6481997e-05, 0.0141434
3.02400, 4.6579979e-05, -0.0049795164, 2.51750e-07, -1.7876968, 4.6481997e-05, 0.0141434
3.02500, 4.6531371e-05, -0.0045674569, 2.18688e-07, -1.9595257, 4.6481997e-05, 0.0141434
3.02600, 4.6583472e-05, -0.0049555185, 2.52377e-07, -1.7736733, 4.6481997e-05, 0.0141434
3.02700, 4.6564547e-05, -0.0048460579, 2.39876e-07, -1.8360743, 4.6481997e-05, 0.0141434
3.02800, 4.6587281e-05, -0.0050743730, 2.58517e-07, -1.7680563, 4.6481997e-05, 0.0141434
3.02900, 4.6573595e-05, -0.0049193022, 2.46517e-07, -1.8067365, 4.6481997e-05, 0.0141434
3.03000, 4.6569945e-05, -0.0053040981, 2.61730e-07, -1.8449279, 4.6481997e-05, 0.0141434
3.03100, 4.6566638e-05, -0.0053377044, 2.62271e-07, -1.8590350, 4.6481997e-05, 0.0141434
3.03200, 4.6590521e-05, -0.0053711003, 2.72768e-07, -1.7784758, 4.6481997e-05, 0.0141434
3.03300, 4.6576332e-05, -0.0045543881, 2.31490e-07, -1.7675172, 4.6481997e-05, 0.0141434
3.03400, 4.6596366e-05, -0.0051327683, 2.64711e-07, -1.7407712, 4.6481997e-05, 0.0141434
3.03500, 4.6566786e-05, -0.0043809502, 2.20096e-07, -1.7916934, 4.6481997e-05, 0.0141434
3.03600, 4.6543322e-05, -0.0047214595, 2.27792e-07, -1.9147551, 4.6481997e-05, 0.0141434
3.03700, 4.6594997e-05, -0.0044618365, 2.36038e-07, -1.6879855, 4.6481997e-05, 0.0141434
3.03800, 4.6542877e-05, -0.0044884747, 2.17699e-07, -1.9037872, 4.6481997e-05, 0.0141434
3.03900, 4.6596149e-05, -0.0043123867, 2.30837e-07, -1.6698520, 4.6481997e-05, 0.0141434
3.04000, 4.6530305e-05, -0.0037822125, 1.82451e-07, -1.9188962, 4.6481997e-05, 0.0141434
3.04100, 4.6556602e-05, -0.0041432069, 2.06407e-07, -1.8172241, 4.6481997e-05, 0.0141434
3.04200, 4.6531473e-05, -0.0043536546, 2.07971e-07, -1.9469441, 4.6481997e-05, 0.0141434
3.04300, 4.6530232e-05, -0.0046322467, 2.20727e-07, -1.9669830, 4.6481997e-05, 0.0141434
3.04400, 4.6514908e-05, -0.0046193614, 2.16993e-07, -2.0350247, 4.6481997e-05, 0.0141434
3.04500, 4.6509204e-05, -0.0046579107, 2.17811e-07, -2.0620602, 4.6481997e-05, 0.0141434
3.04600, 4.6522011e-05, -0.0053599915, 2.52484e-07, -2.0285008, 4.6481997e-05, 0.0141434
3.04700, 4.6496976e-05, -0.0054263030, 2.52985e-07, -2.1284451, 4.6481997e-05, 0.0141434
3.04800, 4.6487001e-05, -0.0050978116, 2.37159e-07, -2.1664202, 4.6481997e-05, 0.0141434
3.04900, 4.6510872e-05, -0.0052476097, 2.45808e-07, -2.0698574, 4.6481997e-05, 0.0141434
3.05000, 4.6501040e-05, -0.0054700645, 2.55060e-07, -2.1129784, 4.6481997e-05, 0.0141434
3.05100, 4.6481080e-05, -0.0050978116, 2.36506e-07, -2.1913920, 4.6481997e-05, 0.0141434
3.05200, 4.6484999e-05, -0.0049434761, 2.29324e-07, -2.1743490, 4.6481997e-05, 0.0141434
3.05300, 4.6449302e-05, 0.0046193614, 2.17168e-07, 3.9447792, 4.6481997e-05, 0.0141434
3.05400, 4.6463750e-05, 0.0047966070, 2.23396e-07, 4.0140483, 4.6481997e-05, 0.0141434
3.05500, 4.6433745e-05, 0.0039818157, 1.90941e-07, 3.8407505, 4.6481997e-05, 0.0141434
3.05600, 4.6445492e-05, 0.0039062523, 1.85538e-07, 3.8982127, 4.6481997e-05, 0.0141434
