time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00051880386, 0.041364435, 6.14967e-05, 2.7379387, 0.00057599309, 0.581026
3.00100, 0.00051900596, 0.041049015, 6.12470e-05, 2.7391265, 0.00057599309, 0.581026
3.00200, 0.00051913650, 0.041082405, 6.11333e-05, 2.7380407, 0.00057599309, 0.581026
3.00300, 0.00051936743, 0.041150559, 6.09342e-05, 2.7360380, 0.00057599309, 0.581026
3.00400, 0.00051974067, 0.041243181, 6.06092e-05, 2.7329176, 0.00057599309, 0.581026
3.00500, 0.00052014520, 0.041469522, 6.02841e-05, 2.7284782, 0.00057599309, 0.581026
3.00600, 0.00052066662, 0.041567173, 5.98257e-05, 2.7242572, 0.00057599309, 0.581026
3.00700, 0.00052123899, 0.041730367, 5.93361e-05, 2.7190793, 0.00057599309, 0.581026
3.00800, 0.00052183027, 0.041934181, 5.88392e-05, 2.7133691, 0.00057599309, 0.581026
3.00900, 0.00052245410, 0.042029332, 5.82919e-05, 2.7081845, 0.00057599309, 0.581026
3.01000, 0.00052298602, 0.042189330, 5.78432e-05, 2.7030618, 0.00057599309, 0.581026
3.01100, 0.00052354368, 0.042553779, 5.74188e-05, 2.6959641, 0.00057599309, 0.581026
3.01200, 0.00052407893, 0.042704828, 5.69693e-05, 2.6906984, 0.00057599309, 0.581026
3.01300, 0.00052461645, 0.042916521, 5.65334e-05, 2.6848209, 0.00057599309, 0.581026
3.01400, 0.00052501811, 0.043143760, 5.62249e-05, 2.6797941, 0.00057599309, 0.581026
3.01500, 0.00052547761, 0.043351937, 5.58619e-05, 2.6744011, 0.00057599309, 0.581026
3.01600, 0.00052585395, 0.043646630, 5.55955e-05, 2.6688769, 0.00057599309, 0.581026
3.01700, 0.00052626760, 0.043807529, 5.52650e-05, 2.6641419, 0.00057599309, 0.581026
3.01800, 0.00052667985, 0.043969195, 5.49383e-05, 2.6593168, 0.00057599309, 0.581026
3.01900, 0.00052697745, 0.044290755, 5.47530e-05, 2.6540678, 0.00057599309, 0.581026
3.02000, 0.00052736546, 0.044488207, 5.44590e-05, 2.6490519, 0.00057599309, 0.581026
3.02100, 0.00052773642, 0.044620693, 5.41648e-05, 2.6446998, 0.00057599309, 0.581026
3.02200, 0.00052799639, 0.044867218, 5.39980e-05, 2.6403015, 0.00057599309, 0.581026
3.02300, 0.00052835388, 0.045054205, 5.37322e-05, 2.6354964, 0.00057599309, 0.581026
3.02400, 0.00052866153, 0.045187671, 5.34970e-05, 2.6315739, 0.00057599309, 0.581026
3.02500, 0.00052895289, 0.045389105, 5.32947e-05, 2.6271703, 0.00057599309, 0.581026
3.02600, 0.00052924190, 0.045470480, 5.30647e-05, 2.6237772, 0.00057599309, 0.581026
3.02700, 0.00052952126, 0.045679804, 5.28771e-05, 2.6193416, 0.00057599309, 0.581026
3.02800, 0.00052981769, 0.045823161, 5.26578e-05, 2.6153023, 0.00057599309, 0.581026
3.02900, 0.00053011895, 0.045842677, 5.24024e-05, 2.6122544, 0.00057599309, 0.581026
3.03000, 0.00053037316, 0.045963477, 5.22155e-05, 2.6087387, 0.00057599309, 0.581026
3.03100, 0.00053065049, 0.046042543, 5.19980e-05, 2.6053398, 0.00057599309, 0.581026
3.03200, 0.00053093457, 0.046063256, 5.17597e-05, 2.6023510, 0.00057599309, 0.581026
