time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00048668014, 0.035574429, 3.90007e-05, 2.6293099, 0.00052132116, 0.575905
3.00100, 0.00048692551, 0.035379499, 3.87398e-05, 2.6284511, 0.00052132116, 0.575905
3.00200, 0.00048711494, 0.035119038, 3.85124e-05, 2.6290281, 0.00052132116, 0.575905
3.00300, 0.00048729721, 0.034957398, 3.83147e-05, 2.6285713, 0.00052132116, 0.575905
3.00400, 0.00048752087, 0.034777869, 3.80768e-05, 2.6277783, 0.00052132116, 0.575905
3.00500, 0.00048767768, 0.034450628, 3.78627e-05, 2.6295288, 0.00052132116, 0.575905
3.00600, 0.00048787795, 0.034365732, 3.76669e-05, 2.6279695, 0.00052132116, 0.575905
3.00700, 0.00048807624, 0.034036282, 3.74162e-05, 2.6292231, 0.00052132116, 0.575905
3.00800, 0.00048828997, 0.033763703, 3.71650e-05, 2.6296465, 0.00052132116, 0.575905
3.00900, 0.00048843050, 0.033678841, 3.70212e-05, 2.6288555, 0.00052132116, 0.575905
3.01000, 0.00048868049, 0.033262055, 3.67049e-05, 2.6304977, 0.00052132116, 0.575905
3.01100, 0.00048880336, 0.033127360, 3.65650e-05, 2.6305239, 0.00052132116, 0.575905
3.01200, 0.00048903485, 0.032939669, 3.63183e-05, 2.6297071, 0.00052132116, 0.575905
3.01300, 0.00048924352, 0.032612272, 3.60583e-05, 2.6309087, 0.00052132116, 0.575905
3.01400, 0.00048937683, 0.032405052, 3.58935e-05, 2.6316211, 0.00052132116, 0.575905
3.01500, 0.00048960541, 0.032224257, 3.56498e-05, 2.6308143, 0.00052132116, 0.575905
3.01600, 0.00048981098, 0.031949285, 3.54055e-05, 2.6314099, 0.00052132116, 0.575905
3.01700, 0.00048999024, 0.031872690, 3.52297e-05, 2.6299565, 0.00052132116, 0.575905
3.01800, 0.00049021174, 0.031621061, 3.49759e-05, 2.6300972, 0.00052132116, 0.575905
3.01900, 0.00049041847, 0.031316061, 3.47235e-05, 2.6310704, 0.00052132116, 0.575905
3.02000, 0.00049060251, 0.031382620, 3.45762e-05, 2.6277568, 0.00052132116, 0.575905
3.02100, 0.00049080688, 0.030975362, 3.43012e-05, 2.6301005, 0.00052132116, 0.575905
3.02200, 0.00049100796, 0.030791987, 3.40814e-05, 2.6296556, 0.00052132116, 0.575905
3.02300, 0.00049120403, 0.030613353, 3.38674e-05, 2.6291993, 0.00052132116, 0.575905
3.02400, 0.00049138067, 0.030417999, 3.36669e-05, 2.6292136, 0.00052132116, 0.575905
3.02500, 0.00049155149, 0.030156216, 3.34554e-05, 2.6302154, 0.00052132116, 0.575905
3.02600, 0.00049174416, 0.030011561, 3.32517e-05, 2.6293938, 0.00052132116, 0.575905
3.02700, 0.00049194360, 0.029659903, 3.29949e-05, 2.6311486, 0.00052132116, 0.575905
3.02800, 0.00049211426, 0.029524934, 3.28125e-05, 2.6305297, 0.00052132116, 0.575905
3.02900, 0.00049229182, 0.029275533, 3.25983e-05, 2.6312912, 0.00052132116, 0.575905
3.03000, 0.00049251978, 0.028927295, 3.23165e-05, 2.6326873, 0.00052132116, 0.575905
3.03100, 0.00049265995, 0.028805451, 3.21649e-05, 2.6322820, 0.00052132116, 0.575905
3.03200, 0.00049291598, 0.028639413, 3.19000e-05, 2.6308229, 0.00052132116, 0.575905
3.03300, 0.00049308085, 0.028335989, 3.16845e-05, 2.6325524, 0.00052132116, 0.575905
3.03400, 0.00049332980, 0.028251713, 3.14444e-05, 2.6300657, 0.00052132116, 0.575905
3.03500, 0.00049349113, 0.028025027, 3.12501e-05, 2.6307743, 0.00052132116, 0.575905
3.03600, 0.00049367994, 0.027845778, 3.10420e-05, 2.6304405, 0.00052132116, 0.575905
3.03700, 0.00049390472, 0.027729932, 3.08163e-05, 2.6286900, 0.00052132116, 0.575905
3.03800, 0.00049409233, 0.027425144, 3.05800e-05, 2.6301630, 0.00052132116, 0.575905
3.03900, 0.00049426784, 0.027211295, 3.03755e-05, 2.6305354, 0.00052132116, 0.575905
3.04000, 0.00049447831, 0.027088339, 3.01611e-05, 2.6290548, 0.00052132116, 0.575905
3.04100, 0.00049464920, 0.026787378, 2.99402e-05, 2.6307933, 0.00052132116, 0.575905
3.04200, 0.00049481481, 0.026682580, 2.97692e-05, 2.6297615, 0.00052132116, 0.575905
3.04300, 0.00049505897, 0.026358906, 2.94792e-05, 2.6306536, 0.00052132116, 0.575905
3.04400, 0.00049519146, 0.026156856, 2.93153e-05, 2.6315706, 0.00052132116, 0.575905
3.04500, 0.00049538725, 0.026019758, 2.91100e-05, 2.6305344, 0.00052132116, 0.575905
3.04600, 0.00049560636, 0.025748000, 2.88536e-05, 2.6311138, 0.00052132116, 0.575905
3.04700, 0.00049574992, 0.025475685, 2.86638e-05, 2.6329529, 0.00052132116, 0.575905
3.04800, 0.00049594626, 0.025379566, 2.84678e-05, 2.6312387, 0.00052132116, 0.575905
3.04900, 0.00049616545, 0.025079498, 2.82042e-05, 2.6323264, 0.00052132116, 0.575905
3.05000, 0.00049632001, 0.024950815, 2.80379e-05, 2.6317723, 0.00052132116, 0.575905
3.05100, 0.00049651384, 0.024809457, 2.78334e-05, 2.6307929, 0.00052132116, 0.575905
3.05200, 0.00049672035, 0.024538875, 2.75889e-05, 2.6315754, 0.00052132116, 0.575905
3.05300, 0.00049686960, 0.024402458, 2.74247e-05, 2.6312797, 0.00052132116, 0.575905
3.05400, 0.00049709741, 0.024181606, 2.71721e-05, 2.6309612, 0.00052132116, 0.575905
3.05500, 0.00049728560, 0.023866484, 2.69329e-05, 2.6328647, 0.00052132116, 0.575905
3.05600, 0.00049743826, 0.023831490, 2.67900e-05, 2.6307743, 0.00052132116, 0.575905
3.05700, 0.00049767083, 0.023531951, 2.65141e-05, 2.6317418, 0.00052132116, 0.575905
3.05800, 0.00049784344, 0.023282379, 2.63030e-05, 2.6329396, 0.00052132116, 0.575905
3.05900, 0.00049798166, 0.023197735, 2.61614e-05, 2.6318972, 0.00052132116, 0.575905
3.06000, 0.00049819247, 0.022895113, 2.59054e-05, 2.6332548, 0.00052132116, 0.575905
3.06100, 0.00049835440, 0.022625351, 2.56999e-05, 2.6349871, 0.00052132116, 0.575905
