time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00012611910, 0.0000000, 0.00000, 2.1991150, 0.00012611910, -0.512136
3.00100, 0.00012613121, -0.0000000, 3.44213e-08, -1.0952656, 0.00012611910, -0.512136
3.00200, 0.00012618863, -0.0000000, 7.17040e-08, -0.13067056, 0.00012611910, -0.512136
3.00300, 0.00012615387, -0.00048828125, 6.83541e-08, -0.92127226, 0.00012611910, -0.512136
3.00400, 0.00012618588, -0.00059801998, 9.63849e-08, -0.68949386, 0.00012611910, -0.512136
3.00500, 0.00012624854, -0.0000000, 1.30350e-07, -0.0020076610, 0.00012611910, -0.512136
3.00600, 0.00012619676, -0.00048828125, 9.38568e-08, -0.48030926, 0.00012611910, -0.512136
3.00700, 0.00012626023, -0.0000000, 1.45511e-07, -0.13009326, 0.00012611910, -0.512136
3.00800, 0.00012628806, 0.0000000, 1.72302e-07, 0.31366344, 0.00012611910, -0.512136
3.00900, 0.00012625314, -0.0000000, 1.37340e-07, -0.10377476, 0.00012611910, -0.512136
3.01000, 0.00012636894, 0.00048828125, 2.55024e-07, 0.31841674, 0.00012611910, -0.512136
3.01100, 0.00012641338, 0.0000000, 2.96496e-07, 0.23857814, 0.00012611910, -0.512136
3.01200, 0.00012646508, 0.0000000, 3.46313e-07, 0.16052254, 0.00012611910, -0.512136
3.01300, 0.00012662895, 0.00059801998, 5.16591e-07, 0.27824404, 0.00012611910, -0.512136
3.01400, 0.00012668283, -0.00048828125, 5.66284e-07, 0.020898839, 0.00012611910, -0.512136
3.01500, 0.00012676003, -0.0015440810, 6.70149e-07, -0.18097346, 0.00012611910, -0.512136
3.01600, 0.00012692103, -0.0013372133, 8.18846e-07, -0.088096561, 0.00012611910, -0.512136
3.01700, 0.00012698965, -0.0023920804, 9.20353e-07, -0.21549866, 0.00012611910, -0.512136
3.01800, 0.00012714936, -0.0040559713, 1.15077e-06, -0.34757846, 0.00012611910, -0.512136
3.01900, 0.00012739781, -0.0055026570, 1.45603e-06, -0.38525526, 0.00012611910, -0.512136
3.02000, 0.00012753885, -0.0070843012, 1.68052e-06, -0.45192646, 0.00012611910, -0.512136
3.02100, 0.00012776148, -0.0080381455, 1.93356e-06, -0.44378346, 0.00012611910, -0.512136
3.02200, 0.00012790148, -0.0080898860, 2.05705e-06, -0.41057966, 0.00012611910, -0.512136
3.02300, 0.00012803645, -0.0082359258, 2.18418e-06, -0.38742106, 0.00012611910, -0.512136
3.02400, 0.00012831059, -0.0076193968, 2.39621e-06, -0.30401056, 0.00012611910, -0.512136
3.02500, 0.00012856853, -0.0064316224, 2.58258e-06, -0.20955776, 0.00012611910, -0.512136
3.02600, 0.00012889369, -0.0035881216, 2.81190e-06, -0.048705061, 0.00012611910, -0.512136
3.02700, 0.00012900134, 0.0018593199, 2.89228e-06, 0.20047334, 0.00012611910, -0.512136
3.02800, 0.00012880873, 0.0080381455, 2.87831e-06, 0.48431664, 0.00012611910, -0.512136
3.02900, 0.00012851442, 0.014685145, 3.03872e-06, 0.78637244, 0.00012611910, -0.512136
3.03000, 0.00012815755, 0.022092141, 3.47069e-06, 1.0703113, 0.00012611910, -0.512136
3.03100, 0.00012773586, 0.028533060, 3.96582e-06, 1.2813864, 0.00012611910, -0.512136
3.03200, 0.00012745935, 0.034906197, 4.62391e-06, 1.4104061, 0.00012611910, -0.512136
3.03300, 0.00012712965, 0.041306738, 5.32690e-06, 1.5168118, 0.00012611910, -0.512136
3.03400, 0.00012668442, 0.046336863, 5.88367e-06, 1.6139427, 0.00012611910, -0.512136
3.03500, 0.00012629906, 0.052689582, 6.65156e-06, 1.6862756, 0.00012611910, -0.512136
3.03600, 0.00012578238, 0.057948187, 7.30528e-06, 1.7620425, 0.00012611910, -0.512136
3.03700, 0.00012511432, 0.063081011, 7.98622e-06, 1.8446056, 0.00012611910, -0.512136
3.03800, 0.00012448502, 0.068952158, 8.79125e-06, 1.9083069, 0.00012611910, -0.512136
3.03900, 0.00012364074, 0.074618950, 9.63982e-06, 1.9841194, 0.00012611910, -0.512136
3.04000, 0.00012285050, 0.080517098, 1.05393e-05, 2.0423086, 0.00012611910, -0.512136
3.04100, 0.00012204931, 0.086583070, 1.14842e-05, 2.0921690, 0.00012611910, -0.512136
3.04200, 0.00012112797, 0.092627771, 1.24856e-05, 2.1440712, 0.00012611910, -0.512136
3.04300, 0.00012029535, 0.098522671, 1.34559e-05, 2.1832578, 0.00012611910, -0.512136
3.04400, 0.00011948225, -0.10477486, 1.44679e-05, -4.0679619, 0.00012611910, -0.512136
3.04500, 0.00011855188, -0.11037138, 1.54667e-05, -4.0306337, 0.00012611910, -0.512136
3.04600, 0.00011778830, -0.11606971, 1.64107e-05, -4.0067141, 0.00012611910, -0.512136
3.04700, 0.00011696779, -0.12188815, 1.73965e-05, -3.9824689, 0.00012611910, -0.512136
3.04800, 0.00011615315, -0.12732144, 1.83432e-05, -3.9594867, 0.00012611910, -0.512136
3.04900, 0.00011550154, -0.13353987, 1.92904e-05, -3.9480531, 0.00012611910, -0.512136
3.05000, 0.00011473940, -0.13890167, 2.02051e-05, -3.9301326, 0.00012611910, -0.512136
3.05100, 0.00011404673, -0.14440863, 2.10991e-05, -3.9166634, 0.00012611910, -0.512136
3.05200, 0.00011342786, -0.14996846, 2.19591e-05, -3.9069970, 0.00012611910, -0.512136
3.05300, 0.00011274752, -0.15590848, 2.28854e-05, -3.8964384, 0.00012611910, -0.512136
3.05400, 0.00011213880, -0.16132657, 2.37221e-05, -3.8876751, 0.00012611910, -0.512136
3.05500, 0.00011159470, -0.16738658, 2.45840e-05, -3.8830149, 0.00012611910, -0.512136
3.05600, 0.00011096156, -0.17343190, 2.54878e-05, -3.8753769, 0.00012611910, -0.512136
