time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 5.2081272e-05, 0.099615246, 7.44006e-06, 0.15586656, 4.6481997e-05, 0.0141434
3.00100, 5.2050539e-05, 0.099865459, 7.42414e-06, 0.15981556, 4.6481997e-05, 0.0141434
3.00200, 5.2067675e-05, 0.099440686, 7.42377e-06, 0.15604736, 4.6481997e-05, 0.0141434
3.00300, 5.2067210e-05, 0.099879205, 7.43760e-06, 0.15848846, 4.6481997e-05, 0.0141434
3.00400, 5.2070960e-05, 0.099517509, 7.42880e-06, 0.15618916, 4.6481997e-05, 0.0141434
3.00500, 5.2082433e-05, 0.099507309, 7.43747e-06, 0.15517586, 4.6481997e-05, 0.0141434
3.00600, 5.2096952e-05, 0.098952577, 7.43097e-06, 0.15091486, 4.6481997e-05, 0.0141434
3.00700, 5.2076142e-05, 0.099274844, 7.42505e-06, 0.15442866, 4.6481997e-05, 0.0141434
3.00800, 5.2068346e-05, 0.098454781, 7.39247e-06, 0.15055196, 4.6481997e-05, 0.0141434
3.00900, 5.2057698e-05, 0.098862641, 7.39726e-06, 0.15369936, 4.6481997e-05, 0.0141434
3.01000, 5.2060631e-05, 0.098412327, 7.38503e-06, 0.15096086, 4.6481997e-05, 0.0141434
3.01100, 5.2075530e-05, 0.099212274, 7.42254e-06, 0.15413396, 4.6481997e-05, 0.0141434
3.01200, 5.2055448e-05, 0.098687962, 7.38987e-06, 0.15292526, 4.6481997e-05, 0.0141434
3.01300, 5.2074539e-05, 0.099744022, 7.43897e-06, 0.15713756, 4.6481997e-05, 0.0141434
3.01400, 5.2059260e-05, 0.099581078, 7.42171e-06, 0.15752046, 4.6481997e-05, 0.0141434
3.01500, 5.2070638e-05, 0.10011087, 7.44782e-06, 0.15947176, 4.6481997e-05, 0.0141434
3.01600, 5.2059532e-05, 0.099631429, 7.42355e-06, 0.15777296, 4.6481997e-05, 0.0141434
3.01700, 5.2076908e-05, 0.10045083, 7.46376e-06, 0.16080066, 4.6481997e-05, 0.0141434
3.01800, 5.2062969e-05, 0.099912673, 7.43536e-06, 0.15902566, 4.6481997e-05, 0.0141434
3.01900, 5.2055337e-05, 0.10040862, 7.44556e-06, 0.16238136, 4.6481997e-05, 0.0141434
3.02000, 5.2028892e-05, 0.099554695, 7.39713e-06, 0.15993406, 4.6481997e-05, 0.0141434
3.02100, 5.2093619e-05, 0.10000287, 7.46229e-06, 0.15696046, 4.6481997e-05, 0.0141434
3.02200, 5.2061263e-05, 0.099914469, 7.43410e-06, 0.15918106, 4.6481997e-05, 0.0141434
3.02300, 5.2091797e-05, 0.099738039, 7.45227e-06, 0.15565986, 4.6481997e-05, 0.0141434
3.02400, 5.2062076e-05, 0.099126190, 7.40920e-06, 0.15478436, 4.6481997e-05, 0.0141434
3.02500, 5.2056517e-05, 0.099337965, 7.41171e-06, 0.15641876, 4.6481997e-05, 0.0141434
3.02600, 5.2031387e-05, 0.099240556, 7.38888e-06, 0.15799546, 4.6481997e-05, 0.0141434
3.02700, 5.2030773e-05, 0.099744022, 7.40476e-06, 0.16081566, 4.6481997e-05, 0.0141434
3.02800, 5.2063005e-05, 0.098983943, 7.40535e-06, 0.15392566, 4.6481997e-05, 0.0141434
3.02900, 5.1988001e-05, 0.099851705, 7.37494e-06, 0.16503356, 4.6481997e-05, 0.0141434
3.03000, 5.2025317e-05, 0.099820606, 7.40299e-06, 0.16169566, 4.6481997e-05, 0.0141434
3.03100, 5.1989532e-05, 0.099970028, 7.38000e-06, 0.16555236, 4.6481997e-05, 0.0141434
3.03200, 5.2019472e-05, 0.099059314, 7.37368e-06, 0.15800186, 4.6481997e-05, 0.0141434
3.03300, 5.2022737e-05, 0.10033546, 7.41775e-06, 0.16472786, 4.6481997e-05, 0.0141434
3.03400, 5.1982513e-05, 0.099948525, 7.37384e-06, 0.16603296, 4.6481997e-05, 0.0141434
3.03500, 5.2027913e-05, 0.10035806, 7.42253e-06, 0.16441556, 4.6481997e-05, 0.0141434
