time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00044089910, -0.0010918301, 4.92356e-07, -1.7407778, 0.00044095197, 0.566471
3.00100, 0.00044084707, -0.0011451211, 5.20292e-07, -1.8362254, 0.00044095197, 0.566471
3.00200, 0.00044089718, -0.00097656250, 4.29315e-07, -1.7611037, 0.00044095197, 0.566471
3.00300, 0.00044086683, -0.0010918301, 4.83076e-07, -1.8103608, 0.00044095197, 0.566471
3.00400, 0.00044086597, -0.0010918301, 4.93385e-07, -1.8083939, 0.00044095197, 0.566471
3.00500, 0.00044086659, -0.00097656250, 4.61459e-07, -1.8192446, 0.00044095197, 0.566471
3.00600, 0.00044089166, -0.0010918301, 4.97940e-07, -1.7546155, 0.00044095197, 0.566471
3.00700, 0.00044082211, -0.00097656250, 4.66840e-07, -1.9150286, 0.00044095197, 0.566471
3.00800, 0.00044085576, -0.0010918301, 4.79382e-07, -1.8352452, 0.00044095197, 0.566471
3.00900, 0.00044085647, -0.0011451211, 5.21118e-07, -1.8175167, 0.00044095197, 0.566471
3.01000, 0.00044082242, -0.0010918301, 4.96022e-07, -1.8974184, 0.00044095197, 0.566471
3.01100, 0.00044085440, -0.0010918301, 4.89910e-07, -1.8336798, 0.00044095197, 0.566471
3.01200, 0.00044087290, -0.0012448779, 5.41534e-07, -1.7797881, 0.00044095197, 0.566471
3.01300, 0.00044082389, -0.00097656250, 4.34096e-07, -1.9326073, 0.00044095197, 0.566471
3.01400, 0.00044087157, -0.00097656250, 4.53513e-07, -1.8113708, 0.00044095197, 0.566471
3.01500, 0.00044083666, -0.0010918301, 4.82918e-07, -1.8742702, 0.00044095197, 0.566471
3.01600, 0.00044084104, -0.00091349060, 4.24737e-07, -1.8973425, 0.00044095197, 0.566471
3.01700, 0.00044090912, -0.0010918301, 4.93198e-07, -1.7201926, 0.00044095197, 0.566471
3.01800, 0.00044084248, -0.0010918301, 4.72741e-07, -1.8669007, 0.00044095197, 0.566471
3.01900, 0.00044087129, -0.00091349060, 4.15784e-07, -1.8283744, 0.00044095197, 0.566471
3.02000, 0.00044089487, -0.0010918301, 4.90880e-07, -1.7497710, 0.00044095197, 0.566471
3.02100, 0.00044088467, -0.00097656250, 4.52652e-07, -1.7823742, 0.00044095197, 0.566471
3.02200, 0.00044090869, -0.0010918301, 4.61361e-07, -1.7271108, 0.00044095197, 0.566471
3.02300, 0.00044090584, -0.0011451211, 5.06770e-07, -1.7243681, 0.00044095197, 0.566471
3.02400, 0.00044086635, -0.00097656250, 4.62135e-07, -1.8194957, 0.00044095197, 0.566471
3.02500, 0.00044091442, -0.0011451211, 5.28847e-07, -1.7042937, 0.00044095197, 0.566471
3.02600, 0.00044095248, -0.0011451211, 5.22776e-07, -1.6322675, 0.00044095197, 0.566471
3.02700, 0.00044089882, -0.0010918301, 4.71083e-07, -1.7462471, 0.00044095197, 0.566471
3.02800, 0.00044093523, -0.0012448779, 5.45150e-07, -1.6639729, 0.00044095197, 0.566471
3.02900, 0.00044089712, -0.0011451211, 5.30365e-07, -1.7368428, 0.00044095197, 0.566471
