Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,5,11	1.7812324156594095	0.0	0.864660401319583	4.300488935555184	0.0	-0.4729062193849306	0.0	0.0	0.0	0.0	0.0	-0.9921843396623456	-2.380817491575249	0.925	0.0	0.9625	1.0	0.9571428571428573	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,3,6,7	1.8679815096394943	0.0	-0.024263618874733137	3.221507461593762	0.0	0.0	2.1617173594868526	0.07838623916953011	0.0	0.0	0.0	0.0	-3.6417348546323263	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,6,8	1.1177942656923245	0.0	-0.37714322101190867	2.3822892738045716	0.0	0.0	1.8354901183982755	0.0	-2.015123121237701	0.0	0.0	0.0	-1.53945002482088	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,11	1.743432929513844	0.0	0.18350619672816038	3.0206024110817946	0.0	0.0	2.191519797445541	0.0	0.0	0.0	0.0	-1.5707900259764067	-2.1235956562065423	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,10	1.9491961796774	0.0	-0.1645942866629267	3.275878264935168	0.0	0.0	2.0294311106142913	0.0	0.0	0.0	0.2301434092563154	0.0	-3.6734115492642934	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,5,9	2.185149114651322	0.0	-0.09976575638729161	4.779885003499139	0.0	-0.32902530034397726	0.0	0.0	0.0	1.0827874348917472	0.0	0.0	-3.99816496506946	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,6,9	1.9219820006784498	0.0	-0.12237238588825619	3.2662037292033865	0.0	0.0	2.0858555632137943	0.0	0.0	0.1714785178070671	0.0	0.0	-3.674284166981117	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,7,10	2.2645566550795717	0.0	-0.12874803477604038	4.714942858180177	0.0	0.0	0.0	0.05004272850356275	0.0	0.0	0.9966144552981385	0.0	-4.036802698668472	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,8,9	1.0803519299525453	0.0	-0.41533116919074775	3.868929286181679	0.0	0.0	0.0	0.0	-2.638526882603075	0.621825574863859	0.0	0.0	-1.5702097710161587	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,9	2.2720801623782965	0.0	-0.16220078618192588	4.813380694737151	0.0	0.0	0.0	0.44885309446773825	0.0	0.7209217705705275	0.0	0.0	-4.213490114922076	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,11	2.1372655615397633	0.0	0.0539165836426562	4.6035767043047935	0.0	0.0	0.0	1.0460424450730479	0.0	0.0	0.0	-0.9057720829788403	-3.229914942989141	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8	1.1084211943665776	0.0	-0.4146739319059559	3.901093549497406	0.0	0.0	0.0	0.6121365990893903	-2.6115108326717134	0.0	0.0	0.0	-1.5700780352739787	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,8,10	1.1539647229175938	0.0	-0.4571945374464471	3.7912487402931547	0.0	0.0	0.0	0.0	-2.5392074151042316	0.0	0.6000101490030136	0.0	-1.5322464879135305	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7	1.0356307382210335	0.0	-3.5393285639944176	0.0	4.0146597527326175	-0.44522135733864776	0.0	0.374779829036988	0.0	0.0	0.0	0.0	-0.5177760392936215	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,3,9,11	2.1133191509252507	0.0	0.0067881675123396355	4.59545744232935	0.0	0.0	0.0	0.0	0.0	1.136833732384888	0.0	-0.9558849192271313	-3.267299610036919	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,9,10	2.268119043145704	0.0	-0.17260962973545968	4.7272444623398515	0.0	0.0	0.0	0.0	0.0	0.26620784441638196	0.8472111213432237	0.0	-4.083814516333628	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,8,11	0.8003323338711162	0.0	0.2215809491139616	3.8380795605028637	0.0	0.0	0.0	0.0	-2.606541544847367	0.0	0.0	-0.6068925913576367	-0.7062122779416791	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,10,11	2.137120352018493	0.0	-0.019561396544226013	4.507712172582855	0.0	0.0	0.0	0.0	0.0	0.0	1.063762263993486	-0.898365832522121	-3.1252147046488066	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,11	0.5411230581856933	0.0	-2.244277843757037	0.0	3.3726739094104423	-0.9859844282355127	0.0	0.0	0.0	0.0	0.0	-1.8872499354627632	1.4331850237920376	0.9	0.175	0.8625	0.8633333333333333	0.8703174603174603	0.12247448713915891	0.19525624189766638	0.10383279828647594	0.141578403877302	0.09486115883638738
0,1,2,4,5,8	0.5179119481986143	0.0	-2.279827556599339	0.0	2.219672635478956	-0.7198613433183758	0.0	0.0	-2.6836467865566296	0.0	0.0	0.0	1.5634379123883964	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
0,1,2,4,5,6	1.1420867099338803	0.0	-2.3865103091482887	0.0	2.5832446448674373	-0.7831346977658873	2.6444020355774276	0.0	0.0	0.0	0.0	0.0	-1.514046272354148	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,4,6,7	1.1637089321385792	0.0	-1.8266763198475626	0.0	2.477572831921126	0.0	2.9200739903825457	-0.45744711825506423	0.0	0.0	0.0	0.0	-1.9242770735283057	0.9	0.025	0.9375	0.9800000000000001	0.926984126984127	0.16583123951777	0.07500000000000001	0.08385254915624211	0.059999999999999984	0.10533752395579087
0,1,2,4,5,10	1.301911873505187	0.0	-3.8919603513326266	0.0	4.095745561387991	-0.24205369125292941	0.0	0.0	0.0	0.0	0.7517067380308264	0.0	-0.8959168019472494	0.975	0.1	0.9375	0.9200000000000002	0.9412698412698413	0.075	0.1224744871391589	0.0625	0.0979795897113271	0.05941259451496157
0,1,2,4,6,10	1.3252368692504375	0.0	-2.2617562350220046	0.0	2.444411095273426	0.0	2.6433697435456938	0.0	0.0	0.0	-0.026700254161864223	0.0	-1.9103472638496821	0.925	0.025	0.95	0.9800000000000001	0.946031746031746	0.11456439237389601	0.07500000000000001	0.06123724356957945	0.059999999999999984	0.06666666666666668
0,1,2,4,6,8	1.295304606145179	0.0	-2.3157728335740377	0.0	1.320268008983946	0.0	2.4385569915751675	0.0	-2.313295109008651	0.0	0.0	0.0	-0.12166129043471183	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,7,10	1.2619563544533483	0.0	-3.7365898320934576	0.0	4.1307057923567285	0.0	0.0	-0.8078849432656225	0.0	0.0	1.380190442407742	0.0	-0.9440294549951892	1.0	0.1	0.95	0.9200000000000002	0.9555555555555555	0.0	0.1224744871391589	0.06123724356957945	0.0979795897113271	0.05443310539518171
0,1,2,4,6,9	1.2411860305985403	0.0	-2.047691305064195	0.0	2.480990487492183	0.0	2.781761370467319	0.0	0.0	-0.24311130457123023	0.0	0.0	-1.9158610137455212	0.9	0.025	0.9375	0.9800000000000001	0.926984126984127	0.16583123951777	0.07500000000000001	0.08385254915624211	0.059999999999999984	0.10533752395579087
0,1,2,4,7,8	0.7443036449147603	0.0	-2.513460891956191	0.0	2.3760983333566084	0.0	0.0	0.35236496340900947	-2.522555974945939	0.0	0.0	0.0	0.8511174297846775	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,4,9,10	1.315171080805893	0.0	-3.7667206738003842	0.0	4.122380366275137	0.0	0.0	0.0	0.0	-0.43104410338523336	1.059557141371083	0.0	-0.968845845262531	1.0	0.125	0.9375	0.9066666666666666	0.9466666666666667	0.0	0.16770509831248423	0.08385254915624211	0.12000000000000001	0.06970838729492496
0,1,2,4,7,11	0.922113885560434	0.0	-2.6899597083484252	0.0	3.6189174976266942	0.0	0.0	0.6025474282302465	0.0	0.0	0.0	-1.6024593490999124	0.25448149565804223	0.95	0.25	0.85	0.8083333333333332	0.8683333333333334	0.09999999999999999	0.19364916731037085	0.12247448713915891	0.14048527008591014	0.10829913990288062
0,1,2,4,7,9	1.207664690788976	0.0	-3.6088955433484116	0.0	4.086533263299179	0.0	0.0	0.008598039933551748	0.0	0.5667490056982006	0.0	0.0	-0.9780625204792486	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,4,6,11	1.2169598568013686	0.0	-2.0350454962198326	0.0	2.38221870497813	0.0	2.6235301056995595	0.0	0.0	0.0	0.0	-1.8188199612499787	-0.3163383918653721	1.0	0.025	0.9875	0.9800000000000001	0.9888888888888889	0.0	0.07500000000000001	0.0375	0.059999999999999984	0.03333333333333331
0,1,2,4,5,9	1.0893652544634627	0.0	-3.6446061096184694	0.0	4.043694059378536	-0.36049955801166755	0.0	0.0	0.0	0.4867312709199226	0.0	0.0	-0.6579016163486903	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,4,8,11	0.5066230547346183	0.0	-1.8549158502710963	0.0	2.2795282205899197	0.0	0.0	0.0	-2.5213069086695006	0.0	0.0	-1.1065007150842003	1.940692550396097	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,4,10,11	1.101650531930457	0.0	-3.165732405039175	0.0	3.748250829039084	0.0	0.0	0.0	0.0	0.0	0.8610848149600665	-1.6575342597519405	0.2173758331165664	1.0	0.15	0.925	0.8866666666666667	0.9355555555555556	0.0	0.16583123951777	0.082915619758885	0.11944315244779279	0.069175032961215
0,1,2,4,8,9	0.7866594857759965	0.0	-2.639623687255968	0.0	2.3865094010857595	0.0	0.0	0.0	-2.51997516166527	0.4530586853168212	0.0	0.0	0.7954693712822413	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,8,10	0.8361172196045334	0.0	-2.9188174394023267	0.0	2.3861327408858446	0.0	0.0	0.0	-2.515921351085669	0.0	0.6154760101068122	0.0	0.7724801115379754	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,9,11	0.9302755145814047	0.0	-2.8034861287867523	0.0	3.6500880454833684	0.0	0.0	0.0	0.0	0.7003439355587987	0.0	-1.613763806347881	0.19821543973592032	0.975	0.25	0.8625	0.8133333333333332	0.8822222222222222	0.075	0.19364916731037085	0.11792476415070755	0.13920408678547402	0.1008849730028104
0,1,2,5,6,7	2.3668887558345784	0.0	-0.868680612190972	0.0	0.0	-0.7243959709206614	3.5802161349504558	-0.6025829281947649	0.0	0.0	0.0	0.0	-1.6182750373992647	0.85	0.0	0.925	1.0	0.9095238095238095	0.16583123951777	0.0	0.082915619758885	0.0	0.10530163994045706
0,1,2,5,6,9	2.389526782943972	0.0	-1.0005455017979394	0.0	0.0	-0.781070487937013	3.481746209845794	0.0	0.0	-0.4317638475608948	0.0	0.0	-1.592103651929897	0.85	0.0	0.925	1.0	0.9095238095238095	0.16583123951777	0.0	0.082915619758885	0.0	0.10530163994045706
0,1,2,5,6,8	1.4891340890024167	0.0	-1.7083608718474395	0.0	0.0	-0.8647166364504285	2.672147255163682	0.0	-2.791317321982739	0.0	0.0	0.0	0.5734642349612319	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,5,7,9	3.2799802730548	0.0	-2.253144020020237	0.0	0.0	-1.144603955699401	0.0	-0.38107139031235204	0.0	0.1412606078097059	0.0	0.0	0.5031419120942827	0.65	0.225	0.7125	0.74	0.6746031746031746	0.2783882181415011	0.2076655965729519	0.20194368026754392	0.22891046284519195	0.24187476379429132
0,1,2,5,7,8	1.5763416528992682	0.0	-2.214434355290405	0.0	0.0	-1.003481684212715	0.0	0.24192960050129786	-3.578375436922684	0.0	0.0	0.0	2.3856433854267585	0.9	0.05	0.925	0.96	0.9206349206349207	0.12247448713915891	0.10000000000000002	0.06123724356957945	0.07999999999999999	0.06582997255024674
0,1,2,6,7,9	2.5201199459070738	0.0	-0.92272082326465	0.0	0.0	0.0	3.485749145790262	-0.6202007317212299	0.0	0.03337613357164666	0.0	0.0	-1.9305068414679987	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,1,2,5,7,10	3.3863900575434114	0.0	-2.353277596754207	0.0	0.0	-1.1476365328527616	0.0	-0.9568518062186969	0.0	0.0	1.2007123650523417	0.0	0.1290182329650711	0.65	0.15	0.75	0.86	0.699047619047619	0.2783882181415011	0.22912878474779197	0.19364916731037085	0.21540659228538017	0.2359887771650292
0,1,2,6,7,11	2.22803662945006	0.0	-0.7136204666656247	0.0	0.0	0.0	3.1818712329121652	-0.2974478007815555	0.0	0.0	0.0	-2.235887748495224	0.05444232342327443	0.875	0.025	0.925	0.9800000000000001	0.9126984126984128	0.16770509831248423	0.07500000000000001	0.082915619758885	0.059999999999999984	0.10414682350682064
0,1,2,5,8,10	1.710025364475434	0.0	-2.4114968850741754	0.0	0.0	-0.9986730336350755	0.0	0.0	-3.6418802844936247	0.0	0.6252399097975496	0.0	2.1106294064624063	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.05999999999999999	0.10094040060688665
0,1,2,5,7,11	2.918924188734061	0.0	-1.7038269720451424	0.0	0.0	-1.3132543466784625	0.0	0.6931911911067624	0.0	0.0	0.0	-2.99095033185628	2.2737898008005173	0.65	0.0	0.825	0.9	0.7304761904761905	0.32015621187164245	0.0	0.16007810593582122	0.3	0.3028226994490131
0,1,2,5,9,10	3.4271245234768357	0.0	-2.438097464699736	0.0	0.0	-1.245668771476561	0.0	0.0	0.0	-0.553849025067348	0.9854431602287332	0.0	0.06037474839663833	0.625	0.15	0.7375	0.77	0.6614285714285714	0.3010398644698074	0.22912878474779197	0.180710403685012	0.32264531609803354	0.28945527070947696
0,1,2,6,8,10	1.6381534314958834	0.0	-1.4814674457178614	0.0	0.0	0.0	2.7971610417149906	0.0	-2.7769973808838677	0.0	-0.36260263448594887	0.0	0.242716459647017	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,5,6,10	2.4295765248182173	0.0	-1.1526307177793345	0.0	0.0	-0.7570145024099791	3.435470360679878	0.0	0.0	0.0	-0.24290865148817894	0.0	-1.6816279114830848	0.85	0.0	0.925	1.0	0.9095238095238095	0.16583123951777	0.0	0.082915619758885	0.0	0.10530163994045706
0,1,2,5,10,11	2.949384868395122	0.0	-1.936699216100309	0.0	0.0	-1.4084650014327276	0.0	0.0	0.0	0.0	1.0270729558329603	-3.0516168870097418	2.312230016228394	0.725	0.0	0.8625	0.9	0.7952380952380952	0.28394541729001366	0.0	0.14197270864500683	0.3	0.28175832747594315
0,1,2,6,9,10	2.5569146201749833	0.0	-1.1126051690846182	0.0	0.0	0.0	3.340191344182326	0.0	0.0	-0.5570811017428923	0.19509641949920417	0.0	-1.891281406432002	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,1,2,5,6,11	1.9841190452025206	0.0	-0.9107722786217621	0.0	0.0	-1.278588109490397	3.0667700255767185	0.0	0.0	0.0	0.0	-2.51365650053964	0.8813006352952888	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,5,9,11	2.9399854209957494	0.0	-1.799468135719336	0.0	0.0	-1.303734852827807	0.0	0.0	0.0	0.850895731003046	0.0	-3.0752523732385173	2.236188621993929	0.7	0.0	0.85	1.0	0.7847619047619048	0.291547594742265	0.0	0.1457737973711325	0.0	0.22798337051978176
0,1,2,3,4,7	0.5541213481394596	0.0	-1.1969748836346734	4.109409812934961	2.834325419961313	0.0	0.0	0.9777379540094836	0.0	0.0	0.0	0.0	-3.848365206899472	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,6,8,9	1.5834719228429965	0.0	-1.3491924873869137	0.0	0.0	0.0	2.790690857960907	0.0	-2.8203653961419457	-0.46795150721767287	0.0	0.0	0.31111233133054117	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,5,8,9	1.588673014369467	0.0	-2.225064960953144	0.0	0.0	-0.9801706599968141	0.0	0.0	-3.5729689398630917	0.4090936498623739	0.0	0.0	2.201810607486427	0.9	0.05	0.925	0.96	0.9206349206349207	0.12247448713915891	0.10000000000000002	0.06123724356957945	0.07999999999999999	0.06582997255024674
0,1,2,6,9,11	2.3018078819553884	0.0	-0.8675466357694779	0.0	0.0	0.0	3.083920037771621	0.0	0.0	-0.14910771839482823	0.0	-2.2398472117945154	0.0618730028439521	0.875	0.025	0.925	0.9800000000000001	0.9126984126984128	0.16770509831248423	0.07500000000000001	0.082915619758885	0.059999999999999984	0.10414682350682064
0,1,2,5,8,11	1.2132168733415305	0.0	-1.6571612709199761	0.0	0.0	-1.220830587163113	0.0	0.0	-3.4424712337980345	0.0	0.0	-1.664044335430925	3.9704920347390362	0.925	0.05	0.9375	0.96	0.9349206349206349	0.11456439237389601	0.10000000000000002	0.0625	0.07999999999999999	0.06600197741679935
0,1,2,6,8,11	1.5941889554766306	0.0	-1.2754991865264755	0.0	0.0	0.0	2.744342279159547	0.0	-2.515260489895924	0.0	0.0	-1.2004360142903316	0.8250220720005194	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,6,7,10	2.5535015802791974	0.0	-1.0485066327184065	0.0	0.0	0.0	3.385964822390848	-1.0527879668634257	0.0	0.0	0.5205593433181788	0.0	-1.857072287226591	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,1,2,7,9,10	3.787677071500633	0.0	-2.173374675407162	0.0	0.0	0.0	0.0	-1.024414380902948	0.0	-0.3659064121309731	1.2759109704394445	0.0	-0.42039579849269	0.6	0.025	0.7875	0.9666666666666666	0.6961904761904762	0.3	0.07500000000000001	0.15860721925561902	0.1	0.2415163736274597
0,1,2,6,10,11	2.364209569308344	0.0	-0.982455443439334	0.0	0.0	0.0	3.042859115832208	0.0	0.0	0.0	-0.05416334172643369	-2.2314519462870983	0.03215485514872971	0.875	0.025	0.925	0.9800000000000001	0.9126984126984128	0.16770509831248423	0.07500000000000001	0.082915619758885	0.059999999999999984	0.10414682350682064
0,1,2,9,10,11	3.4278837073264397	0.0	-1.7750166265266323	0.0	0.0	0.0	0.0	0.0	0.0	-0.3745815891469266	0.7982913950578363	-2.343082665315698	1.1364225043147198	0.625	0.025	0.8	0.9666666666666666	0.7228571428571429	0.2795084971874737	0.07500000000000001	0.15	0.1	0.22120880030716075
0,1,3,4,5,9	-0.018226100259166954	0.0	0.0	4.52528359320829	2.3994632887847276	-0.3250644572606739	0.0	0.0	0.0	0.6569327914929328	0.0	0.0	-3.904961030993396	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,7,8,10	1.9560969973073736	0.0	-2.231664701411476	0.0	0.0	0.0	0.0	-0.6975057171676523	-3.6544131906213204	0.0	1.0226647682637935	0.0	1.7817017430797448	0.9	0.175	0.8625	0.8566666666666667	0.8680952380952383	0.12247448713915891	0.16007810593582122	0.08750000000000001	0.12274635093014646	0.08298475850186589
0,1,3,4,5,11	0.07057807859744003	0.0	0.0	4.035284115338234	2.520226380731742	-0.6907560416019093	0.0	0.0	0.0	0.0	0.0	-0.7728701747328766	-2.3362501279156893	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,7	-0.0019872958220857858	0.0	0.0	4.577579604732354	2.426449138909955	-0.35184638118424527	0.0	0.6632209261439597	0.0	0.0	0.0	0.0	-3.9124769059658773	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6	0.3184575469961344	0.0	0.0	3.199406028473528	1.8605891980762563	-0.3719946779482319	1.6451977518739291	0.0	0.0	0.0	0.0	0.0	-3.3758347813348295	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,8,9,11	1.7411816279668408	0.0	-1.8587579184067882	0.0	0.0	0.0	0.0	0.0	-3.4584054760748004	0.4653232632814456	0.0	-1.337205927025158	2.657879782981223	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
0,1,2,7,10,11	3.345198027663894	0.0	-1.699230573274292	0.0	0.0	0.0	0.0	-0.7859506925604769	0.0	0.0	1.147708963255713	-2.2758008426632896	1.1015524085417978	0.6	0.025	0.7875	0.9666666666666666	0.6961904761904762	0.3	0.07500000000000001	0.15860721925561902	0.1	0.2415163736274597
0,1,2,7,8,9	1.8750541501479336	0.0	-2.1676326846772254	0.0	0.0	0.0	0.0	-0.06436764592072619	-3.6799235135872004	0.4725660627581904	0.0	0.0	1.7294403945267498	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
0,1,2,7,9,11	3.263748950548956	0.0	-1.5363228615279423	0.0	0.0	0.0	0.0	-0.04320510913301917	0.0	0.46452354495937753	0.0	-2.416884322173	1.1134630303288382	0.55	0.05	0.75	0.9	0.6514285714285715	0.29154759474226505	0.10000000000000002	0.1767766952966369	0.2	0.25630197609040356
0,1,3,4,5,10	0.028405206306642772	0.0	0.0	4.463763463426835	2.347143777852766	-0.32876598370868	0.0	0.0	0.0	0.0	0.6551254546131146	0.0	-3.818121933008615	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,8,10,11	1.8637784924629894	0.0	-2.081583689960008	0.0	0.0	0.0	0.0	0.0	-3.464802398207401	0.0	0.6182350674014998	-1.349210414926151	2.6436940200847707	0.9	0.175	0.8625	0.8566666666666667	0.8680952380952383	0.12247448713915891	0.16007810593582122	0.08750000000000001	0.12274635093014646	0.08298475850186589
0,1,3,4,5,8	0.09616336468833935	0.0	0.0	3.9502372060745983	1.5062750846520663	-0.5892102673560375	0.0	0.0	-1.9171640530134426	0.0	0.0	0.0	-1.7265634863258494	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,6,10	0.27647391155008905	0.0	0.0	3.3546241537961294	1.8134691239515852	0.0	1.5392265024562404	0.0	0.0	0.0	0.10368456819818923	0.0	-3.621712223483783	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,7,8,11	1.6947157024997814	0.0	-1.7573430686746854	0.0	0.0	0.0	0.0	0.43511750458570236	-3.4766759644014322	0.0	0.0	-1.33741378396642	2.675070089562302	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
