Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,4,7	-0.05502775135980076	0.0	0.0	0.0	2.7952972645043768	0.0	0.0	-0.9124875477116751	0.0	0.0	0.0	0.0	-0.5784485483090831	0.475	0.275	0.6	0.6799999999999999	0.5107936507936508	0.28394541729001366	0.20766559657295186	0.14577379737113252	0.23907228102721478	0.1973122499002416
0,1,4,9	-0.0017701490735233083	0.0	0.0	0.0	2.746944910426946	0.0	0.0	0.0	0.0	-0.7666564017098955	0.0	0.0	-0.6876147254050553	0.45	0.275	0.5875	0.6133333333333334	0.47269841269841273	0.3122498999199199	0.175	0.1375	0.2769677077045465	0.2375791231529519
0,1,4,8	-0.518127286868603	0.0	0.0	0.0	1.450450269123208	0.0	0.0	0.0	-3.222556516417616	0.0	0.0	0.0	1.2160955985960364	0.95	0.25	0.85	0.8150000000000001	0.8673809523809524	0.09999999999999999	0.19364916731037085	0.09354143466934853	0.13175102782647782	0.08004191551213087
0,1,5,6	1.15524960931418	0.0	0.0	0.0	0.0	-1.0361722395540816	3.285718090652389	0.0	0.0	0.0	0.0	0.0	-1.7165879126031858	0.775	0.025	0.875	0.975	0.855952380952381	0.13462912017836262	0.07500000000000001	0.07905694150420949	0.075	0.09410787701891274
0,1,4,11	-0.09578604619118695	0.0	0.0	0.0	2.494805579222948	0.0	0.0	0.0	0.0	0.0	0.0	-2.902763480220257	1.355768326966622	0.6	0.25	0.675	0.7083333333333333	0.6254761904761905	0.2783882181415011	0.19364916731037085	0.16007810593582122	0.2212653007891959	0.21783320191117625
0,1,4,10	-0.015481654870260052	0.0	0.0	0.0	2.6408453222466477	0.0	0.0	0.0	0.0	0.0	-0.39799064792076966	0.0	-1.0215613780374433	0.375	0.25	0.5625	0.5466666666666666	0.3988888888888889	0.3579455265819088	0.19364916731037085	0.1875	0.3994996871087636	0.3105729472371275
0,1,3,4	0.1559167611562886	0.0	0.0	4.40169178721675	2.510477913588781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5541290731505883	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,5,7	2.1150448002831728	0.0	0.0	0.0	0.0	-0.5604074910635184	0.0	-0.8734269580457884	0.0	0.0	0.0	0.0	-0.028620079478240707	0.35	0.4	0.475	0.53	0.38555555555555554	0.22912878474779202	0.3	0.1920286436967152	0.31080540535840107	0.20603847177615117
0,1,5,9	2.1355568973742605	0.0	0.0	0.0	0.0	-0.6202958670100165	0.0	0.0	0.0	-0.6048200196086257	0.0	0.0	-0.22914380804764795	0.3	0.35	0.475	0.495	0.3438888888888889	0.21794494717703367	0.27838821814150105	0.17500000000000002	0.33944808144987354	0.2171426395849648
0,1,5,8	0.33189918316556205	0.0	0.0	0.0	0.0	-0.8744656152189473	0.0	0.0	-3.8248785211975673	0.0	0.0	0.0	2.125871456953362	0.825	0.25	0.7875	0.7849999999999999	0.7865873015873016	0.225	0.19364916731037085	0.14842927608797396	0.16235249715767644	0.1601643343836773
0,1,5,10	1.9953013894821379	0.0	0.0	0.0	0.0	-0.8165230575280455	0.0	0.0	0.0	0.0	-0.03166833038201742	0.0	-0.6104306906724413	0.25	0.225	0.5125	0.475	0.305	0.25	0.17500000000000002	0.1625	0.425	0.27528268299251146
0,1,6,8	0.2948434092498407	0.0	0.0	0.0	0.0	0.0	3.0637762542254574	0.0	-2.9979871500155926	0.0	0.0	0.0	-0.4045239874458616	0.925	0.025	0.95	0.975	0.9464285714285715	0.11456439237389601	0.07500000000000001	0.08291561975888499	0.075	0.08638133301748446
0,1,6,9	1.8793181949091042	0.0	0.0	0.0	0.0	0.0	3.6618384747240826	0.0	0.0	-0.926941872478577	0.0	0.0	-1.9317492099619755	0.825	0.025	0.9	0.9800000000000001	0.884126984126984	0.16007810593582122	0.07500000000000001	0.075	0.059999999999999984	0.09551546910051038
0,1,6,10	1.7564676687246106	0.0	0.0	0.0	0.0	0.0	3.612036034442247	0.0	0.0	0.0	-0.708341670687117	0.0	-2.046930524196652	0.825	0.05	0.8875	0.9466666666666667	0.8746031746031745	0.16007810593582122	0.10000000000000002	0.10383279828647593	0.11075498483890765	0.11866605518454391
0,1,5,11	1.9610585759582793	0.0	0.0	0.0	0.0	-0.966828393908696	0.0	0.0	0.0	0.0	0.0	-3.1777900050957086	2.315455177892441	0.475	0.1	0.6875	0.775	0.5673809523809524	0.28394541729001366	0.1224744871391589	0.1789727632909544	0.325	0.2816980620912062
0,1,6,7	1.939240733932725	0.0	0.0	0.0	0.0	0.0	3.7555663182370544	-1.075418168840224	0.0	0.0	0.0	0.0	-1.9476722924276249	0.825	0.025	0.9	0.9800000000000001	0.884126984126984	0.16007810593582122	0.07500000000000001	0.075	0.059999999999999984	0.09551546910051038
0,1,2,8	1.744104445016839	0.0	-1.7958232845643187	0.0	0.0	0.0	0.0	0.0	-3.591558804316773	0.0	0.0	0.0	1.8983781528255492	0.95	0.225	0.8625	0.835	0.8784920634920634	0.09999999999999999	0.2076655965729519	0.10383279828647594	0.1426826315054966	0.08941908909501939
0,1,7,8	0.7506551960670148	0.0	0.0	0.0	0.0	0.0	0.0	-0.504924459553579	-3.665281243304348	0.0	0.0	0.0	1.9131107047355786	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
0,1,7,9	2.3393235451618635	0.0	0.0	0.0	0.0	0.0	0.0	-0.8129507239803638	0.0	-0.250957324653195	0.0	0.0	-0.19258785208471255	0.35	0.45	0.45	0.5033333333333333	0.37412698412698414	0.22912878474779202	0.3122498999199199	0.18708286933869706	0.3150661306244558	0.19935307313964135
0,1,6,11	1.5776590714217655	0.0	0.0	0.0	0.0	0.0	3.17515745112435	0.0	0.0	0.0	0.0	-2.8483351425226937	0.265259143744381	0.875	0.025	0.925	0.9800000000000001	0.9126984126984128	0.16770509831248423	0.07500000000000001	0.082915619758885	0.059999999999999984	0.10414682350682064
0,1,7,10	2.388842912030728	0.0	0.0	0.0	0.0	0.0	0.0	-1.4855544383711625	0.0	0.0	0.753181647036395	0.0	-0.5317100023984624	0.3	0.35	0.475	0.4833333333333333	0.34190476190476193	0.21794494717703367	0.22912878474779202	0.15612494995995996	0.3391164991562634	0.216507529208759
0,1,2,10	3.9687147920377748	0.0	-2.4023915368338424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42405876264229947	0.0	-0.8483485683699781	0.575	0.075	0.75	0.8166666666666667	0.6495238095238095	0.3363406011768428	0.11456439237389601	0.2091650066335189	0.32015621187164245	0.3166090173088408
0,1,7,11	2.2984759360965965	0.0	0.0	0.0	0.0	0.0	0.0	-0.20878365783197167	0.0	0.0	0.0	-2.7564638842589844	1.5378946145433423	0.45	0.15	0.65	0.7583333333333333	0.5483333333333333	0.18708286933869706	0.12247448713915891	0.12247448713915891	0.21229565338094994	0.1804945649648748
0,1,8,9	0.7479722902955452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.669911702362799	-0.3523386766055959	0.0	0.0	1.8051663111869896	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
0,1,8,10	0.6600942129390193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.6568462592484465	0.0	-0.16671836164746398	0.0	1.6842905357107973	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
0,1,9,11	2.2847384676765756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.204111317822702	0.0	-2.7643319277303866	1.5549384432129025	0.45	0.175	0.6375	0.7416666666666666	0.5435714285714286	0.18708286933869706	0.16007810593582122	0.14197270864500683	0.23702437755546485	0.1866279418043598
0,1,8,11	0.5842596332004517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.437678099338155	0.0	0.0	-1.9135721971857436	3.19645312022419	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
0,2,3,4	0.2781261447251907	0.0	-0.33027817360242173	4.259781321914721	2.649880737079423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.401691859055994	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5	1.9084188523805192	0.0	0.6566595685515277	4.435123304306646	0.0	-0.30820185237466396	0.0	0.0	0.0	0.0	0.0	0.0	-3.334815096137099	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,9,10	2.435042148644275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.096469486612504	0.45721816234492446	0.0	-0.5901697419564075	0.3	0.3	0.5	0.5083333333333333	0.35023809523809524	0.21794494717703367	0.18708286933869708	0.13693063937629152	0.33008837200563934	0.21440327463062592
0,2,3,7	2.263398360644007	0.0	-0.07293370734792397	4.78870581305777	0.0	0.0	0.0	1.0372937519842143	0.0	0.0	0.0	0.0	-4.117672800936128	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,8	0.7892446234007459	0.0	0.19097646064189228	3.877225856312166	0.0	0.0	0.0	0.0	-2.612794427402286	0.0	0.0	0.0	-1.260913170253853	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,10,11	2.2643615716139864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14442508725670522	-2.81269684833864	1.5533162003493337	0.45	0.2	0.625	0.725	0.5364285714285714	0.18708286933869706	0.18708286933869708	0.1479019945774904	0.2473470346609305	0.18679189798256088
0,2,3,6	1.8409134764580763	0.0	0.03976791297155624	3.203755375402628	0.0	0.0	2.208926760794549	0.0	0.0	0.0	0.0	0.0	-3.6185311277434637	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,2,4,5	0.8284432571289881	0.0	-3.0976578228894502	0.0	3.832825366871424	-0.5445398507966777	0.0	0.0	0.0	0.0	0.0	0.0	-0.24933903072423327	0.975	0.225	0.875	0.835	0.8927777777777777	0.075	0.2076655965729519	0.11180339887498948	0.1426826315054966	0.09603400889371186
0,2,4,11	0.589714791267308	0.0	-1.8138629053194961	0.0	3.3311438289403177	0.0	0.0	0.0	0.0	0.0	0.0	-1.6176659756735046	0.5415068308206783	0.9	0.25	0.825	0.7983333333333332	0.8405555555555555	0.12247448713915891	0.19364916731037085	0.1274754878398196	0.14248781624327667	0.11693223742043146
0,2,3,9	2.2267295277333736	0.0	-0.08393085596511232	4.824476011177964	0.0	0.0	0.0	0.0	0.0	1.1032612536119029	0.0	0.0	-4.216138586752072	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,9	1.2090121993419678	0.0	-3.607843484901836	0.0	4.088500719788157	0.0	0.0	0.0	0.0	0.576698853719986	0.0	0.0	-0.9799637449150342	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,2,3,10	2.2612689340101793	0.0	-0.12104231717880953	4.712330404389988	0.0	0.0	0.0	0.0	0.0	0.0	1.0382795329541383	0.0	-4.031582191262926	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,11	1.8428252879471558	0.0	0.8917539450132029	4.340788150853897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8510584566459093	-2.769036447786095	0.9	0.0	0.95	1.0	0.9380952380952381	0.16583123951777	0.0	0.082915619758885	0.0	0.1065858537409495
0,2,4,7	1.17231035479963	0.0	-3.4138216280909672	0.0	4.0050541672818625	0.0	0.0	0.470841116169668	0.0	0.0	0.0	0.0	-0.9189271853965526	0.975	0.25	0.8625	0.8133333333333332	0.8822222222222222	0.075	0.19364916731037085	0.11792476415070755	0.13920408678547402	0.1008849730028104
0,2,5,9	3.337023112032282	0.0	-2.342535645136396	0.0	0.0	-1.1676460529456267	0.0	0.0	0.0	-0.07386022227641177	0.0	0.0	0.4136130928907975	0.6	0.2	0.7	0.79	0.6479365079365079	0.25495097567963926	0.21794494717703367	0.1695582495781317	0.22561028345356957	0.20761613511864252
0,2,4,6	1.3539310228878048	0.0	-2.3059385300041977	0.0	2.453719343329842	0.0	2.626500326144231	0.0	0.0	0.0	0.0	0.0	-1.9161540346747414	0.925	0.025	0.95	0.9800000000000001	0.946031746031746	0.11456439237389601	0.07500000000000001	0.06123724356957945	0.059999999999999984	0.06666666666666668
0,2,6,10	2.640415470538347	0.0	-1.295184210347423	0.0	0.0	0.0	3.299289235940177	0.0	0.0	0.0	-0.20821198800369908	0.0	-1.9469167636883054	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,2,5,11	2.666794792855229	0.0	-1.3141871586751488	0.0	0.0	-1.2988533835501141	0.0	0.0	0.0	0.0	0.0	-2.60229203511861	2.36678709317822	0.65	0.025	0.8125	0.975	0.7407142857142858	0.2783882181415011	0.07500000000000001	0.13975424859373686	0.075	0.21539514392671644
0,2,5,6	2.481540154625886	0.0	-1.4037408081035465	0.0	0.0	-0.7192303337533849	3.25983210460842	0.0	0.0	0.0	0.0	0.0	-1.6719474987441463	0.9	0.0	0.95	1.0	0.9428571428571428	0.12247448713915891	0.0	0.06123724356957945	0.0	0.06998542122237654
0,2,4,10	1.3743554469390913	0.0	-3.921730220253438	0.0	4.16023083894783	0.0	0.0	0.0	0.0	0.0	0.7479660230168687	0.0	-1.0380604488882608	1.0	0.125	0.9375	0.9	0.9444444444444444	0.0	0.125	0.0625	0.09999999999999998	0.055555555555555525
0,2,7,8	1.842328107435656	0.0	-2.0462854694457704	0.0	0.0	0.0	0.0	0.25317687498935654	-3.62713556667122	0.0	0.0	0.0	1.803376992461724	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
0,2,4,8	0.5540082563168849	0.0	-2.043333446959204	0.0	2.3352575703672516	0.0	0.0	0.0	-2.5707507510097813	0.0	0.0	0.0	1.0156408038619955	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,2,6,8	1.8835629845583035	0.0	-1.8206148690011765	0.0	0.0	0.0	2.6230832141384512	0.0	-2.7362935457278583	0.0	0.0	0.0	0.11062889744823405	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,5,7	3.27269870287155	0.0	-2.2460895933073024	0.0	0.0	-1.1400567501054097	0.0	-0.3551155301079532	0.0	0.0	0.0	0.0	0.6136622291893634	0.675	0.225	0.725	0.74	0.6936507936507936	0.275	0.2076655965729519	0.20766559657295186	0.22891046284519195	0.2479241100085008
0,2,7,10	3.806323828845516	0.0	-2.223043857594782	0.0	0.0	0.0	0.0	-1.1455854935795116	0.0	0.0	1.1529701265199783	0.0	-0.5199149189253041	0.6	0.025	0.7875	0.9666666666666666	0.6961904761904762	0.3	0.07500000000000001	0.15860721925561902	0.1	0.2415163736274597
0,2,6,7	2.517030622300182	0.0	-0.9155134979826673	0.0	0.0	0.0	3.4898993147044948	-0.5930993404528823	0.0	0.0	0.0	0.0	-1.93018997531053	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,2,6,11	2.403222486935803	0.0	-1.046809886469267	0.0	0.0	0.0	3.0278621237889443	0.0	0.0	0.0	0.0	-2.2419884022423617	0.019719061007132506	0.875	0.025	0.925	0.9800000000000001	0.9126984126984128	0.16770509831248423	0.07500000000000001	0.082915619758885	0.059999999999999984	0.10414682350682064
0,2,6,9	2.565766015538553	0.0	-1.1053314947769093	0.0	0.0	0.0	3.355831778691318	0.0	0.0	-0.3711953663818635	0.0	0.0	-1.9082645109719625	0.85	0.025	0.9125	0.9800000000000001	0.8984126984126984	0.16583123951777	0.07500000000000001	0.08003905296791061	0.059999999999999984	0.10094040060688665
0,2,9,11	3.2740791514505987	0.0	-1.5468863081272546	0.0	0.0	0.0	0.0	0.0	0.0	0.4224174481847457	0.0	-2.4167116794180186	1.1158840994910666	0.55	0.05	0.75	0.9	0.6514285714285715	0.29154759474226505	0.10000000000000002	0.1767766952966369	0.2	0.25630197609040356
0,2,5,8	1.460034977074769	0.0	-2.0469584105183336	0.0	0.0	-0.9920822114421984	0.0	0.0	-3.6284130026626586	0.0	0.0	0.0	2.5757245845625936	0.9	0.05	0.925	0.96	0.9206349206349207	0.12247448713915891	0.10000000000000002	0.06123724356957945	0.07999999999999999	0.06582997255024674
0,2,5,10	3.445216654907584	0.0	-2.5309970978999616	0.0	0.0	-1.3029504668903908	0.0	0.0	0.0	0.0	0.7389315384130762	0.0	-0.1595859962357	0.625	0.1	0.7625	0.8099999999999999	0.6804761904761903	0.2795084971874737	0.16583123951777	0.14197270864500683	0.30397368307141326	0.273403010863462
0,2,8,9	1.8823135912059175	0.0	-2.183074984229429	0.0	0.0	0.0	0.0	0.0	-3.690435692997449	0.4253195474996039	0.0	0.0	1.7277192705582478	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
0,2,7,9	3.6293096723862135	0.0	-2.0040454497091558	0.0	0.0	0.0	0.0	-0.4788693381635284	0.0	0.1287653590456947	0.0	0.0	-0.23100084723030231	0.625	0.15	0.7375	0.78	0.6793650793650793	0.3010398644698074	0.16583123951777	0.2125	0.24729649321321875	0.26813653858766573
0,2,8,11	1.478213591452723	0.0	-1.3922015873698428	0.0	0.0	0.0	0.0	0.0	-3.491933985028556	0.0	0.0	-1.1995807670789371	2.794886289103814	0.95	0.225	0.8625	0.835	0.8784920634920634	0.09999999999999999	0.2076655965729519	0.10383279828647594	0.1426826315054966	0.08941908909501939
0,2,7,11	3.2301258630174665	0.0	-1.4199051912080727	0.0	0.0	0.0	0.0	0.33534989902343143	0.0	0.0	0.0	-2.460502188269037	1.1995311939777047	0.525	0.075	0.725	0.85	0.638095238095238	0.2358495283014151	0.11456439237389601	0.16583123951777	0.22912878474779202	0.22557560537765736
0,3,4,11	0.16769057846860078	0.0	0.0	4.276831351809456	2.5182726870383454	0.0	0.0	0.0	0.0	0.0	0.0	-0.7765905546503822	-2.787267667122154	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,5	0.08743978579270173	0.0	0.0	4.275086548093733	2.5341538658429217	-0.6040861863273002	0.0	0.0	0.0	0.0	0.0	0.0	-3.1897637400647385	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,10,11	3.446395774084697	0.0	-1.8569110488668492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5233491965514794	-2.341757617824944	1.0888572096688673	0.625	0.025	0.8	0.9666666666666666	0.7228571428571429	0.2795084971874737	0.07500000000000001	0.15	0.1	0.22120880030716075
0,3,4,9	0.025264044953540482	0.0	0.0	4.606461045755023	2.392760529254777	0.0	0.0	0.0	0.0	0.6864434634105178	0.0	0.0	-4.117215134217334	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,7	0.04327917532908023	0.0	0.0	4.641850338143891	2.414170310202949	0.0	0.0	0.670051198016387	0.0	0.0	0.0	0.0	-4.103914396628452	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,5,7	2.1436386199967603	0.0	0.0	4.870598880826385	0.0	-0.3934033737734575	0.0	1.03060778349145	0.0	0.0	0.0	0.0	-3.9582240363002326	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,2,8,10	2.0012280053353875	0.0	-2.3575057169948277	0.0	0.0	0.0	0.0	0.0	-3.695183176660585	0.0	0.54967259746096	0.0	1.6829387027206728	0.9	0.225	0.8375	0.8300000000000001	0.8503174603174604	0.12247448713915891	0.2076655965729519	0.09762812094883318	0.14468356276140473	0.08608912746962143
0,3,5,9	2.120375328397958	0.0	0.0	4.831290857767183	0.0	-0.3356354210309241	0.0	0.0	0.0	1.0504391717552983	0.0	0.0	-4.021271145677334	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,3,4,10	0.058560159908414	0.0	0.0	4.5740066274032305	2.3779414108479062	0.0	0.0	0.0	0.0	0.0	0.6682040416977216	0.0	-4.055104004280485	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,5,6	1.7745761534080795	0.0	0.0	3.0493342698050263	0.0	-0.4213629305346124	2.2341823788956687	0.0	0.0	0.0	0.0	0.0	-3.3409718314921206	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,2,9,10	3.899232361100286	0.0	-2.2735185577337806	0.0	0.0	0.0	0.0	0.0	0.0	-0.6827844489135575	0.870880108289521	0.0	-0.6593047676665396	0.575	0.05	0.7625	0.8666666666666666	0.6561904761904762	0.3363406011768428	0.10000000000000002	0.19724667297574375	0.30550504633038933	0.31052439006525206
0,3,5,8	0.8725071489035325	0.0	0.0	3.7334802196906445	0.0	-0.47623969320313586	0.0	0.0	-2.678866692586017	0.0	0.0	0.0	-0.8649779873000913	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,6,8	0.8599603283638757	0.0	0.0	2.688088722285565	0.0	0.0	1.7328411554044323	0.0	-1.9532082394506678	0.0	0.0	0.0	-1.7746650402423394	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,5,11	2.362029723503295	0.0	0.0	3.7912856689546586	0.0	-0.5677206317616359	0.0	0.0	0.0	0.0	0.0	-0.8084534064340468	-1.9882601428997106	0.875	0.0	0.9375	1.0	0.9238095238095237	0.16770509831248423	0.0	0.08385254915624211	0.0	0.10690449676496977
0,1,3,5	2.3425528164197833	0.0	0.0	4.035105309859054	0.0	-0.45154273651535765	0.0	0.0	0.0	0.0	0.0	0.0	-2.862122130740473	0.925	0.0	0.9625	1.0	0.9571428571428573	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,3,4,8	0.13617304984546427	0.0	0.0	4.031530637714172	1.4836355968557116	0.0	0.0	0.0	-1.9786804050199447	0.0	0.0	0.0	-1.9775860536970427	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,6	0.3209897914476355	0.0	0.0	3.2733428786437337	1.8248212513470814	0.0	1.6404871928652038	0.0	0.0	0.0	0.0	0.0	-3.5757306547931598	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
