Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
2,10	0.0	0.0	-0.0213973453604966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7696959792843597	0.0	-0.38481487386632385	0.45	0.75	0.35	0.3157142857142857	0.36797979797979796	0.291547594742265	0.15811388300841897	0.09354143466934853	0.17764904636239787	0.2193197969852658
3,5	0.0	0.0	0.0	3.7337287807058366	0.0	-1.7413575758347837	0.0	0.0	0.0	0.0	0.0	0.0	-1.076409151886999	1.0	0.325	0.8375	0.7666666666666667	0.8644444444444443	0.0	0.16007810593582122	0.08003905296791061	0.10000000000000003	0.06162410943938687
3,7	0.0	0.0	0.0	4.911433486977247	0.0	0.0	0.0	1.4778851447361048	0.0	0.0	0.0	0.0	-3.841802981927581	0.875	0.05	0.9125	0.9416666666666667	0.9035714285714287	0.16770509831248423	0.10000000000000002	0.12562344526401112	0.11814539065631523	0.13928571428571426
3,6	0.0	0.0	0.0	2.722527908053645	0.0	0.0	2.941330365248429	0.0	0.0	0.0	0.0	0.0	-3.291415724453543	0.775	0.0	0.8875	1.0	0.8619047619047618	0.175	0.0	0.08750000000000001	0.0	0.11556820094772952
3,8	0.0	0.0	0.0	3.506688639919626	0.0	0.0	0.0	0.0	-3.2346827007609376	0.0	0.0	0.0	-0.4420179419884075	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
3,9	0.0	0.0	0.0	4.9658362540751835	0.0	0.0	0.0	0.0	0.0	1.5234248335356482	0.0	0.0	-3.9753390905779966	0.95	0.05	0.95	0.9550000000000001	0.9496031746031747	0.09999999999999999	0.10000000000000002	0.08291561975888499	0.09069178573608527	0.08357956818318144
3,10	0.0	0.0	0.0	4.96606087555121	0.0	0.0	0.0	0.0	0.0	0.0	1.4012011268603755	0.0	-3.884369587862392	0.9	0.025	0.9375	0.975	0.9321428571428572	0.12247448713915891	0.07500000000000001	0.08385254915624211	0.075	0.08813544770895047
4,6	0.0	0.0	0.0	0.0	1.6972918421998062	0.0	3.4497782142258187	0.0	0.0	0.0	0.0	0.0	-2.6435537269993246	0.875	0.05	0.9125	0.9466666666666667	0.9031746031746032	0.16770509831248423	0.10000000000000002	0.1125	0.11075498483890765	0.1278640150675957
4,8	0.0	0.0	0.0	0.0	1.060949825434466	0.0	0.0	0.0	-3.204982287705016	0.0	0.0	0.0	1.1902532594330597	0.95	0.25	0.85	0.8150000000000001	0.8673809523809524	0.09999999999999999	0.19364916731037085	0.09354143466934853	0.13175102782647782	0.08004191551213087
3,4	0.0	0.0	0.0	4.401863984894779	2.6143776019375724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5434921632872296	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,7	0.0	0.0	0.0	0.0	2.7528897683357187	0.0	0.0	-0.9184098135586053	0.0	0.0	0.0	0.0	-0.5764656146549079	0.5	0.275	0.6125	0.6900000000000001	0.5274603174603174	0.2958039891549808	0.20766559657295186	0.14197270864500683	0.23335714164249519	0.20266310863328588
