Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,6,7,9	-0.9125518346586933	0.6077824979812732	0.22770779781497788	-5.093993346567497	-2.7048054819605047	1.9493880249802225	0.8291103328988575	-3.556165707883845	0.0	4.302827031941112	0.0	0.0	0.0	1.807752099856676	0.9798333333333332	0.07815384615384616	0.9505098039215685	0.9258627777076052	0.9516133814596633	0.020172175556113604	0.04328958495620481	0.024007431887888283	0.0368412861688196	0.022267297894143185
0,1,2,3,4,5,6,7,8	-3.9858844283642982	1.8633052666684946	0.9347914771976452	-4.61902833373002	-3.2795070668670006	2.3263852717443507	2.047596016974194	-3.646509879207451	1.911969909582438	0.0	0.0	0.0	0.0	2.4199192858823424	0.968	0.13615384615384615	0.9150980392156862	0.8740242656449553	0.9181743045871793	0.029933259094191523	0.03090929658508287	0.019504236076132133	0.02519973427471444	0.01864741216636906
0,1,2,3,4,5,6,7,10	-3.8634629949234123	1.2403734518956029	1.758031363676895	-4.841437589262107	-4.32099751287731	2.041358668500391	2.097338358856047	-2.047750456632464	0.0	0.0	-0.7763407543021439	0.0	0.0	3.1518506211688475	0.9640000000000001	0.14415384615384613	0.9090980392156863	0.8677576337476227	0.912856706946607	0.03322649545167228	0.04648114716118911	0.030823030480420396	0.037272867216920864	0.028835747836945612
0,1,2,3,4,5,6,8,9	-1.0857923959236637	1.3029959858598914	0.07538179198175146	-5.28152133425228	-2.6219142140912943	2.405580629137415	-1.8976568353334895	0.0	0.45291968744915356	3.7321195991837555	0.0	0.0	0.0	0.9403916782741074	0.9800000000000001	0.13230769230769232	0.9229411764705882	0.8784324870531768	0.9261700358259738	0.020000000000000018	0.03086140041383344	0.018533924131547422	0.025122496487515418	0.01695185338720828
0,1,2,3,4,5,6,7,12	-4.091312806995083	1.857113419287701	1.3270995891900836	-4.4087114935911345	-3.6239273619453485	2.3857993003920073	2.0549754037196633	-2.588117793040014	0.0	0.0	0.0	0.0	4.096747102239414	-0.4340692884316078	0.9879999999999999	0.11646153846153848	0.9348627450980391	0.8934537447885612	0.9376569320842352	0.018330302779823376	0.04819118729129196	0.021385640890413678	0.03755617775489876	0.01858718567024585
0,1,2,3,4,5,6,9,10	-0.9798050737879999	0.7590038552188398	0.4453968685929338	-5.357525938657939	-3.0785179587167377	1.8593566198787799	-1.4569947902531655	0.0	0.0	3.871174928109004	-0.8833325140077314	0.0	0.0	1.6844842332379024	0.9719999999999999	0.08984615384615384	0.9407058823529411	0.9155349739660084	0.9422496851667616	0.025612496949731396	0.053188066464209656	0.030737594122279475	0.045206275231057254	0.028468751414288358
0,1,2,3,4,5,6,8,10	-2.9139123184043774	1.6021932969449146	1.4019215325313437	-5.279145859829049	-4.1268793030211715	1.736828775827108	-0.691906478248652	0.0	2.7660893028792772	0.0	-2.3525155181071264	0.0	0.0	2.5034278970740127	0.9719999999999999	0.1166153846153846	0.9269411764705883	0.8911589827796724	0.9291919772585701	0.025612496949731396	0.038200963462554915	0.017434934239888896	0.03104064344548458	0.01594939642711156
0,1,2,3,4,5,6,8,12	-3.8486805659991306	2.273199618209987	0.9702692544665205	-4.530175210012117	-3.2771227654131962	2.641847830128065	-0.24537339916938783	0.0	0.7458978867586328	0.0	0.0	0.0	3.957587241044037	-1.2016096102052065	0.9879999999999999	0.14800000000000002	0.9189411764705883	0.8677150390498556	0.9234997951035686	0.01833030277982338	0.049157637990256055	0.027177375985823517	0.03750131087351002	0.024016256891838
0,1,2,3,4,5,6,9,12	-1.2931521663356225	1.1634977242752589	0.31474761199461443	-5.209409548368307	-2.859054052562025	1.936188469524883	-1.5671289904587722	0.0	0.0	3.3162480408412565	0.0	0.0	3.1071079437021316	-0.8103925830241667	0.9879999999999999	0.09723076923076925	0.9446666666666668	0.9091389274837549	0.9463402234301237	0.018330302779823376	0.035755911498668184	0.011790103305218022	0.030554541164923784	0.010530461227257485
0,1,2,3,4,5,6,8,11	-3.8529009231122346	2.1071680447957335	0.9603039725127424	-4.995089951574263	-3.489068611848711	2.774302153886783	-0.2823667964910749	0.0	1.1528081954685827	0.0	0.0	0.5787824226344994	0.0	1.3569553262737943	0.9640000000000001	0.16353846153846155	0.8992549019607843	0.8515248480765722	0.9038649392700446	0.0377359245282264	0.029432904341708543	0.023827168284992515	0.02288197527364726	0.023042946544794173
0,1,2,3,4,5,6,11,12	-4.04036988952779	2.2250312877678855	1.0705296742286996	-4.73492346905155	-3.48928134761871	2.905594053636076	0.18361980444334017	0.0	0.0	0.0	0.0	0.9483878451849304	4.066370742360347	-1.8797954700533457	0.984	0.14415384615384613	0.9189411764705883	0.8696065428824051	0.9229668551533144	0.019595917942265444	0.03567804754920142	0.020686451072566808	0.028434402723172294	0.018829004091293174
0,1,2,3,4,5,6,7,11	-4.32751398701574	1.7958821551953232	1.3048794598370854	-4.6770816048088975	-3.7275733609858728	2.8990871099170095	2.1616495910524796	-2.3477846444064014	0.0	0.0	0.0	0.6960814567519245	0.0	1.9166111872675606	0.9560000000000001	0.16723076923076924	0.8933333333333333	0.8493227179908216	0.8985559185250755	0.03322649545167228	0.05509346550026058	0.02813489776285149	0.04139585597238038	0.024785015877618808
0,1,2,3,4,5,6,10,12	-3.6578225678088345	1.7546871372412334	1.4746727552108474	-4.801232410603083	-3.979976208851885	2.316685455097088	0.42151012328968873	0.0	0.0	0.0	-0.8296128680914979	0.0	3.91457525787346	-0.4596774454235285	0.9800000000000001	0.14753846153846153	0.9150980392156862	0.8673836978793876	0.9194126367647018	0.032249030993194185	0.05645315385239035	0.03174884619808489	0.044570509717318844	0.029376754903187727
0,1,2,3,4,5,6,9,11	-0.9150777686424597	1.3058319495269781	0.2330457114743719	-5.29630593814389	-2.8080207569774656	2.4968125390053593	-1.9745733999105084	0.0	0.0	3.991883220989513	0.0	1.2762924957804878	0.0	-0.21067965131939054	0.968	0.07784615384615384	0.9447058823529411	0.9241796906796906	0.9448957010961134	0.039191835884530846	0.02436604485779	0.01701075038334238	0.021161196479771053	0.018118769950356012
0,1,2,3,4,5,6,10,11	-3.858820117515479	1.5407947780938802	1.6190615017337024	-5.133619985613633	-4.303527691345669	2.4700344128547025	0.6580210571699971	0.0	0.0	0.0	-0.9682090602415313	0.6188927409894412	0.0	2.1804962609631873	0.9640000000000001	0.17876923076923076	0.8914117647058823	0.8403731158688055	0.8973144845777592	0.03773592452822641	0.042204349308948196	0.02647012345270969	0.030885267399201614	0.02484652504006402
0,1,2,3,4,5,7,8,9	-0.8645125279935245	0.775367803340871	0.16746504320312128	-5.229111885652921	-2.7012950634749564	1.7632292128914042	0.0	-3.285865693030366	0.7475263983061984	4.266945187821369	0.0	0.0	0.0	1.7535343923589903	0.9758333333333333	0.06630769230769232	0.9545098039215685	0.9353811558811559	0.9548728051452802	0.01973786547054503	0.025095792806126834	0.012747209478194396	0.022055518415859333	0.012243902041939462
0,1,2,3,4,5,7,8,10	-2.9470860342586467	1.6254172222705112	1.4868327677496689	-4.860395859519389	-4.022191946323188	1.3052580050342308	0.0	-1.9274191707405017	3.1848217713272424	0.0	-2.1722285362971903	0.0	0.0	2.8294039712888277	0.9478333333333333	0.066	0.9407450980392158	0.9331441931659323	0.9397795832411339	0.05071735403192876	0.02445573225721705	0.029407293777830697	0.02346915666356547	0.03104256047978689
0,1,2,3,4,5,7,8,12	-3.9501823726121685	2.217362893819641	1.1861709683153543	-4.153661021778351	-3.341435913047255	1.6874143491936213	0.0	-1.7019518823913207	1.3360927112150303	0.0	0.0	0.0	3.9410983863399713	-0.43807837443270703	0.984	0.12076923076923077	0.9308235294117647	0.888134183823839	0.9333624241504375	0.019595917942265444	0.021683577075586477	0.009905668108157739	0.016275698394483302	0.009231076945887495
0,1,2,3,4,5,7,8,11	-3.9765526716338426	2.143463262211076	1.098941475179093	-4.450816027167705	-3.385096597598568	2.0950615852884327	0.0	-1.6839752090048883	1.915261428094416	0.0	0.0	0.6316768409571616	0.0	1.7248506811874211	0.9560000000000001	0.12846153846153846	0.9130196078431373	0.8792363409259962	0.9152522331945196	0.0377359245282264	0.030329550883663507	0.015847019520454333	0.024253531948005624	0.015843590358326238
0,1,2,3,4,5,7,9,12	-1.1116240489710711	0.6682563516669908	0.5317743333467762	-4.969317293650077	-2.9901625300488046	1.1128790099716388	0.0	-2.965755043346601	0.0	3.9824869002556227	0.0	0.0	2.8021429757432337	0.2753189774200612	0.992	0.07784615384615384	0.9565490196078432	0.9264555738004013	0.9576606296768022	0.016000000000000014	0.03477875975617179	0.014700181901701059	0.029413565084147202	0.013332950432440791
0,1,2,3,4,5,7,10,12	-3.736074637361251	1.8578654953744576	1.7465255127104349	-4.38337716822547	-4.087962198936268	1.6241465266315749	0.0	-0.5977839795550908	0.0	0.0	-0.5707809949962259	0.0	4.2457451723507305	-0.2856972979746899	0.984	0.1163076923076923	0.9329019607843136	0.8926211482663096	0.9354267541559439	0.026532998322843195	0.048187012417045254	0.026593006686225037	0.039431517293516544	0.02482838094863794
0,1,2,3,4,5,7,11,12	-4.164702841895876	2.2212858482814832	1.4048612438736074	-4.394914209227977	-3.705588098877686	2.1054840908907777	0.0	-0.8056195282127557	0.0	0.0	0.0	1.1161065299832384	4.400428016965136	-1.5796958782556243	0.976	0.12030769230769231	0.9269411764705883	0.8873829873829873	0.9293064685961466	0.0265329983228432	0.031111937624035788	0.023323313056880433	0.028232299866504256	0.0225382981053603
0,1,2,3,4,5,7,9,11	-0.8951698336817364	0.9161941159570726	0.283680944314824	-5.146020936201756	-2.7933390955360076	2.1433804233048557	0.0	-3.0158155108621485	0.0	4.445703967007512	0.0	1.3008940468619703	0.0	0.445340935838112	0.9598333333333333	0.04676923076923077	0.956549019607843	0.9533737856346554	0.9558690258921715	0.040003124877939215	0.0290455671387942	0.021210430286563654	0.026565323548880096	0.021991322946569726
0,1,2,3,4,5,7,9,10	-0.8175910086466558	0.5928548195834881	0.4084889604046668	-5.168515725450969	-2.945848475959985	1.6062162087938163	0.0	-2.752060770397315	0.0	4.413395152693653	-0.2646321743647335	0.0	0.0	1.9513753278269643	0.9758333333333333	0.07430769230769231	0.9505098039215685	0.9286566951566952	0.9513242124135575	0.01973786547054503	0.03774752627186277	0.022348675203522825	0.03243797523741847	0.020917905074096695
0,1,2,3,4,5,7,10,11	-4.1653384961074345	1.6810310244724591	1.8831465242717234	-4.76581159768625	-4.426729097732643	1.8420441342662184	0.0	-0.15076048799060654	0.0	0.0	-0.7981330794580979	0.7005440437996773	0.0	2.5635670683687386	0.952	0.17107692307692307	0.8894509803921569	0.8440512915585219	0.8941694427166125	0.0466476151587624	0.0348983307784808	0.02911507878024469	0.027492220838893425	0.029140193013433693
0,1,2,3,4,5,8,9,12	-1.856224734409229	1.3737867632118779	0.31586850106140807	-5.595982881297049	-3.0459652481358637	3.2053990365152267	0.0	0.0	-0.2512091500106265	2.471603732925555	0.0	0.0	3.134109161525413	-1.3718523662423856	0.9879999999999999	0.1476923076923077	0.9190196078431372	0.867198223232706	0.9232346516475263	0.018330302779823376	0.03362867190307249	0.013605356612964449	0.02612681456571337	0.01207941478772925
0,1,2,3,4,5,8,9,11	-1.4348330746208124	1.4741583116197843	-0.0015100914540937317	-5.83868179162296	-2.80217328725056	3.9934166529161397	0.0	0.0	-0.07014098667925628	2.750150658105535	0.0	0.7639930100168234	0.0	-0.3548913425593241	0.968	0.14015384615384618	0.9130588235294118	0.8703686160582713	0.9162304625123714	0.029933259094191523	0.019453479632767123	0.012925778123577758	0.014464184614782305	0.013274631169325434
0,1,2,3,4,5,8,10,12	-3.001178764436966	1.790814281382847	1.187743171587771	-5.348259190464335	-3.916897948394569	2.443073104466648	0.0	0.0	1.7776032069664456	0.0	-1.778631899811844	0.0	3.2497277868211514	-0.33607925864801885	0.992	0.10107692307692309	0.944627450980392	0.9056357346357344	0.9464311448817554	0.016000000000000014	0.030584445131858592	0.012063907743761173	0.02692781709456061	0.011223461101142442
0,1,2,3,4,5,8,9,10	-1.3941173858295846	1.0978295976815764	0.5752421103346679	-6.107827830827663	-3.5862495044417413	3.0680770472852856	0.0	0.0	1.402654282081396	2.37933447915501	-2.05603865759892	0.0	0.0	1.1490761163986987	0.968	0.0776923076923077	0.9447843137254903	0.925014811275681	0.9451864594894562	0.039191835884530846	0.04229650201659987	0.027330716953575553	0.037972713807714484	0.027180441160969605
0,1,2,3,4,5,9,10,11	-1.1896012285320925	0.928528130254002	0.3384793094503042	-6.01676060726294	-3.273703478988299	3.2203746629366456	0.0	0.0	0.0	3.095125510301664	-1.2219431009103843	0.6719463737901554	0.0	0.5818670933690919	0.968	0.0893846153846154	0.9387843137254901	0.9142887036335312	0.9396936135525005	0.034871191548325395	0.0429307961076646	0.027103373386061502	0.03741332940009947	0.026640901277511817
0,1,2,3,4,5,8,11,12	-3.9747152989344863	2.3989633043360774	0.861132853574808	-4.894273336401326	-3.3280629887310043	3.0993621745917106	0.0	0.0	0.5954452955282539	0.0	0.0	0.8035832213133748	3.7939037339559776	-1.8343671869554246	0.9879999999999999	0.14800000000000002	0.9189411764705883	0.8672488832388721	0.923295380370852	0.018330302779823376	0.039101143311724575	0.0188186676728089	0.028251718976490755	0.016304728192453398
