Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,7,9	-0.8266471329371161	0.7091390072570316	0.3307899042951709	-5.1880721269922265	-2.8670222460528647	1.7597949988717434	0.0	-2.902446695902216	0.0	4.4822428288251555	0.0	0.0	0.0	1.7824367580054847	0.9798333333333332	0.07430769230769231	0.952470588235294	0.9289415954415954	0.9533604115085801	0.020172175556113604	0.03774752627186277	0.022303902176246674	0.03240020669292078	0.0208218171166104
0,1,2,3,4,5,7,10	-3.784300302104378	1.3934208788724107	2.0378531464240246	-4.7882404758198955	-4.61314932085926	1.453606915238815	0.0	-0.09727292792533729	0.0	0.0	-0.965109047133371	0.0	0.0	3.3096783419672553	0.96	0.17123076923076924	0.8933725490196078	0.8457687701208279	0.8983179887896868	0.05059644256269408	0.043470999650926906	0.030705882352941166	0.03211412660609349	0.02991708489523638
0,1,2,3,4,5,6,7	-4.306640652525704	1.7353283326858393	1.3319285073417582	-4.655578097048493	-3.7479581285886683	2.8202635960901943	2.318884551446817	-2.451315372268874	0.0	0.0	0.0	0.0	0.0	2.5389324773332063	0.968	0.17138461538461539	0.8972156862745099	0.8470508697879386	0.9028431742462935	0.034871191548325374	0.04708898789595172	0.02780082396528544	0.03389940152889763	0.02496548365186767
0,1,2,3,4,5,6,12	-3.886612350856111	2.019456854906257	1.2177661609031134	-4.523310859668561	-3.554827710143821	2.6328157965213714	0.2298977514878749	0.0	0.0	0.0	0.0	0.0	3.975756790740861	-0.9969815512055853	0.992	0.1673846153846154	0.9110588235294118	0.8531386836343733	0.9169061840362733	0.016000000000000014	0.04617845497785749	0.023790576741952348	0.03348751731543613	0.020313976643321685
0,1,2,3,4,5,6,9	-1.1018048285764148	1.1066332286110387	0.12938522377340064	-5.3133197520679465	-2.6984998286568027	2.2939499591353507	-1.7231059317932853	0.0	0.0	3.94359723150097	0.0	0.0	0.0	1.181479599027434	0.984	0.11307692307692307	0.934705882352941	0.8958407084613981	0.9372601066874097	0.019595917942265444	0.04496020594195711	0.022058779956383986	0.0367573490929714	0.019556484678381024
0,1,2,3,4,5,6,10	-3.7914904974855608	1.256239515321243	1.6704410979875455	-5.028498610077848	-4.311382044063031	2.0787057434644858	0.7521845205696147	0.0	0.0	0.0	-1.0481742628653847	0.0	0.0	2.943130722273383	0.96	0.17876923076923076	0.8894901960784314	0.8395511855641166	0.8951543735497237	0.04381780460041328	0.042204349308948196	0.03161124878261389	0.03223042775527763	0.030233415559290436
0,1,2,3,4,5,6,8	-3.801365980221096	2.0942358873466396	0.9723793090448247	-5.046491226042329	-3.527463668148333	2.811065651891318	-0.16298361576521017	0.0	1.0307493975820794	0.0	0.0	0.0	0.0	1.829018982883446	0.968	0.18307692307692308	0.8913333333333334	0.8373622072732194	0.8975656768109598	0.034871191548325374	0.03149903727278702	0.022000279610959492	0.021743061419311347	0.02090332029410736
0,1,2,3,4,5,6,11	-3.9726360145386446	1.9339765718141202	1.1651189564980404	-4.86281321810505	-3.6580872963375555	3.1667609744615555	0.4589553190796387	0.0	0.0	0.0	0.0	0.7143731816118704	0.0	1.2819172516099886	0.9559999999999998	0.18692307692307694	0.8834509803921569	0.834071486463728	0.8901859293248977	0.03322649545167228	0.05517159890236812	0.03237601078864872	0.04040889156083478	0.02858203081133401
0,1,2,3,4,5,8,10	-2.8699956885693476	1.4753350081104828	1.3064548451254892	-5.485565762120779	-4.117617467366669	2.2231262959219	0.0	0.0	2.3369375118211657	0.0	-2.250376200423091	0.0	0.0	2.278831725506202	0.9719999999999999	0.12030769230769231	0.9249803921568628	0.8881734944493566	0.9275127443362738	0.025612496949731396	0.043075824161807226	0.020967780706563917	0.034979873756912125	0.0190979586355091
0,1,2,3,4,5,8,9	-1.5201357408997644	1.3509076454440025	0.029642522674616624	-5.788353266845476	-2.8133749307511815	3.738398385386366	0.0	0.0	-0.1393968259713025	2.910563116863701	0.0	0.0	0.0	0.4870202620306306	0.9800000000000001	0.15184615384615385	0.9130196078431373	0.8626299945265463	0.9173842928559909	0.020000000000000018	0.02776955039236471	0.018196923577397935	0.0219317926293323	0.01659561261169181
