Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0	-3.945412108441675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.351341377569562	0.5791666666666667	0.32646153846153847	0.6266274509803922	0.6355966992580265	0.6018695639057692	0.09143075704232866	0.08492753611481112	0.0481451253499612	0.06233551659680404	0.059197205670051545
1	0.0	-0.9820526970368014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.017947343021706908	0.0405	0.053846153846153856	0.5	0.2257142857142857	0.06625298685782556	0.04818972919616793	0.060078843660820426	0.007594084992563557	0.22756923144845573	0.07581184613869475
2	0.0	0.0	1.4309261163480866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6962342359125615	0.02033333333333333	0.027230769230769235	0.5038823529411764	0.1	0.033640552995391704	0.041484937025383084	0.04267976253656427	0.015575540520778634	0.20000000000000004	0.06822922640240858
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012384235194888715	0.0	-0.9883582101175676	0.0	0.0	0.5078823529411765	0.0	0.0	0.0	0.0	0.005961429273673028	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.983919122636235	-5.169107405370315	0.6098333333333333	0.22569230769230772	0.6938431372549019	0.719656383606074	0.6569933915662254	0.12645256027459467	0.06425190808301098	0.07903221813455556	0.07995242562647666	0.10308355401531873
4	0.0	0.0	0.0	0.0	-7.323030770430042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4570905534913483	0.7103333333333333	0.22230769230769232	0.7447058823529412	0.7597023590444643	0.7307600579555391	0.08771734910115178	0.07110372455061982	0.049011450301628214	0.05633848820206933	0.05659295552614389
5	0.0	0.0	0.0	0.0	0.0	4.6913463253162915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.005715729020007	0.3293333333333333	0.12446153846153844	0.6065882352941177	0.7357533479592304	0.449071309226108	0.061405754344903744	0.06877611392157779	0.03269083210400803	0.09985709779832404	0.055463733648904
3	0.0	0.0	0.0	-4.681157271956342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3020781586622103	0.8878333333333334	0.37723076923076926	0.7531372549019607	0.697017393948175	0.7800025664998442	0.049721725633771	0.07400559710161701	0.047417992098201966	0.0462410040774584	0.04012358460018087
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.03817253573312	0.0	0.0	0.0	0.0	0.0	1.6957849441169155	0.48650000000000004	0.3850769230769231	0.551607843137255	0.5519159685231836	0.5146912455578794	0.08282662615367115	0.08510084515534405	0.06086223973915927	0.0657299471446185	0.06866125809456913
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1281961433793777	0.0	0.0	0.0	0.0	-1.141184473104745	0.4178333333333334	0.43553846153846154	0.49203921568627446	0.4997627187627188	0.4436613826639402	0.08684612829596955	0.13860240697381454	0.05659030067025638	0.09821557962741535	0.05940576196259209
6	0.0	0.0	0.0	0.0	0.0	0.0	-2.5224019663880197	0.0	0.0	0.0	0.0	0.0	0.0	1.2728896493382138	0.47450000000000003	0.28753846153846147	0.5951372549019607	0.6233857808857808	0.5328725860729089	0.09290990259385704	0.10316517462030425	0.06400840967431534	0.0844617127563532	0.07599956955097875
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9498468639163296	0.0	0.0	-0.07738594730185185	0.312	0.33399999999999996	0.4921176470588235	0.1901068376068376	0.2360782967032967	0.38400000000000006	0.4099117815323844	0.025630053725640884	0.23303971793639708	0.28962599876948203
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2440828112287803	0.0	0.0	0.0	-1.1040184188308895	0.5666666666666667	0.529076923076923	0.5176470588235295	0.5076964285714285	0.533726165655568	0.09280804562823923	0.06633766946865517	0.05072909406087235	0.04655896845559528	0.062281646001673525
