time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00057659921, 0.057988312, 6.37667e-05, 0.60402684, 0.00052132116, -0.575905
3.00100, 0.00057636020, 0.057655167, 6.34650e-05, 0.60314024, 0.00052132116, -0.575905
3.00200, 0.00057613133, 0.057524685, 6.32280e-05, 0.60381174, 0.00052132116, -0.575905
3.00300, 0.00057584053, 0.057203438, 6.28841e-05, 0.60340984, 0.00052132116, -0.575905
3.00400, 0.00057561394, 0.056997690, 6.26284e-05, 0.60345864, 0.00052132116, -0.575905
3.00500, 0.00057537242, 0.056828983, 6.23699e-05, 0.60392954, 0.00052132116, -0.575905
3.00600, 0.00057510315, 0.056509066, 6.20453e-05, 0.60337304, 0.00052132116, -0.575905
3.00700, 0.00057487865, 0.056278531, 6.17847e-05, 0.60320694, 0.00052132116, -0.575905
3.00800, 0.00057462920, 0.056099162, 6.15166e-05, 0.60366814, 0.00052132116, -0.575905
3.00900, 0.00057437739, 0.055803925, 6.12143e-05, 0.60318144, 0.00052132116, -0.575905
3.01000, 0.00057415169, 0.055547927, 6.09459e-05, 0.60281964, 0.00052132116, -0.575905
3.01100, 0.00057390363, 0.055417869, 6.06918e-05, 0.60366704, 0.00052132116, -0.575905
3.01200, 0.00057365975, 0.055116821, 6.03954e-05, 0.60308194, 0.00052132116, -0.575905
3.01300, 0.00057340948, 0.054913037, 6.01196e-05, 0.60334984, 0.00052132116, -0.575905
3.01400, 0.00057317927, 0.054768410, 5.98775e-05, 0.60395654, 0.00052132116, -0.575905
3.01500, 0.00057292901, 0.054429822, 5.95654e-05, 0.60310764, 0.00052132116, -0.575905
3.01600, 0.00057273113, 0.054389268, 5.93801e-05, 0.60434154, 0.00052132116, -0.575905
3.01700, 0.00057246871, 0.054053824, 5.90578e-05, 0.60360414, 0.00052132116, -0.575905
3.01800, 0.00057221844, 0.053863734, 5.87863e-05, 0.60401924, 0.00052132116, -0.575905
3.01900, 0.00057201452, 0.053705182, 5.85638e-05, 0.60432064, 0.00052132116, -0.575905
3.02000, 0.00057174130, 0.053372148, 5.82326e-05, 0.60368454, 0.00052132116, -0.575905
3.02100, 0.00057156128, 0.053168409, 5.80189e-05, 0.60340574, 0.00052132116, -0.575905
3.02200, 0.00057129216, 0.052943617, 5.77209e-05, 0.60367064, 0.00052132116, -0.575905
3.02300, 0.00057105801, 0.052628431, 5.74294e-05, 0.60287314, 0.00052132116, -0.575905
3.02400, 0.00057086139, 0.052455921, 5.72097e-05, 0.60300504, 0.00052132116, -0.575905
3.02500, 0.00057059503, 0.052218933, 5.69111e-05, 0.60315444, 0.00052132116, -0.575905
3.02600, 0.00057037011, 0.051925767, 5.66334e-05, 0.60245374, 0.00052132116, -0.575905
3.02700, 0.00057016907, 0.051768199, 5.64136e-05, 0.60274874, 0.00052132116, -0.575905
3.02800, 0.00056990562, 0.051491003, 5.61073e-05, 0.60254234, 0.00052132116, -0.575905
3.02900, 0.00056967035, 0.051225118, 5.58280e-05, 0.60216744, 0.00052132116, -0.575905
3.03000, 0.00056944755, 0.051129572, 5.56061e-05, 0.60321624, 0.00052132116, -0.575905
3.03100, 0.00056920468, 0.050766744, 5.52942e-05, 0.60205034, 0.00052132116, -0.575905
3.03200, 0.00056897334, 0.050657388, 5.50612e-05, 0.60306424, 0.00052132116, -0.575905
3.03300, 0.00056875904, 0.050463971, 5.48203e-05, 0.60317484, 0.00052132116, -0.575905
3.03400, 0.00056849199, 0.050199777, 5.45143e-05, 0.60312034, 0.00052132116, -0.575905
3.03500, 0.00056826868, 0.049972381, 5.42559e-05, 0.60299034, 0.00052132116, -0.575905
3.03600, 0.00056805818, 0.049789481, 5.40215e-05, 0.60317814, 0.00052132116, -0.575905
3.03700, 0.00056777938, 0.049461450, 5.36873e-05, 0.60262314, 0.00052132116, -0.575905
3.03800, 0.00056757295, 0.049207628, 5.34371e-05, 0.60211514, 0.00052132116, -0.575905
3.03900, 0.00056732183, 0.048992675, 5.31587e-05, 0.60238484, 0.00052132116, -0.575905
3.04000, 0.00056709402, 0.048691127, 5.28765e-05, 0.60160894, 0.00052132116, -0.575905
3.04100, 0.00056689595, 0.048613913, 5.26819e-05, 0.60268954, 0.00052132116, -0.575905
3.04200, 0.00056661984, 0.048192605, 5.23246e-05, 0.60121254, 0.00052132116, -0.575905
3.04300, 0.00056641670, 0.048048869, 5.21077e-05, 0.60172654, 0.00052132116, -0.575905
3.04400, 0.00056622551, 0.047863603, 5.18891e-05, 0.60170604, 0.00052132116, -0.575905
3.04500, 0.00056592764, 0.047563680, 5.15467e-05, 0.60161114, 0.00052132116, -0.575905
3.04600, 0.00056571965, 0.047308508, 5.12952e-05, 0.60110374, 0.00052132116, -0.575905
3.04700, 0.00056548265, 0.047158286, 5.10463e-05, 0.60186704, 0.00052132116, -0.575905
3.04800, 0.00056526023, 0.046862755, 5.07706e-05, 0.60108104, 0.00052132116, -0.575905
3.04900, 0.00056502019, 0.046708547, 5.05185e-05, 0.60186334, 0.00052132116, -0.575905
