time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00014112735, -0.076178558, 1.81242e-05, -0.51810266, 0.00012611910, -0.512136
3.00100, 0.00014109804, -0.076323308, 1.81102e-05, -0.51991766, 0.00012611910, -0.512136
3.00200, 0.00014107823, -0.076722503, 1.81234e-05, -0.52313156, 0.00012611910, -0.512136
3.00300, 0.00014113561, -0.076516926, 1.81565e-05, -0.52009126, 0.00012611910, -0.512136
3.00400, 0.00014105811, -0.076739609, 1.81077e-05, -0.52383916, 0.00012611910, -0.512136
3.00500, 0.00014108976, -0.077024415, 1.81559e-05, -0.52477806, 0.00012611910, -0.512136
3.00600, 0.00014109498, -0.077028289, 1.81606e-05, -0.52465006, 0.00012611910, -0.512136
3.00700, 0.00014102849, -0.077396877, 1.81324e-05, -0.52903766, 0.00012611910, -0.512136
3.00800, 0.00014108135, -0.077384539, 1.81760e-05, -0.52738806, 0.00012611910, -0.512136
3.00900, 0.00014109860, -0.077291191, 1.81835e-05, -0.52626746, 0.00012611910, -0.512136
3.01000, 0.00014103839, -0.077909365, 1.81796e-05, -0.53208966, 0.00012611910, -0.512136
3.01100, 0.00014111382, -0.077497028, 1.82119e-05, -0.52716566, 0.00012611910, -0.512136
3.01200, 0.00014119791, -0.077166811, 1.82581e-05, -0.52254296, 0.00012611910, -0.512136
3.01300, 0.00014127233, -0.077386856, 1.83376e-05, -0.52181336, 0.00012611910, -0.512136
3.01400, 0.00014141701, -0.077501647, 1.84689e-05, -0.51839536, 0.00012611910, -0.512136
3.01500, 0.00014139258, -0.077702314, 1.84632e-05, -0.52039906, 0.00012611910, -0.512136
3.01600, 0.00014153690, -0.078060083, 1.86124e-05, -0.51859186, 0.00012611910, -0.512136
3.01700, 0.00014172576, -0.078299724, 1.87909e-05, -0.51482266, 0.00012611910, -0.512136
3.01800, 0.00014181671, -0.079871267, 1.89856e-05, -0.52229546, 0.00012611910, -0.512136
3.01900, 0.00014207407, -0.081268750, 1.93090e-05, -0.52395626, 0.00012611910, -0.512136
3.02000, 0.00014226218, -0.081886835, 1.95152e-05, -0.52267426, 0.00012611910, -0.512136
3.02100, 0.00014236070, -0.083251290, 1.97017e-05, -0.52840136, 0.00012611910, -0.512136
3.02200, 0.00014255066, -0.082934581, 1.98389e-05, -0.52137326, 0.00012611910, -0.512136
3.02300, 0.00014271514, -0.082919471, 1.99778e-05, -0.51694726, 0.00012611910, -0.512136
3.02400, 0.00014293865, -0.083106369, 2.01825e-05, -0.51228476, 0.00012611910, -0.512136
3.02500, 0.00014323840, -0.080762021, 2.02691e-05, -0.49046036, 0.00012611910, -0.512136
3.02600, 0.00014337091, -0.077220917, 2.01344e-05, -0.46536676, 0.00012611910, -0.512136
3.02700, 0.00014326885, -0.072929651, 1.97529e-05, -0.44064856, 0.00012611910, -0.512136
3.02800, 0.00014303230, -0.066903442, 1.91513e-05, -0.40661286, 0.00012611910, -0.512136
3.02900, 0.00014263073, -0.061155912, 1.84361e-05, -0.37632226, 0.00012611910, -0.512136
3.03000, 0.00014228516, -0.055010688, 1.77660e-05, -0.33979936, 0.00012611910, -0.512136
