time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.5702615e-05, 0.0023920804, 7.86958e-07, 2.6651070, 4.6481997e-05, 0.0141434
3.00100, 4.5726663e-05, 0.0028680039, 7.66786e-07, 2.6990373, 4.6481997e-05, 0.0141434
3.00200, 4.5746478e-05, 0.0026067093, 7.45445e-07, 2.6894748, 4.6481997e-05, 0.0141434
3.00300, 4.5781405e-05, 0.0029296887, 7.13637e-07, 2.7174442, 4.6481997e-05, 0.0141434
3.00400, 4.5789987e-05, 0.0037979390, 7.13981e-07, 2.7742407, 4.6481997e-05, 0.0141434
3.00500, 4.5789870e-05, 0.0034526715, 7.10155e-07, 2.7515051, 4.6481997e-05, 0.0141434
3.00600, 4.5810051e-05, 0.0041861427, 6.99327e-07, 2.8060806, 4.6481997e-05, 0.0141434
3.00700, 4.5830845e-05, 0.0032388929, 6.68210e-07, 2.7522380, 4.6481997e-05, 0.0141434
3.00800, 4.5819077e-05, 0.0037822125, 6.85486e-07, 2.7828319, 4.6481997e-05, 0.0141434
3.00900, 4.5817197e-05, 0.0034526715, 6.83733e-07, 2.7615717, 4.6481997e-05, 0.0141434
3.01000, 4.5842133e-05, 0.0026520467, 6.51530e-07, 2.7156122, 4.6481997e-05, 0.0141434
3.01100, 4.5799942e-05, 0.0024897563, 6.91743e-07, 2.6937320, 4.6481997e-05, 0.0141434
3.01200, 4.5791443e-05, 0.0018593199, 6.96054e-07, 2.6522725, 4.6481997e-05, 0.0141434
3.01300, 4.5807225e-05, 0.0018269814, 6.80094e-07, 2.6516807, 4.6481997e-05, 0.0141434
3.01400, 4.5758110e-05, 0.0011451211, 7.25877e-07, 2.6009028, 4.6481997e-05, 0.0141434
3.01500, 4.5777651e-05, 0.00059801998, 7.04976e-07, 2.5693576, 4.6481997e-05, 0.0141434
3.01600, 4.5724114e-05, 0.0013372133, 7.60362e-07, 2.6075180, 4.6481997e-05, 0.0141434
3.01700, 4.5779514e-05, 0.0013372133, 7.05275e-07, 2.6157401, 4.6481997e-05, 0.0141434
3.01800, 4.5752896e-05, 0.0013372133, 7.31683e-07, 2.6107919, 4.6481997e-05, 0.0141434
3.01900, 4.5778125e-05, 0.0020716023, 7.10235e-07, 2.6603510, 4.6481997e-05, 0.0141434
3.02000, 4.5798577e-05, 0.0017605233, 6.88278e-07, 2.6454218, 4.6481997e-05, 0.0141434
3.02100, 4.5797916e-05, 0.0026966222, 6.95292e-07, 2.7058909, 4.6481997e-05, 0.0141434
3.02200, 4.5818937e-05, 0.0025837421, 6.73691e-07, 2.7040131, 4.6481997e-05, 0.0141434
3.02300, 4.5812952e-05, 0.0024897563, 6.78943e-07, 2.6971281, 4.6481997e-05, 0.0141434
3.02400, 4.5845497e-05, 0.0030297067, 6.51731e-07, 2.7425258, 4.6481997e-05, 0.0141434
3.02500, 4.5834884e-05, 0.0020716023, 6.54016e-07, 2.6718166, 4.6481997e-05, 0.0141434
