time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00053872333, 0.033011984, 3.58503e-05, 2.5748222, 0.00056956045, 0.580479
3.00100, 0.00053891906, 0.032785472, 3.56199e-05, 2.5748475, 0.00056956045, 0.580479
3.00200, 0.00053909607, 0.032495070, 3.53878e-05, 2.5759633, 0.00056956045, 0.580479
3.00300, 0.00053926647, 0.032248300, 3.51722e-05, 2.5766914, 0.00056956045, 0.580479
3.00400, 0.00053949568, 0.031964209, 3.48975e-05, 2.5769718, 0.00056956045, 0.580479
3.00500, 0.00053968712, 0.031786535, 3.46840e-05, 2.5764592, 0.00056956045, 0.580479
3.00600, 0.00053986533, 0.031524766, 3.44585e-05, 2.5772469, 0.00056956045, 0.580479
3.00700, 0.00054006364, 0.031270340, 3.42172e-05, 2.5776770, 0.00056956045, 0.580479
3.00800, 0.00054019094, 0.031132776, 3.40699e-05, 2.5775917, 0.00056956045, 0.580479
3.00900, 0.00054040277, 0.030822948, 3.38016e-05, 2.5785768, 0.00056956045, 0.580479
3.01000, 0.00054061230, 0.030683378, 3.35837e-05, 2.5772417, 0.00056956045, 0.580479
3.01100, 0.00054077817, 0.030547073, 3.34036e-05, 2.5765479, 0.00056956045, 0.580479
3.01200, 0.00054096139, 0.030270655, 3.31696e-05, 2.5775077, 0.00056956045, 0.580479
3.01300, 0.00054115330, 0.030130506, 3.29663e-05, 2.5764453, 0.00056956045, 0.580479
3.01400, 0.00054134653, 0.029955892, 3.27514e-05, 2.5758751, 0.00056956045, 0.580479
3.01500, 0.00054153940, 0.029706094, 3.25166e-05, 2.5763233, 0.00056956045, 0.580479
3.01600, 0.00054175235, 0.029504735, 3.22788e-05, 2.5757368, 0.00056956045, 0.580479
3.01700, 0.00054190166, 0.029255163, 3.20810e-05, 2.5769107, 0.00056956045, 0.580479
3.01800, 0.00054209393, 0.028991109, 3.18421e-05, 2.5776308, 0.00056956045, 0.580479
3.01900, 0.00054225209, 0.028801313, 3.16532e-05, 2.5778363, 0.00056956045, 0.580479
3.02000, 0.00054243349, 0.028518431, 3.14188e-05, 2.5790107, 0.00056956045, 0.580479
3.02100, 0.00054267713, 0.028205253, 3.11220e-05, 2.5796611, 0.00056956045, 0.580479
3.02200, 0.00054279057, 0.028126944, 3.10027e-05, 2.5789583, 0.00056956045, 0.580479
3.02300, 0.00054297257, 0.027807217, 3.07581e-05, 2.5806882, 0.00056956045, 0.580479
3.02400, 0.00054314709, 0.027628710, 3.05581e-05, 2.5804937, 0.00056956045, 0.580479
3.02500, 0.00054332046, 0.027511952, 3.03765e-05, 2.5793636, 0.00056956045, 0.580479
3.02600, 0.00054351895, 0.027305333, 3.01489e-05, 2.5791395, 0.00056956045, 0.580479
3.02700, 0.00054364818, 0.027119130, 2.99858e-05, 2.5798194, 0.00056956045, 0.580479
3.02800, 0.00054384332, 0.026980290, 2.97798e-05, 2.5786111, 0.00056956045, 0.580479
3.02900, 0.00054402498, 0.026802951, 2.95742e-05, 2.5782487, 0.00056956045, 0.580479
3.03000, 0.00054419733, 0.026642337, 2.93815e-05, 2.5777681, 0.00056956045, 0.580479
3.03100, 0.00054436219, 0.026482999, 2.91964e-05, 2.5773475, 0.00056956045, 0.580479
3.03200, 0.00054456722, 0.026179636, 2.89345e-05, 2.5786355, 0.00056956045, 0.580479
3.03300, 0.00054471310, 0.026127212, 2.87949e-05, 2.5768702, 0.00056956045, 0.580479
3.03400, 0.00054486990, 0.025872717, 2.85889e-05, 2.5781972, 0.00056956045, 0.580479
3.03500, 0.00054508821, 0.025576103, 2.83191e-05, 2.5790837, 0.00056956045, 0.580479
3.03600, 0.00054524321, 0.025403043, 2.81381e-05, 2.5790994, 0.00056956045, 0.580479
3.03700, 0.00054543241, 0.025155442, 2.79063e-05, 2.5797708, 0.00056956045, 0.580479
3.03800, 0.00054559978, 0.024934087, 2.77003e-05, 2.5804341, 0.00056956045, 0.580479
3.03900, 0.00054573812, 0.024756540, 2.75324e-05, 2.5808470, 0.00056956045, 0.580479
3.04000, 0.00054593134, 0.024470761, 2.72857e-05, 2.5821865, 0.00056956045, 0.580479
3.04100, 0.00054608781, 0.024343761, 2.71157e-05, 2.5814421, 0.00056956045, 0.580479
3.04200, 0.00054625418, 0.024181606, 2.69281e-05, 2.5810697, 0.00056956045, 0.580479
3.04300, 0.00054643597, 0.023893941, 2.66916e-05, 2.5826433, 0.00056956045, 0.580479
3.04400, 0.00054656199, 0.023926351, 2.65921e-05, 2.5796697, 0.00056956045, 0.580479
3.04500, 0.00054675753, 0.023675900, 2.63543e-05, 2.5803125, 0.00056956045, 0.580479
3.04600, 0.00054693415, 0.023552207, 2.61677e-05, 2.5790970, 0.00056956045, 0.580479
3.04700, 0.00054705299, 0.023432950, 2.60315e-05, 2.5789554, 0.00056956045, 0.580479
3.04800, 0.00054723827, 0.023172023, 2.57992e-05, 2.5800297, 0.00056956045, 0.580479
3.04900, 0.00054739445, 0.023045626, 2.56304e-05, 2.5791814, 0.00056956045, 0.580479
3.05000, 0.00054753486, 0.022895113, 2.54677e-05, 2.5791314, 0.00056956045, 0.580479
3.05100, 0.00054771586, 0.022588436, 2.52259e-05, 2.5812047, 0.00056956045, 0.580479
3.05200, 0.00054787317, 0.022378989, 2.50325e-05, 2.5819147, 0.00056956045, 0.580479
3.05300, 0.00054804297, 0.022221278, 2.48425e-05, 2.5814197, 0.00056956045, 0.580479
3.05400, 0.00054821111, 0.021956814, 2.46229e-05, 2.5830834, 0.00056956045, 0.580479
3.05500, 0.00054836924, 0.021719340, 2.44207e-05, 2.5843818, 0.00056956045, 0.580479
3.05600, 0.00054855263, 0.021573389, 2.42232e-05, 2.5833156, 0.00056956045, 0.580479
3.05700, 0.00054870209, 0.021351198, 2.40326e-05, 2.5845320, 0.00056956045, 0.580479
3.05800, 0.00054883220, 0.021278486, 2.38998e-05, 2.5832460, 0.00056956045, 0.580479
3.05900, 0.00054900189, 0.020996479, 2.36744e-05, 2.5852993, 0.00056956045, 0.580479
3.06000, 0.00054916623, 0.020851187, 2.34926e-05, 2.5846737, 0.00056956045, 0.580479
3.06100, 0.00054928776, 0.020822581, 2.33802e-05, 2.5826004, 0.00056956045, 0.580479
3.06200, 0.00054946722, 0.020583605, 2.31579e-05, 2.5836346, 0.00056956045, 0.580479
3.06300, 0.00054963373, 0.020376956, 2.29581e-05, 2.5841358, 0.00056956045, 0.580479
3.06400, 0.00054980007, 0.020253720, 2.27795e-05, 2.5830734, 0.00056956045, 0.580479
3.06500, 0.00054996075, 0.020111956, 2.26021e-05, 2.5824020, 0.00056956045, 0.580479
3.06600, 0.00055008716, 0.019903405, 2.24346e-05, 2.5839870, 0.00056956045, 0.580479
3.06700, 0.00055030112, 0.019686593, 2.21902e-05, 2.5837157, 0.00056956045, 0.580479
3.06800, 0.00055046669, 0.019470427, 2.19876e-05, 2.5845516, 0.00056956045, 0.580479
3.06900, 0.00055058260, 0.019326001, 2.18466e-05, 2.5850818, 0.00056956045, 0.580479
3.07000, 0.00055076467, 0.019080780, 2.16217e-05, 2.5862048, 0.00056956045, 0.580479
3.07100, 0.00055094848, 0.018781658, 2.13800e-05, 2.5885518, 0.00056956045, 0.580479
3.07200, 0.00055108271, 0.018730808, 2.12486e-05, 2.5866306, 0.00056956045, 0.580479
3.07300, 0.00055127226, 0.018461555, 2.10118e-05, 2.5880811, 0.00056956045, 0.580479
3.07400, 0.00055143346, 0.018318940, 2.08327e-05, 2.5874922, 0.00056956045, 0.580479
3.07500, 0.00055157836, 0.018168643, 2.06658e-05, 2.5874498, 0.00056956045, 0.580479
3.07600, 0.00055173811, 0.018040238, 2.04911e-05, 2.5866196, 0.00056956045, 0.580479
3.07700, 0.00055185934, 0.017950803, 2.03630e-05, 2.5856025, 0.00056956045, 0.580479
