time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.6445400e-05, -0.0000000, 0.00000, -2.1991150, 4.6445400e-05, 0.00000
3.00100, 4.6923742e-05, 0.0021561920, 4.88848e-07, -0.41953924, 4.6445400e-05, 0.00000
3.00200, 4.7534106e-05, 0.0093414048, 1.17397e-06, -0.24014364, 4.6445400e-05, 0.00000
3.00300, 4.8351551e-05, 0.017605457, 2.08078e-06, -0.20680984, 4.6445400e-05, 0.00000
3.00400, 4.9114018e-05, 0.026172804, 2.94683e-06, -0.17702084, 4.6445400e-05, 0.00000
3.00500, 4.9657464e-05, 0.034600854, 3.61636e-06, -0.13335324, 4.6445400e-05, 0.00000
3.00600, 5.0235788e-05, 0.042583190, 4.31247e-06, -0.10944064, 4.6445400e-05, 0.00000
3.00700, 5.0735176e-05, 0.049415614, 4.91478e-06, -0.093243839, 4.6445400e-05, 0.00000
3.00800, 5.1195844e-05, 0.057099089, 5.50606e-06, -0.068994339, 4.6445400e-05, 0.00000
3.00900, 5.1703053e-05, 0.064317927, 6.12970e-06, -0.055347239, 4.6445400e-05, 0.00000
3.01000, 5.2064213e-05, 0.071701296, 6.63306e-06, -0.031137939, 4.6445400e-05, 0.00000
3.01100, 5.2465828e-05, 0.078705594, 7.16468e-06, -0.014793139, 4.6445400e-05, 0.00000
3.01200, 5.2892305e-05, 0.084329538, 7.68258e-06, -0.0097227390, 4.6445400e-05, 0.00000
3.01300, 5.3182085e-05, 0.091284126, 8.12101e-06, 0.011385161, 4.6445400e-05, 0.00000
3.01400, 5.3502298e-05, 0.096063368, 8.52723e-06, 0.017438861, 4.6445400e-05, 0.00000
3.01500, 5.3831309e-05, 0.10126421, 8.95367e-06, 0.024947161, 4.6445400e-05, 0.00000
3.01600, 5.4058250e-05, 0.10605565, 9.28277e-06, 0.035922461, 4.6445400e-05, 0.00000
3.01700, 5.4347924e-05, 0.10968526, 9.63265e-06, 0.037382561, 4.6445400e-05, 0.00000
3.01800, 5.4631052e-05, 0.11386980, 9.99348e-06, 0.041883461, 4.6445400e-05, 0.00000
3.01900, 5.4842705e-05, 0.11770318, 1.02841e-05, 0.048394461, 4.6445400e-05, 0.00000
3.02000, 5.5113523e-05, 0.12088645, 1.06065e-05, 0.048889361, 4.6445400e-05, 0.00000
3.02100, 5.5288702e-05, 0.12348374, 1.08310e-05, 0.051620261, 4.6445400e-05, 0.00000
3.02200, 5.5511506e-05, 0.12652990, 1.11093e-05, 0.053962161, 4.6445400e-05, 0.00000
3.02300, 5.5758951e-05, 0.12906700, 1.13940e-05, 0.053061261, 4.6445400e-05, 0.00000
3.02400, 5.5973093e-05, 0.13148318, 1.16471e-05, 0.053304861, 4.6445400e-05, 0.00000
3.02500, 5.6167620e-05, 0.13431658, 1.18960e-05, 0.056172061, 4.6445400e-05, 0.00000
3.02600, 5.6420440e-05, 0.13580129, 1.21554e-05, 0.051173661, 4.6445400e-05, 0.00000
3.02700, 5.6602199e-05, 0.13883880, 1.23998e-05, 0.055470661, 4.6445400e-05, 0.00000
3.02800, 5.6798816e-05, 0.14061998, 1.26203e-05, 0.054251861, 4.6445400e-05, 0.00000
3.02900, 5.7030633e-05, 0.14238575, 1.28708e-05, 0.051666961, 4.6445400e-05, 0.00000
3.03000, 5.7125375e-05, 0.14600936, 1.30585e-05, 0.061582761, 4.6445400e-05, 0.00000
3.03100, 5.7389415e-05, 0.14713535, 1.33181e-05, 0.055477361, 4.6445400e-05, 0.00000
3.03200, 5.7532525e-05, 0.14923263, 1.35027e-05, 0.057742361, 4.6445400e-05, 0.00000
3.03300, 5.7716443e-05, 0.15114832, 1.37172e-05, 0.057815761, 4.6445400e-05, 0.00000
3.03400, 5.7940702e-05, 0.15341316, 1.39769e-05, 0.057717961, 4.6445400e-05, 0.00000
3.03500, 5.8114674e-05, 0.15439841, 1.41559e-05, 0.054965461, 4.6445400e-05, 0.00000
3.03600, 5.8324499e-05, 0.15634049, 1.43941e-05, 0.054406161, 4.6445400e-05, 0.00000
3.03700, 5.8569906e-05, 0.15698078, 1.46254e-05, 0.048193461, 4.6445400e-05, 0.00000
3.03800, 5.8730071e-05, 0.15865895, 1.48133e-05, 0.048604661, 4.6445400e-05, 0.00000
3.03900, 5.9000065e-05, 0.15968408, 1.50780e-05, 0.043220761, 4.6445400e-05, 0.00000
3.04000, 5.9275924e-05, 0.16029954, 1.53367e-05, 0.036483761, 4.6445400e-05, 0.00000
3.04100, 5.9448574e-05, 0.16134921, 1.55180e-05, 0.034626961, 4.6445400e-05, 0.00000
3.04200, 5.9755482e-05, 0.16134623, 1.57877e-05, 0.025268961, 4.6445400e-05, 0.00000
3.04300, 5.9995423e-05, 0.16304962, 1.60474e-05, 0.023818261, 4.6445400e-05, 0.00000
3.04400, 6.0238218e-05, 0.16288356, 1.62575e-05, 0.016259361, 4.6445400e-05, 0.00000
3.04500, 6.0511519e-05, 0.16416210, 1.65356e-05, 0.012749661, 4.6445400e-05, 0.00000
3.04600, 6.0728956e-05, 0.16454388, 1.67396e-05, 0.0080174610, 4.6445400e-05, 0.00000
3.04700, 6.0975496e-05, 0.16504855, 1.69734e-05, 0.0030316610, 4.6445400e-05, 0.00000
3.04800, 6.1277901e-05, 0.16643621, 1.72818e-05, -0.00043893902, 4.6445400e-05, 0.00000
3.04900, 6.1501811e-05, 0.16687313, 1.74944e-05, -0.0047636390, 4.6445400e-05, 0.00000
3.05000, 6.1765994e-05, 0.16802041, 1.77628e-05, -0.0077405390, 4.6445400e-05, 0.00000
3.05100, 6.2118155e-05, 0.16856416, 1.80947e-05, -0.014570939, 4.6445400e-05, 0.00000
3.05200, 6.2334902e-05, 0.17018646, 1.83338e-05, -0.014681139, 4.6445400e-05, 0.00000
3.05300, 6.2651715e-05, 0.16965105, 1.86063e-05, -0.023616539, 4.6445400e-05, 0.00000
