time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 1.5808145e-05, 2.3643064, 5.87870e-05, 2.7030065, 4.6463700e-05, 0.00000
3.00100, 1.5628476e-05, 2.3537276, 5.85451e-05, 2.7036474, 4.6463700e-05, 0.00000
3.00200, 1.5392581e-05, 2.3441434, 5.82665e-05, 2.7034562, 4.6463700e-05, 0.00000
3.00300, 1.5053942e-05, 2.3365605, 5.79230e-05, 2.7017343, 4.6463700e-05, 0.00000
3.00400, 1.4686364e-05, 2.3338704, 5.76005e-05, 2.6986034, 4.6463700e-05, 0.00000
3.00500, 1.4215412e-05, 2.3311994, 5.71962e-05, 2.6943419, 4.6463700e-05, 0.00000
3.00600, 1.3704623e-05, 2.3252418, 5.67355e-05, 2.6902039, 4.6463700e-05, 0.00000
3.00700, 1.3125217e-05, 2.3245935, 5.62665e-05, 2.6841800, 4.6463700e-05, 0.00000
3.00800, 1.2536287e-05, 2.3225331, 5.57817e-05, 2.6781929, 4.6463700e-05, 0.00000
3.00900, 1.1971523e-05, 2.3186212, 5.53058e-05, 2.6726501, 4.6463700e-05, 0.00000
3.01000, 1.1409428e-05, 2.3195553, 5.48707e-05, 2.6661875, 4.6463700e-05, 0.00000
3.01100, 1.0853537e-05, 2.3195152, 5.44355e-05, 2.6598594, 4.6463700e-05, 0.00000
3.01200, 1.0355145e-05, 2.3206732, 5.40550e-05, 2.6539209, 4.6463700e-05, 0.00000
3.01300, 9.8581309e-06, 2.3230577, 5.36844e-05, 2.6477563, 4.6463700e-05, 0.00000
3.01400, 9.4317843e-06, 2.3179097, 5.33237e-05, 2.6434081, 4.6463700e-05, 0.00000
3.01500, 9.0424109e-06, 2.3187592, 5.30298e-05, 2.6386030, 4.6463700e-05, 0.00000
3.01600, 8.6576879e-06, 2.3152413, 5.27158e-05, 2.6343572, 4.6463700e-05, 0.00000
3.01700, 8.2428987e-06, 2.3082058, 5.23627e-05, 2.6300633, 4.6463700e-05, 0.00000
3.01800, 7.9330174e-06, 2.3060429, 5.21181e-05, 2.6264060, 4.6463700e-05, 0.00000
3.01900, 7.5619665e-06, 2.2976007, 5.17977e-05, 2.6225908, 4.6463700e-05, 0.00000
3.02000, 7.2334617e-06, 2.2897282, 5.15159e-05, 2.6191332, 4.6463700e-05, 0.00000
3.02100, 6.9941401e-06, 2.2868352, 5.13266e-05, 2.6162579, 4.6463700e-05, 0.00000
3.02200, 6.6523215e-06, 2.2782094, 5.10379e-05, 2.6125019, 4.6463700e-05, 0.00000
3.02300, 6.3885639e-06, 2.2755303, 5.08359e-05, 2.6091545, 4.6463700e-05, 0.00000
3.02400, 6.1049111e-06, 2.2667828, 5.05952e-05, 2.6060054, 4.6463700e-05, 0.00000
3.02500, 5.8035576e-06, 2.2639256, 5.03701e-05, 2.6020219, 4.6463700e-05, 0.00000
3.02600, 5.6036800e-06, 2.2532773, 5.01868e-05, 2.6000292, 4.6463700e-05, 0.00000
3.02700, 5.3100590e-06, 2.2455490, 4.99533e-05, 2.5963752, 4.6463700e-05, 0.00000
3.02800, 5.0446763e-06, 2.2391601, 4.97477e-05, 2.5929449, 4.6463700e-05, 0.00000
3.02900, 4.7951040e-06, 2.2304654, 4.95475e-05, 2.5898225, 4.6463700e-05, 0.00000
3.03000, 4.5576151e-06, 2.2174203, 4.93439e-05, 2.5870588, 4.6463700e-05, 0.00000
3.03100, 4.3139965e-06, 2.1875532, 4.90852e-05, 2.5850308, 4.6463700e-05, 0.00000
3.03200, 4.1308123e-06, 2.1851747, 4.89614e-05, 2.5822694, 4.6463700e-05, 0.00000
3.03300, 3.8870078e-06, 2.1594882, 4.87294e-05, 2.5796630, 4.6463700e-05, 0.00000
3.03400, 3.6638942e-06, 2.1122696, 4.84539e-05, 2.5781181, 4.6463700e-05, 0.00000
3.03500, 3.5250213e-06, 2.0992622, 4.83370e-05, 2.5762937, 4.6463700e-05, 0.00000
3.03600, 3.2833046e-06, 2.0370438, 4.80293e-05, 2.5743768, 4.6463700e-05, 0.00000
3.03700, 3.0958996e-06, 1.9991745, 4.78327e-05, 2.5721843, 4.6463700e-05, 0.00000
3.03800, 2.9084585e-06, 1.9555186, 4.76316e-05, 2.5699022, 4.6463700e-05, 0.00000
3.03900, 2.7012113e-06, 1.8679713, 4.73252e-05, 2.5678766, 4.6463700e-05, 0.00000
3.04000, 2.5490235e-06, 1.8283839, 4.71775e-05, 2.5655468, 4.6463700e-05, 0.00000
3.04100, 2.3478912e-06, 1.7499602, 4.69390e-05, 2.5625131, 4.6463700e-05, 0.00000
3.04200, 2.2368076e-06, 1.6325996, 4.66553e-05, 2.5611441, 4.6463700e-05, 0.00000
3.04300, 2.0858877e-06, 1.5499309, 4.64670e-05, 2.5581687, 4.6463700e-05, 0.00000
