time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00048733799, 0.034524959, 3.81788e-05, 2.6329305, 0.00052132116, 0.575905
3.00100, 0.00048757104, 0.034499049, 3.79677e-05, 2.6303175, 0.00052132116, 0.575905
3.00200, 0.00048775711, 0.034120254, 3.77166e-05, 2.6322873, 0.00052132116, 0.575905
3.00300, 0.00048792939, 0.033901144, 3.75143e-05, 2.6326344, 0.00052132116, 0.575905
3.00400, 0.00048811588, 0.033800758, 3.73269e-05, 2.6314309, 0.00052132116, 0.575905
3.00500, 0.00048833574, 0.033513814, 3.70665e-05, 2.6319873, 0.00052132116, 0.575905
3.00600, 0.00048855033, 0.033247713, 3.68161e-05, 2.6323497, 0.00052132116, 0.575905
3.00700, 0.00048873664, 0.033179507, 3.66363e-05, 2.6307471, 0.00052132116, 0.575905
3.00800, 0.00048892645, 0.032832716, 3.63889e-05, 2.6323984, 0.00052132116, 0.575905
3.00900, 0.00048913180, 0.032758188, 3.61910e-05, 2.6305978, 0.00052132116, 0.575905
3.01000, 0.00048931946, 0.032462031, 3.59572e-05, 2.6316898, 0.00052132116, 0.575905
3.01100, 0.00048955107, 0.032135334, 3.56775e-05, 2.6325967, 0.00052132116, 0.575905
3.01200, 0.00048966673, 0.032035001, 3.55521e-05, 2.6323006, 0.00052132116, 0.575905
3.01300, 0.00048993640, 0.031750880, 3.52488e-05, 2.6321871, 0.00052132116, 0.575905
3.01400, 0.00049008399, 0.031447139, 3.50489e-05, 2.6339481, 0.00052132116, 0.575905
3.01500, 0.00049028847, 0.031388316, 3.48544e-05, 2.6319544, 0.00052132116, 0.575905
3.01600, 0.00049050288, 0.031094456, 3.45977e-05, 2.6327107, 0.00052132116, 0.575905
3.01700, 0.00049066230, 0.030851943, 3.44005e-05, 2.6336305, 0.00052132116, 0.575905
3.01800, 0.00049091700, 0.030782305, 3.41601e-05, 2.6309955, 0.00052132116, 0.575905
3.01900, 0.00049101867, 0.030437591, 3.39906e-05, 2.6340101, 0.00052132116, 0.575905
3.02000, 0.00049127014, 0.030302148, 3.37375e-05, 2.6322591, 0.00052132116, 0.575905
3.02100, 0.00049141261, 0.030053245, 3.35546e-05, 2.6334803, 0.00052132116, 0.575905
3.02200, 0.00049166620, 0.029822260, 3.32772e-05, 2.6329482, 0.00052132116, 0.575905
3.02300, 0.00049180933, 0.029653873, 3.31118e-05, 2.6331499, 0.00052132116, 0.575905
3.02400, 0.00049203239, 0.029389342, 3.28537e-05, 2.6334899, 0.00052132116, 0.575905
3.02500, 0.00049224360, 0.029138783, 3.26098e-05, 2.6337907, 0.00052132116, 0.575905
3.02600, 0.00049242951, 0.029038364, 3.24216e-05, 2.6325095, 0.00052132116, 0.575905
3.02700, 0.00049257570, 0.028774392, 3.22318e-05, 2.6339519, 0.00052132116, 0.575905
3.02800, 0.00049281193, 0.028497519, 3.19594e-05, 2.6342819, 0.00052132116, 0.575905
3.02900, 0.00049300358, 0.028357020, 3.17574e-05, 2.6334159, 0.00052132116, 0.575905
3.03000, 0.00049320931, 0.028086647, 3.15135e-05, 2.6341093, 0.00052132116, 0.575905
3.03100, 0.00049335881, 0.027854340, 3.13273e-05, 2.6351683, 0.00052132116, 0.575905
3.03200, 0.00049354909, 0.027738530, 3.11326e-05, 2.6339395, 0.00052132116, 0.575905
3.03300, 0.00049373995, 0.027422970, 3.08915e-05, 2.6355236, 0.00052132116, 0.575905
3.03400, 0.00049387490, 0.027357679, 3.07569e-05, 2.6344268, 0.00052132116, 0.575905
3.03500, 0.00049411294, 0.027088339, 3.04845e-05, 2.6346619, 0.00052132116, 0.575905
3.03600, 0.00049422826, 0.026887333, 3.03362e-05, 2.6358106, 0.00052132116, 0.575905
3.03700, 0.00049443895, 0.026829626, 3.01360e-05, 2.6334364, 0.00052132116, 0.575905
3.03800, 0.00049460880, 0.026566153, 2.99250e-05, 2.6346672, 0.00052132116, 0.575905
3.03900, 0.00049480982, 0.026288705, 2.96837e-05, 2.6356080, 0.00052132116, 0.575905
3.04000, 0.00049497943, 0.026279634, 2.95310e-05, 2.6331084, 0.00052132116, 0.575905
3.04100, 0.00049517698, 0.026015174, 2.92953e-05, 2.6339386, 0.00052132116, 0.575905
