time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00053149001, 0.030337539, 1.64966e-05, 1.3057599, 0.00052775240, 0.576639
3.00100, 0.00053180589, 0.030164123, 1.64858e-05, 1.2858024, 0.00052775240, 0.576639
3.00200, 0.00053200777, 0.030195726, 1.65556e-05, 1.2742922, 0.00052775240, 0.576639
3.00300, 0.00053211838, 0.030347362, 1.66634e-05, 1.2692168, 0.00052775240, 0.576639
3.00400, 0.00053239348, 0.030412119, 1.67751e-05, 1.2540350, 0.00052775240, 0.576639
3.00500, 0.00053271546, 0.030623088, 1.69779e-05, 1.2378070, 0.00052775240, 0.576639
3.00600, 0.00053325011, 0.030628929, 1.71532e-05, 1.2082074, 0.00052775240, 0.576639
3.00700, 0.00053388306, 0.030644495, 1.73838e-05, 1.1740668, 0.00052775240, 0.576639
3.00800, 0.00053445915, 0.030842282, 1.76987e-05, 1.1459351, 0.00052775240, 0.576639
3.00900, 0.00053511056, 0.030861605, 1.79744e-05, 1.1128380, 0.00052775240, 0.576639
3.01000, 0.00053572289, 0.031056089, 1.83367e-05, 1.0850275, 0.00052775240, 0.576639
3.01100, 0.00053628922, 0.031456616, 1.87862e-05, 1.0631874, 0.00052775240, 0.576639
3.01200, 0.00053685070, 0.031870820, 1.92485e-05, 1.0427947, 0.00052775240, 0.576639
3.01300, 0.00053740288, 0.032309245, 1.97273e-05, 1.0241788, 0.00052775240, 0.576639
3.01400, 0.00053791378, 0.032807287, 2.02178e-05, 1.0089994, 0.00052775240, 0.576639
3.01500, 0.00053841089, 0.033141751, 2.06315e-05, 0.99287986, 0.00052775240, 0.576639
3.01600, 0.00053886200, 0.033655822, 2.11077e-05, 0.98175496, 0.00052775240, 0.576639
3.01700, 0.00053932914, 0.034043286, 2.15376e-05, 0.96874566, 0.00052775240, 0.576639
3.01800, 0.00053989577, 0.034299746, 2.19698e-05, 0.95072836, 0.00052775240, 0.576639
3.01900, 0.00054031230, 0.034654226, 2.23646e-05, 0.94023086, 0.00052775240, 0.576639
3.02000, 0.00054082034, 0.034822408, 2.27345e-05, 0.92426706, 0.00052775240, 0.576639
3.02100, 0.00054128461, 0.034931809, 2.30581e-05, 0.90950056, 0.00052775240, 0.576639
3.02200, 0.00054172322, 0.035076573, 2.33859e-05, 0.89651006, 0.00052775240, 0.576639
3.02300, 0.00054226668, 0.034976151, 2.36804e-05, 0.87696886, 0.00052775240, 0.576639
3.02400, 0.00054275374, 0.035001710, 2.39982e-05, 0.86147666, 0.00052775240, 0.576639
3.02500, 0.00054325527, 0.035005115, 2.43233e-05, 0.84566976, 0.00052775240, 0.576639
3.02600, 0.00054368324, 0.034865186, 2.45467e-05, 0.83040786, 0.00052775240, 0.576639
3.02700, 0.00054409058, 0.034796719, 2.47914e-05, 0.81712526, 0.00052775240, 0.576639
3.02800, 0.00054448859, 0.034726404, 2.50319e-05, 0.80429856, 0.00052775240, 0.576639
3.02900, 0.00054489356, 0.034512870, 2.52253e-05, 0.78939936, 0.00052775240, 0.576639
3.03000, 0.00054528082, 0.034325808, 2.54215e-05, 0.77560446, 0.00052775240, 0.576639
3.03100, 0.00054566382, 0.034130733, 2.56172e-05, 0.76205326, 0.00052775240, 0.576639
3.03200, 0.00054606984, 0.033864196, 2.58065e-05, 0.74697916, 0.00052775240, 0.576639
3.03300, 0.00054635314, 0.033606187, 2.59156e-05, 0.73551006, 0.00052775240, 0.576639
3.03400, 0.00054675039, 0.033220805, 2.60643e-05, 0.71917606, 0.00052775240, 0.576639
3.03500, 0.00054715995, 0.032827269, 2.62265e-05, 0.70261236, 0.00052775240, 0.576639
3.03600, 0.00054740525, 0.032504242, 2.62950e-05, 0.69137926, 0.00052775240, 0.576639
3.03700, 0.00054774305, 0.031938087, 2.63525e-05, 0.67409296, 0.00052775240, 0.576639
3.03800, 0.00054801654, 0.031335093, 2.63552e-05, 0.65783526, 0.00052775240, 0.576639
3.03900, 0.00054824278, 0.030778430, 2.63428e-05, 0.64343786, 0.00052775240, 0.576639
3.04000, 0.00054853649, 0.030084966, 2.63441e-05, 0.62521266, 0.00052775240, 0.576639
3.04100, 0.00054872249, 0.029442035, 2.62827e-05, 0.61023396, 0.00052775240, 0.576639
3.04200, 0.00054897185, 0.028714249, 2.62512e-05, 0.59231736, 0.00052775240, 0.576639
3.04300, 0.00054919691, 0.027927009, 2.61894e-05, 0.57385916, 0.00052775240, 0.576639
3.04400, 0.00054934990, 0.027290046, 2.61221e-05, 0.55952096, 0.00052775240, 0.576639
3.04500, 0.00054947407, 0.026516741, 2.59948e-05, 0.54325626, 0.00052775240, 0.576639
3.04600, 0.00054962605, 0.025808124, 2.59166e-05, 0.52745176, 0.00052775240, 0.576639
3.04700, 0.00054968796, 0.025264213, 2.58133e-05, 0.51631426, 0.00052775240, 0.576639
3.04800, 0.00054976320, 0.024551017, 2.56777e-05, 0.50171946, 0.00052775240, 0.576639
3.04900, 0.00054980476, 0.023868980, 2.55269e-05, 0.48823716, 0.00052775240, 0.576639
3.05000, 0.00054974022, 0.023297735, 2.53172e-05, 0.47873036, 0.00052775240, 0.576639
3.05100, 0.00054976521, 0.022643786, 2.51657e-05, 0.46570726, 0.00052775240, 0.576639
3.05200, 0.00054967675, 0.022043519, 2.49325e-05, 0.45575906, 0.00052775240, 0.576639
3.05300, 0.00054959650, 0.021520827, 2.47282e-05, 0.44698566, 0.00052775240, 0.576639
3.05400, 0.00054951087, 0.020836890, 2.44811e-05, 0.43494956, 0.00052775240, 0.576639
3.05500, 0.00054930301, 0.020397423, 2.41877e-05, 0.42993236, 0.00052775240, 0.576639
3.05600, 0.00054912620, 0.019780234, 2.38792e-05, 0.42049336, 0.00052775240, 0.576639
3.05700, 0.00054893664, 0.019143159, 2.35570e-05, 0.41067146, 0.00052775240, 0.576639
3.05800, 0.00054868449, 0.018708520, 2.32276e-05, 0.40609496, 0.00052775240, 0.576639
3.05900, 0.00054845732, 0.018109493, 2.28826e-05, 0.39727236, 0.00052775240, 0.576639
3.06000, 0.00054819220, 0.017524011, 2.25085e-05, 0.38925646, 0.00052775240, 0.576639
3.06100, 0.00054783900, 0.017121414, 2.20965e-05, 0.38678476, 0.00052775240, 0.576639
3.06200, 0.00054750788, 0.016590979, 2.16751e-05, 0.38072556, 0.00052775240, 0.576639
3.06300, 0.00054712950, 0.016143022, 2.12303e-05, 0.37739436, 0.00052775240, 0.576639
3.06400, 0.00054673289, 0.015754329, 2.07821e-05, 0.37572716, 0.00052775240, 0.576639
3.06500, 0.00054635308, 0.015258449, 2.03249e-05, 0.37088936, 0.00052775240, 0.576639
3.06600, 0.00054589490, 0.014934682, 1.98349e-05, 0.37194346, 0.00052775240, 0.576639
3.06700, 0.00054535307, 0.014542387, 1.92519e-05, 0.37284226, 0.00052775240, 0.576639
3.06800, 0.00054487394, 0.014168691, 1.87321e-05, 0.37316986, 0.00052775240, 0.576639
3.06900, 0.00054426409, 0.013905415, 1.81163e-05, 0.37938476, 0.00052775240, 0.576639
3.07000, 0.00054374387, 0.013500880, 1.75497e-05, 0.37970226, 0.00052775240, 0.576639
3.07100, 0.00054315462, 0.013115696, 1.69271e-05, 0.38264246, 0.00052775240, 0.576639
3.07200, 0.00054245276, 0.012830834, 1.62246e-05, 0.39171316, 0.00052775240, 0.576639
3.07300, 0.00054185980, 0.012367194, 1.55797e-05, 0.39278596, 0.00052775240, 0.576639
3.07400, 0.00054122661, 0.011905525, 1.49017e-05, 0.39559096, 0.00052775240, 0.576639
3.07500, 0.00054059452, 0.011683159, 1.42790e-05, 0.40666746, 0.00052775240, 0.576639
3.07600, 0.00054000595, 0.011182658, 1.36308e-05, 0.40735126, 0.00052775240, 0.576639
3.07700, 0.00053939092, 0.010863625, 1.30011e-05, 0.41570756, 0.00052775240, 0.576639
3.07800, 0.00053876469, 0.010580102, 1.23728e-05, 0.42700076, 0.00052775240, 0.576639
3.07900, 0.00053816972, 0.010213180, 1.17542e-05, 0.43503426, 0.00052775240, 0.576639
3.08000, 0.00053751272, 0.0099590635, 1.11091e-05, 0.45122286, 0.00052775240, 0.576639
3.08100, 0.00053695610, 0.0095994528, 1.05276e-05, 0.46005936, 0.00052775240, 0.576639
3.08200, 0.00053642053, 0.0092193726, 9.96052e-06, 0.46803926, 0.00052775240, 0.576639
3.08300, 0.00053577953, 0.0089503732, 9.33212e-06, 0.48802396, 0.00052775240, 0.576639
3.08400, 0.00053522231, 0.0085484348, 8.74180e-06, 0.49880716, 0.00052775240, 0.576639
3.08500, 0.00053468810, 0.0081632324, 8.17812e-06, 0.51085756, 0.00052775240, 0.576639
3.08600, 0.00053410185, 0.0078581637, 7.59793e-06, 0.53368706, 0.00052775240, 0.576639
3.08700, 0.00053355874, 0.0073323688, 6.99027e-06, 0.54255366, 0.00052775240, 0.576639
3.08800, 0.00053304361, 0.0068707396, 6.42623e-06, 0.55522776, 0.00052775240, 0.576639
3.08900, 0.00053252521, 0.0064223483, 5.86396e-06, 0.57146566, 0.00052775240, 0.576639
