time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00050048373, 0.0021283689, 2.90186e-05, 3.1779563, 0.000529482, 0.00000
3.00100, 0.00050065879, 0.0021283689, 2.88440e-05, 3.1784722, 0.000529482, 0.00000
3.00200, 0.00050084634, 0.0019834081, 2.86541e-05, 3.1764604, 0.000529482, 0.00000
3.00300, 0.00050101753, 0.0021283689, 2.84853e-05, 3.1787640, 0.000529482, 0.00000
3.00400, 0.00050122412, 0.0020132356, 2.82776e-05, 3.1778943, 0.000529482, 0.00000
3.00500, 0.00050134867, 0.0019223655, 2.81514e-05, 3.1764137, 0.000529482, 0.00000
3.00600, 0.00050161536, 0.0019834081, 2.78857e-05, 3.1775357, 0.000529482, 0.00000
3.00700, 0.00050166806, 0.0019223655, 2.78315e-05, 3.1761195, 0.000529482, 0.00000
3.00800, 0.00050195779, 0.0019223655, 2.75423e-05, 3.1768452, 0.000529482, 0.00000
3.00900, 0.00050211363, 0.0019834081, 2.73871e-05, 3.1775753, 0.000529482, 0.00000
3.01000, 0.00050223736, 0.0018269814, 2.72615e-05, 3.1757962, 0.000529482, 0.00000
3.01100, 0.00050247411, 0.0019223655, 2.70264e-05, 3.1775972, 0.000529482, 0.00000
3.01200, 0.00050263118, 0.0019223655, 2.68696e-05, 3.1779887, 0.000529482, 0.00000
3.01300, 0.00050281078, 0.0018269814, 2.66876e-05, 3.1757018, 0.000529482, 0.00000
3.01400, 0.00050303406, 0.0019223655, 2.64668e-05, 3.1783578, 0.000529482, 0.00000
3.01500, 0.00050320034, 0.0019223655, 2.63003e-05, 3.1782619, 0.000529482, 0.00000
3.01600, 0.00050336913, 0.0018269814, 2.61302e-05, 3.1770775, 0.000529482, 0.00000
3.01700, 0.00050360682, 0.0018593199, 2.58940e-05, 3.1787411, 0.000529482, 0.00000
3.01800, 0.00050370845, 0.0019223655, 2.57928e-05, 3.1792413, 0.000529482, 0.00000
3.01900, 0.00050394526, 0.0018269814, 2.55543e-05, 3.1777264, 0.000529482, 0.00000
3.02000, 0.00050414898, 0.0018593199, 2.53517e-05, 3.1790225, 0.000529482, 0.00000
3.02100, 0.00050425599, 0.0017605233, 2.52430e-05, 3.1773473, 0.000529482, 0.00000
3.02200, 0.00050450118, 0.0017605233, 2.49982e-05, 3.1779577, 0.000529482, 0.00000
3.02300, 0.00050466697, 0.0018269814, 2.48333e-05, 3.1790015, 0.000529482, 0.00000
3.02400, 0.00050481171, 0.0016558425, 2.46852e-05, 3.1754834, 0.000529482, 0.00000
3.02500, 0.00050505317, 0.0017605233, 2.44460e-05, 3.1781747, 0.000529482, 0.00000
3.02600, 0.00050521226, 0.0017605233, 2.42871e-05, 3.1784836, 0.000529482, 0.00000
3.02700, 0.00050535761, 0.0016558425, 2.41401e-05, 3.1768080, 0.000529482, 0.00000
3.02800, 0.00050562800, 0.0017605233, 2.38714e-05, 3.1788470, 0.000529482, 0.00000
3.02900, 0.00050575181, 0.0017263351, 2.37474e-05, 3.1787516, 0.000529482, 0.00000
