time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 4.6020720e-05, 0.0017263351, 4.67943e-07, 2.3592727, 4.6481997e-05, 0.0141434
3.00100, 4.6035509e-05, 0.0012448779, 4.50437e-07, 2.3955510, 4.6481997e-05, 0.0141434
3.00200, 4.6056555e-05, 0.0010918301, 4.28543e-07, 2.4076035, 4.6481997e-05, 0.0141434
3.00300, 4.6050912e-05, 0.0010918301, 4.33905e-07, 2.4138882, 4.6481997e-05, 0.0141434
3.00400, 4.6065602e-05, 0.0015440810, 4.22331e-07, 2.3603180, 4.6481997e-05, 0.0141434
3.00500, 4.6038719e-05, 0.0016558425, 4.49894e-07, 2.3565385, 4.6481997e-05, 0.0141434
3.00600, 4.6023331e-05, 0.0018593199, 4.66739e-07, 2.3420885, 4.6481997e-05, 0.0141434
3.00700, 4.6027819e-05, 0.0015822123, 4.60222e-07, 2.3659723, 4.6481997e-05, 0.0141434
3.00800, 4.5996161e-05, 0.0026966222, 5.01360e-07, 2.2792513, 4.6481997e-05, 0.0141434
3.00900, 4.5997982e-05, 0.0032388929, 5.06586e-07, 2.2293985, 4.6481997e-05, 0.0141434
3.01000, 4.5968129e-05, 0.0030688012, 5.33052e-07, 2.2598522, 4.6481997e-05, 0.0141434
3.01100, 4.5970091e-05, 0.0035040791, 5.37135e-07, 2.2214668, 4.6481997e-05, 0.0141434
3.01200, 4.5962521e-05, 0.0035040791, 5.44014e-07, 2.2276714, 4.6481997e-05, 0.0141434
3.01300, 4.5948728e-05, 0.0041287956, 5.66103e-07, 2.1872127, 4.6481997e-05, 0.0141434
3.01400, 4.5965522e-05, 0.0036702405, 5.43620e-07, 2.2119010, 4.6481997e-05, 0.0141434
3.01500, 4.5968140e-05, 0.0036702405, 5.41207e-07, 2.2099784, 4.6481997e-05, 0.0141434
3.01600, 4.5985539e-05, 0.0036211926, 5.23773e-07, 2.2048423, 4.6481997e-05, 0.0141434
3.01700, 4.5951114e-05, 0.0032754918, 5.52137e-07, 2.2506888, 4.6481997e-05, 0.0141434
3.01800, 4.5994051e-05, 0.0028261330, 5.05182e-07, 2.2668569, 4.6481997e-05, 0.0141434
3.01900, 4.6006338e-05, 0.0034004871, 5.01064e-07, 2.2093165, 4.6481997e-05, 0.0141434
3.02000, 4.5966741e-05, 0.0037186414, 5.43416e-07, 2.2059438, 4.6481997e-05, 0.0141434
3.02100, 4.5948052e-05, 0.0034004871, 5.56670e-07, 2.2423971, 4.6481997e-05, 0.0141434
3.02200, 4.5936632e-05, 0.0034004871, 5.67306e-07, 2.2500780, 4.6481997e-05, 0.0141434
3.02300, 4.5909237e-05, 0.0035379357, 5.95546e-07, 2.2516649, 4.6481997e-05, 0.0141434
3.02400, 4.5909784e-05, 0.0042145238, 6.04340e-07, 2.2019832, 4.6481997e-05, 0.0141434
3.02500, 4.5894962e-05, 0.0045281379, 6.23052e-07, 2.1879909, 4.6481997e-05, 0.0141434
3.02600, 4.5862868e-05, 0.0046579107, 6.55343e-07, 2.1957424, 4.6481997e-05, 0.0141434
3.02700, 4.5837257e-05, 0.0049555185, 6.84099e-07, 2.1890209, 4.6481997e-05, 0.0141434
3.02800, 4.5844874e-05, 0.0050033992, 6.77573e-07, 2.1826279, 4.6481997e-05, 0.0141434
3.02900, 4.5820465e-05, 0.0051674889, 7.03343e-07, 2.1834591, 4.6481997e-05, 0.0141434
3.03000, 4.5841597e-05, 0.0053932494, 6.87049e-07, 2.1594846, 4.6481997e-05, 0.0141434
3.03100, 4.5859283e-05, 0.0050978116, 6.65816e-07, 2.1681712, 4.6481997e-05, 0.0141434
3.03200, 4.5839987e-05, 0.0043945350, 6.73244e-07, 2.2238090, 4.6481997e-05, 0.0141434
3.03300, 4.5868917e-05, 0.0036211926, 6.35363e-07, 2.2635939, 4.6481997e-05, 0.0141434
3.03400, 4.5880375e-05, 0.0036211926, 6.24533e-07, 2.2575219, 4.6481997e-05, 0.0141434
3.03500, 4.5892285e-05, 0.0035547430, 6.12296e-07, 2.2567527, 4.6481997e-05, 0.0141434
3.03600, 4.5887711e-05, 0.0036211926, 6.17203e-07, 2.2558587, 4.6481997e-05, 0.0141434
3.03700, 4.5884776e-05, 0.0028261330, 6.11300e-07, 2.3137882, 4.6481997e-05, 0.0141434
3.03800, 4.5882290e-05, 0.0026520467, 6.11961e-07, 2.3282797, 4.6481997e-05, 0.0141434
3.03900, 4.5881159e-05, 0.0030297067, 6.16782e-07, 2.3010528, 4.6481997e-05, 0.0141434
3.04000, 4.5898743e-05, 0.0032204373, 6.01738e-07, 2.2805135, 4.6481997e-05, 0.0141434
3.04100, 4.5860769e-05, 0.0036702405, 6.43793e-07, 2.2636969, 4.6481997e-05, 0.0141434
3.04200, 4.5880605e-05, 0.0039062523, 6.27771e-07, 2.2384393, 4.6481997e-05, 0.0141434
3.04300, 4.5859012e-05, 0.0044350382, 6.55995e-07, 2.2110498, 4.6481997e-05, 0.0141434
3.04400, 4.5835894e-05, 0.0038756146, 6.70394e-07, 2.2593305, 4.6481997e-05, 0.0141434
3.04500, 4.5882853e-05, 0.0037025779, 6.22837e-07, 2.2525427, 4.6481997e-05, 0.0141434
3.04600, 4.5865107e-05, 0.0040559713, 6.44482e-07, 2.2357586, 4.6481997e-05, 0.0141434
3.04700, 4.5882198e-05, 0.0041432069, 6.29475e-07, 2.2211983, 4.6481997e-05, 0.0141434
3.04800, 4.5885873e-05, 0.0031832056, 6.14148e-07, 2.2861421, 4.6481997e-05, 0.0141434
3.04900, 4.5925592e-05, 0.0030297067, 5.73917e-07, 2.2812712, 4.6481997e-05, 0.0141434
3.05000, 4.5960090e-05, 0.0028887119, 5.38844e-07, 2.2774761, 4.6481997e-05, 0.0141434
3.05100, 4.5961148e-05, 0.0025371844, 5.34098e-07, 2.3054955, 4.6481997e-05, 0.0141434
3.05200, 4.5984538e-05, 0.0022902426, 5.08520e-07, 2.3196008, 4.6481997e-05, 0.0141434
3.05300, 4.5954169e-05, 0.0019834081, 5.35501e-07, 2.3589075, 4.6481997e-05, 0.0141434
3.05400, 4.5965352e-05, 0.0021283689, 5.25841e-07, 2.3411853, 4.6481997e-05, 0.0141434
3.05500, 4.5971878e-05, 0.0021561920, 5.19870e-07, 2.3345130, 4.6481997e-05, 0.0141434
3.05600, 4.5955441e-05, 0.0024168694, 5.38170e-07, 2.3204935, 4.6481997e-05, 0.0141434
3.05700, 4.5959756e-05, 0.0027621367, 5.37742e-07, 2.2881105, 4.6481997e-05, 0.0141434
3.05800, 4.5952303e-05, 0.0028049632, 5.45054e-07, 2.2908399, 4.6481997e-05, 0.0141434
3.05900, 4.5951909e-05, 0.0035547430, 5.55197e-07, 2.2273042, 4.6481997e-05, 0.0141434
3.06000, 4.5947306e-05, 0.0027186358, 5.49377e-07, 2.2970374, 4.6481997e-05, 0.0141434
3.06100, 4.5936030e-05, 0.0039818157, 5.76138e-07, 2.2043436, 4.6481997e-05, 0.0141434
3.06200, 4.5955071e-05, 0.0034870273, 5.51089e-07, 2.2319377, 4.6481997e-05, 0.0141434
3.06300, 4.5960334e-05, 0.0031832056, 5.42170e-07, 2.2530930, 4.6481997e-05, 0.0141434
3.06400, 4.5990903e-05, 0.0029700999, 5.09761e-07, 2.2574322, 4.6481997e-05, 0.0141434
3.06500, 4.5998690e-05, 0.0027186358, 4.99404e-07, 2.2741926, 4.6481997e-05, 0.0141434
3.06600, 4.6035753e-05, 0.0030297067, 4.67700e-07, 2.2248514, 4.6481997e-05, 0.0141434
3.06700, 4.6059511e-05, 0.0023417152, 4.35914e-07, 2.2797263, 4.6481997e-05, 0.0141434
3.06800, 4.6041039e-05, 0.0021561920, 4.52092e-07, 2.3061035, 4.6481997e-05, 0.0141434
3.06900, 4.6070252e-05, 0.0022107877, 4.24119e-07, 2.2863624, 4.6481997e-05, 0.0141434
3.07000, 4.6085259e-05, 0.0023920804, 4.11588e-07, 2.2591579, 4.6481997e-05, 0.0141434
3.07100, 4.6083115e-05, 0.0022107877, 4.12018e-07, 2.2753379, 4.6481997e-05, 0.0141434
3.07200, 4.6092521e-05, 0.0018593199, 3.98803e-07, 2.3116472, 4.6481997e-05, 0.0141434
3.07300, 4.6076766e-05, 0.0032204373, 4.31789e-07, 2.1764710, 4.6481997e-05, 0.0141434
3.07400, 4.6089376e-05, 0.0029901010, 4.16207e-07, 2.1906393, 4.6481997e-05, 0.0141434
3.07500, 4.6076149e-05, 0.0027621367, 4.25632e-07, 2.2227132, 4.6481997e-05, 0.0141434
3.07600, 4.6074095e-05, 0.0035040791, 4.38871e-07, 2.1512463, 4.6481997e-05, 0.0141434
3.07700, 4.6068085e-05, 0.0041861427, 4.57091e-07, 2.0913541, 4.6481997e-05, 0.0141434
3.07800, 4.6087639e-05, 0.0039517637, 4.34539e-07, 2.0959585, 4.6481997e-05, 0.0141434
3.07900, 4.6104786e-05, 0.0026067093, 3.96325e-07, 2.2168939, 4.6481997e-05, 0.0141434
3.08000, 4.6116690e-05, 0.0033116860, 3.95887e-07, 2.1334407, 4.6481997e-05, 0.0141434
3.08100, 4.6117873e-05, 0.0033652480, 3.96097e-07, 2.1245492, 4.6481997e-05, 0.0141434
3.08200, 4.6183189e-05, 0.0035040791, 3.40285e-07, 2.0302775, 4.6481997e-05, 0.0141434
3.08300, 4.6198986e-05, 0.0025837421, 3.07042e-07, 2.1304367, 4.6481997e-05, 0.0141434
3.08400, 4.6202282e-05, 0.0027621367, 3.07294e-07, 2.1018865, 4.6481997e-05, 0.0141434
3.08500, 4.6193440e-05, 0.0026966222, 3.14235e-07, 2.1216877, 4.6481997e-05, 0.0141434
3.08600, 4.6229093e-05, 0.0019834081, 2.68710e-07, 2.1837070, 4.6481997e-05, 0.0141434
3.08700, 4.6224957e-05, 0.0024657000, 2.80994e-07, 2.1127365, 4.6481997e-05, 0.0141434
3.08800, 4.6233032e-05, 0.0021561920, 2.68374e-07, 2.1458542, 4.6481997e-05, 0.0141434
3.08900, 4.6200923e-05, 0.0031644255, 3.17007e-07, 2.0482490, 4.6481997e-05, 0.0141434
3.09000, 4.6203647e-05, 0.0019223655, 2.92315e-07, 2.2180240, 4.6481997e-05, 0.0141434
3.09100, 4.6207802e-05, 0.0023417152, 2.94669e-07, 2.1536129, 4.6481997e-05, 0.0141434
3.09200, 4.6164435e-05, 0.0029901010, 3.46582e-07, 2.1167801, 4.6481997e-05, 0.0141434
3.09300, 4.6180866e-05, 0.0029700999, 3.31084e-07, 2.1002596, 4.6481997e-05, 0.0141434
3.09400, 4.6196430e-05, 0.0035040791, 3.28831e-07, 2.0104101, 4.6481997e-05, 0.0141434
3.09500, 4.6198402e-05, 0.0029296887, 3.14622e-07, 2.0810430, 4.6481997e-05, 0.0141434
3.09600, 4.6189160e-05, 0.0033296358, 3.30946e-07, 2.0444524, 4.6481997e-05, 0.0141434
3.09700, 4.6237400e-05, 0.0034870273, 2.92868e-07, 1.9468172, 4.6481997e-05, 0.0141434
3.09800, 4.6255703e-05, 0.0025837421, 2.56274e-07, 2.0401714, 4.6481997e-05, 0.0141434
3.09900, 4.6277323e-05, 0.0027186358, 2.40651e-07, 1.9749272, 4.6481997e-05, 0.0141434
3.10000, 4.6278043e-05, 0.0026966222, 2.38726e-07, 1.9822419, 4.6481997e-05, 0.0141434
3.10100, 4.6313698e-05, 0.0027621367, 2.11033e-07, 1.8811367, 4.6481997e-05, 0.0141434
3.10200, 4.6323434e-05, 0.0016558425, 1.76120e-07, 2.0779345, 4.6481997e-05, 0.0141434
3.10300, 4.6326599e-05, 0.0021561920, 1.84618e-07, 1.9581721, 4.6481997e-05, 0.0141434
3.10400, 4.6330615e-05, 0.0024168694, 1.88554e-07, 1.8899076, 4.6481997e-05, 0.0141434
