time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00051673412, 0.0046193614, 5.17489e-06, 3.5681551, 0.00052132116, 0.575905
3.00100, 0.00051676521, 0.0045281379, 5.12654e-06, 3.5632165, 0.00052132116, 0.575905
3.00200, 0.00051674820, 0.0044884747, 5.13390e-06, 3.5587618, 0.00052132116, 0.575905
3.00300, 0.00051678142, 0.0045017344, 5.10496e-06, 3.5619586, 0.00052132116, 0.575905
3.00400, 0.00051685351, 0.0044618365, 5.03196e-06, 3.5650857, 0.00052132116, 0.575905
3.00500, 0.00051687261, 0.0044350382, 5.01229e-06, 3.5657995, 0.00052132116, 0.575905
3.00600, 0.00051692838, 0.0045281379, 4.98421e-06, 3.5790222, 0.00052132116, 0.575905
3.00700, 0.00051693260, 0.0045281379, 4.97737e-06, 3.5782559, 0.00052132116, 0.575905
3.00800, 0.00051696420, 0.0045281379, 4.94941e-06, 3.5812247, 0.00052132116, 0.575905
3.00900, 0.00051703332, 0.0046579107, 4.92230e-06, 3.6002019, 0.00052132116, 0.575905
3.01000, 0.00051702766, 0.0046193614, 4.91581e-06, 3.5955188, 0.00052132116, 0.575905
3.01100, 0.00051708748, 0.0046322467, 4.86857e-06, 3.6032846, 0.00052132116, 0.575905
3.01200, 0.00051717792, 0.0045934827, 4.78322e-06, 3.6101248, 0.00052132116, 0.575905
3.01300, 0.00051709930, 0.0044618365, 4.81731e-06, 3.5894229, 0.00052132116, 0.575905
3.01400, 0.00051718466, 0.0045543881, 4.76397e-06, 3.6059606, 0.00052132116, 0.575905
3.01500, 0.00051721417, 0.0044618365, 4.71698e-06, 3.6011555, 0.00052132116, 0.575905
3.01600, 0.00051718665, 0.0043123867, 4.70343e-06, 3.5839684, 0.00052132116, 0.575905
3.01700, 0.00051724395, 0.0044215783, 4.67715e-06, 3.5990503, 0.00052132116, 0.575905
3.01800, 0.00051722295, 0.0043536546, 4.68016e-06, 3.5910080, 0.00052132116, 0.575905
3.01900, 0.00051729165, 0.0043123867, 4.60750e-06, 3.5933082, 0.00052132116, 0.575905
3.02000, 0.00051728898, 0.0042846538, 4.60567e-06, 3.5914018, 0.00052132116, 0.575905
3.02100, 0.00051729819, 0.0042846538, 4.59805e-06, 3.5925438, 0.00052132116, 0.575905
3.02200, 0.00051731809, 0.0043261861, 4.59236e-06, 3.5991876, 0.00052132116, 0.575905
3.02300, 0.00051739527, 0.0042846538, 4.51075e-06, 3.6019433, 0.00052132116, 0.575905
3.02400, 0.00051739875, 0.0042846538, 4.51030e-06, 3.6033285, 0.00052132116, 0.575905
3.02500, 0.00051742705, 0.0043123867, 4.49206e-06, 3.6088984, 0.00052132116, 0.575905
3.02600, 0.00051749561, 0.0043123867, 4.42977e-06, 3.6154606, 0.00052132116, 0.575905
3.02700, 0.00051748428, 0.0042145238, 4.42030e-06, 3.6066787, 0.00052132116, 0.575905
3.02800, 0.00051753399, 0.0042567407, 4.38492e-06, 3.6153228, 0.00052132116, 0.575905
3.02900, 0.00051759090, 0.0042567407, 4.33742e-06, 3.6225393, 0.00052132116, 0.575905
3.03000, 0.00051760022, 0.0040559713, 4.27394e-06, 3.6015103, 0.00052132116, 0.575905
3.03100, 0.00051764608, 0.0040706405, 4.24142e-06, 3.6098416, 0.00052132116, 0.575905
3.03200, 0.00051760619, 0.0040559713, 4.27023e-06, 3.6028092, 0.00052132116, 0.575905
3.03300, 0.00051764344, 0.0039517637, 4.20961e-06, 3.5953553, 0.00052132116, 0.575905
3.03400, 0.00051772178, 0.0039517637, 4.14406e-06, 3.6057031, 0.00052132116, 0.575905
3.03500, 0.00051770440, 0.0037979390, 4.11877e-06, 3.5861685, 0.00052132116, 0.575905
3.03600, 0.00051779543, 0.0038602047, 4.05610e-06, 3.6043809, 0.00052132116, 0.575905
3.03700, 0.00051779174, 0.0038756146, 4.06492e-06, 3.6063459, 0.00052132116, 0.575905
3.03800, 0.00051779333, 0.0037186414, 4.02609e-06, 3.5901010, 0.00052132116, 0.575905
3.03900, 0.00051784039, 0.0038291984, 4.01189e-06, 3.6076725, 0.00052132116, 0.575905
3.04000, 0.00051789484, 0.0038756146, 3.97460e-06, 3.6187298, 0.00052132116, 0.575905
3.04100, 0.00051789102, 0.0038756146, 3.97629e-06, 3.6175606, 0.00052132116, 0.575905
3.04200, 0.00051793385, 0.0038602047, 3.93616e-06, 3.6216743, 0.00052132116, 0.575905
3.04300, 0.00051793881, 0.0038602047, 3.92761e-06, 3.6204813, 0.00052132116, 0.575905
3.04400, 0.00051794818, 0.0037979390, 3.91059e-06, 3.6178329, 0.00052132116, 0.575905
3.04500, 0.00051803503, 0.0038291984, 3.83940e-06, 3.6307829, 0.00052132116, 0.575905
3.04600, 0.00051802212, 0.0037025779, 3.81753e-06, 3.6146066, 0.00052132116, 0.575905
3.04700, 0.00051808842, 0.0037025779, 3.76198e-06, 3.6241863, 0.00052132116, 0.575905
3.04800, 0.00051810320, 0.0036702405, 3.74434e-06, 3.6239975, 0.00052132116, 0.575905
3.04900, 0.00051808973, 0.0035379357, 3.71925e-06, 3.6053493, 0.00052132116, 0.575905
3.05000, 0.00051812491, 0.0035040791, 3.68058e-06, 3.6062324, 0.00052132116, 0.575905
3.05100, 0.00051816761, 0.0034870273, 3.63695e-06, 3.6089099, 0.00052132116, 0.575905
3.05200, 0.00051814568, 0.0034004871, 3.63356e-06, 3.5950430, 0.00052132116, 0.575905
3.05300, 0.00051816569, 0.0034179704, 3.62289e-06, 3.6010668, 0.00052132116, 0.575905
3.05400, 0.00051820644, 0.0034179704, 3.58736e-06, 3.6066020, 0.00052132116, 0.575905
3.05500, 0.00051819463, 0.0033652480, 3.58620e-06, 3.5993745, 0.00052132116, 0.575905
3.05600, 0.00051825124, 0.0034526715, 3.55433e-06, 3.6156595, 0.00052132116, 0.575905
3.05700, 0.00051825988, 0.0034179704, 3.54440e-06, 3.6157024, 0.00052132116, 0.575905
3.05800, 0.00051829230, 0.0034526715, 3.51931e-06, 3.6217263, 0.00052132116, 0.575905
3.05900, 0.00051834137, 0.0035379357, 3.49739e-06, 3.6384142, 0.00052132116, 0.575905
3.06000, 0.00051833692, 0.0035040791, 3.49909e-06, 3.6367762, 0.00052132116, 0.575905
3.06100, 0.00051840851, 0.0035379357, 3.44145e-06, 3.6491287, 0.00052132116, 0.575905
3.06200, 0.00051840937, 0.0035040791, 3.43544e-06, 3.6468222, 0.00052132116, 0.575905
3.06300, 0.00051843438, 0.0034004871, 3.38220e-06, 3.6355722, 0.00052132116, 0.575905
3.06400, 0.00051848678, 0.0034179704, 3.34814e-06, 3.6487844, 0.00052132116, 0.575905
3.06500, 0.00051851812, 0.0034179704, 3.31827e-06, 3.6522091, 0.00052132116, 0.575905
3.06600, 0.00051853654, 0.0032204373, 3.25212e-06, 3.6304000, 0.00052132116, 0.575905
3.06700, 0.00051854387, 0.0033116860, 3.26692e-06, 3.6420992, 0.00052132116, 0.575905
3.06800, 0.00051859403, 0.0033296358, 3.23309e-06, 3.6545303, 0.00052132116, 0.575905
3.06900, 0.00051861910, 0.0032388929, 3.18234e-06, 3.6441200, 0.00052132116, 0.575905
3.07000, 0.00051865569, 0.0032754918, 3.16578e-06, 3.6574233, 0.00052132116, 0.575905
3.07100, 0.00051866748, 0.0032388929, 3.14205e-06, 3.6525962, 0.00052132116, 0.575905
3.07200, 0.00051868478, 0.0032754918, 3.13851e-06, 3.6610372, 0.00052132116, 0.575905
3.07300, 0.00051876824, 0.0032754918, 3.06570e-06, 3.6743119, 0.00052132116, 0.575905
3.07400, 0.00051871974, 0.0032754918, 3.11096e-06, 3.6679947, 0.00052132116, 0.575905
3.07500, 0.00051879894, 0.0033652480, 3.07271e-06, 3.6953991, 0.00052132116, 0.575905
3.07600, 0.00051884298, 0.0034179704, 3.04712e-06, 3.7084920, 0.00052132116, 0.575905
3.07700, 0.00051884611, 0.0033296358, 3.02655e-06, 3.7007606, 0.00052132116, 0.575905
3.07800, 0.00051891388, 0.0033652480, 2.97771e-06, 3.7168048, 0.00052132116, 0.575905
3.07900, 0.00051890390, 0.0034004871, 2.98914e-06, 3.7163780, 0.00052132116, 0.575905
3.08000, 0.00051895294, 0.0032204373, 2.90221e-06, 3.7038963, 0.00052132116, 0.575905
3.08100, 0.00051898345, 0.0032388929, 2.88372e-06, 3.7130749, 0.00052132116, 0.575905
3.08200, 0.00051900675, 0.0031644255, 2.83313e-06, 3.7023690, 0.00052132116, 0.575905
3.08300, 0.00051902950, 0.0031644255, 2.81462e-06, 3.7070587, 0.00052132116, 0.575905
3.08400, 0.00051907011, 0.0031265267, 2.77708e-06, 3.7132666, 0.00052132116, 0.575905
3.08500, 0.00051909119, 0.0029901010, 2.71994e-06, 3.6973131, 0.00052132116, 0.575905
3.08600, 0.00051913590, 0.0030297067, 2.69673e-06, 3.7137311, 0.00052132116, 0.575905
3.08700, 0.00051921499, 0.0030297067, 2.62783e-06, 3.7286899, 0.00052132116, 0.575905
3.08800, 0.00051916373, 0.0029700999, 2.64979e-06, 3.7071641, 0.00052132116, 0.575905
3.08900, 0.00051924081, 0.0030881630, 2.62980e-06, 3.7458756, 0.00052132116, 0.575905
3.09000, 0.00051927744, 0.0030688012, 2.58916e-06, 3.7487180, 0.00052132116, 0.575905
3.09100, 0.00051925622, 0.0030688012, 2.61101e-06, 3.7462285, 0.00052132116, 0.575905
3.09200, 0.00051935320, 0.0030688012, 2.52954e-06, 3.7669871, 0.00052132116, 0.575905
3.09300, 0.00051937572, 0.0030688012, 2.51296e-06, 3.7730520, 0.00052132116, 0.575905
3.09400, 0.00051939740, 0.0029700999, 2.46337e-06, 3.7623155, 0.00052132116, 0.575905
3.09500, 0.00051939978, 0.0030297067, 2.48613e-06, 3.7751553, 0.00052132116, 0.575905
3.09600, 0.00051941966, 0.0029296887, 2.43516e-06, 3.7624853, 0.00052132116, 0.575905
3.09700, 0.00051945911, 0.0028261330, 2.37846e-06, 3.7592704, 0.00052132116, 0.575905
3.09800, 0.00051948100, 0.0028680039, 2.36885e-06, 3.7689498, 0.00052132116, 0.575905
3.09900, 0.00051948533, 0.0027186358, 2.32320e-06, 3.7474425, 0.00052132116, 0.575905
3.10000, 0.00051952161, 0.0026966222, 2.28128e-06, 3.7497141, 0.00052132116, 0.575905
3.10100, 0.00051956393, 0.0026067093, 2.21887e-06, 3.7446759, 0.00052132116, 0.575905
3.10200, 0.00051953834, 0.0024897563, 2.20776e-06, 3.7187784, 0.00052132116, 0.575905
3.10300, 0.00051958296, 0.0025837421, 2.19584e-06, 3.7452777, 0.00052132116, 0.575905
3.10400, 0.00051962468, 0.0025837421, 2.15758e-06, 3.7539108, 0.00052132116, 0.575905
3.10500, 0.00051960880, 0.0024897563, 2.15213e-06, 3.7386282, 0.00052132116, 0.575905
3.10600, 0.00051966166, 0.0025371844, 2.12444e-06, 3.7621963, 0.00052132116, 0.575905
3.10700, 0.00051964215, 0.0026067093, 2.15636e-06, 3.7661941, 0.00052132116, 0.575905
3.10800, 0.00051971243, 0.0025837421, 2.09201e-06, 3.7814348, 0.00052132116, 0.575905
3.10900, 0.00051976146, 0.0025837421, 2.05795e-06, 3.7986105, 0.00052132116, 0.575905
3.11000, 0.00051971770, 0.0024897563, 2.06340e-06, 3.7686899, 0.00052132116, 0.575905
3.11100, 0.00051978845, 0.0025837421, 2.04080e-06, 3.8090489, 0.00052132116, 0.575905
3.11200, 0.00051980071, 0.0024897563, 2.00445e-06, 3.7976534, 0.00052132116, 0.575905
3.11300, 0.00051979556, 0.0023920804, 1.96973e-06, 3.7728169, 0.00052132116, 0.575905
3.11400, 0.00051981799, 0.0024168694, 1.95936e-06, 3.7843411, 0.00052132116, 0.575905
3.11500, 0.00051984500, 0.0023417152, 1.91281e-06, 3.7772572, 0.00052132116, 0.575905
3.11600, 0.00051984600, 0.0022107877, 1.87126e-06, 3.7507842, 0.00052132116, 0.575905
3.11700, 0.00051988137, 0.0021561920, 1.82986e-06, 3.7532265, 0.00052132116, 0.575905
3.11800, 0.00051987388, 0.0021283689, 1.82469e-06, 3.7429144, 0.00052132116, 0.575905
3.11900, 0.00051990169, 0.0021561920, 1.81351e-06, 3.7598684, 0.00052132116, 0.575905
3.12000, 0.00051995612, 0.0021283689, 1.75584e-06, 3.7683413, 0.00052132116, 0.575905
3.12100, 0.00051990384, 0.0020132356, 1.76477e-06, 3.7264474, 0.00052132116, 0.575905
3.12200, 0.00051994692, 0.0020716023, 1.74462e-06, 3.7518714, 0.00052132116, 0.575905
3.12300, 0.00051999726, 0.0021283689, 1.72219e-06, 3.7820561, 0.00052132116, 0.575905
3.12400, 0.00051998320, 0.0020716023, 1.71913e-06, 3.7670200, 0.00052132116, 0.575905
3.12500, 0.00052001129, 0.0020132356, 1.68794e-06, 3.7706277, 0.00052132116, 0.575905
3.12600, 0.00052006408, 0.0020716023, 1.65897e-06, 3.7990768, 0.00052132116, 0.575905
3.12700, 0.00052006898, 0.0020132356, 1.63029e-06, 3.7831428, 0.00052132116, 0.575905
3.12800, 0.00052008661, 0.0020132356, 1.63171e-06, 3.8008478, 0.00052132116, 0.575905
3.12900, 0.00052009200, 0.0019834081, 1.60601e-06, 3.7873952, 0.00052132116, 0.575905
3.13000, 0.00052009397, 0.0018593199, 1.56769e-06, 3.7598751, 0.00052132116, 0.575905
3.13100, 0.00052013661, 0.0018593199, 1.54055e-06, 3.7818844, 0.00052132116, 0.575905
3.13200, 0.00052009845, 0.0017605233, 1.52591e-06, 3.7296331, 0.00052132116, 0.575905
3.13300, 0.00052011885, 0.0017263351, 1.50531e-06, 3.7339432, 0.00052132116, 0.575905
3.13400, 0.00052017437, 0.0015822123, 1.41981e-06, 3.7189171, 0.00052132116, 0.575905
3.13500, 0.00052014947, 0.0015822123, 1.44009e-06, 3.7088134, 0.00052132116, 0.575905
3.13600, 0.00052018667, 0.0015822123, 1.39766e-06, 3.7121146, 0.00052132116, 0.575905
3.13700, 0.00052020625, 0.0015440810, 1.36520e-06, 3.7036102, 0.00052132116, 0.575905
3.13800, 0.00052019117, 0.0014648439, 1.36904e-06, 3.6883314, 0.00052132116, 0.575905
3.13900, 0.00052023294, 0.0015440810, 1.34986e-06, 3.7215474, 0.00052132116, 0.575905
3.14000, 0.00052026433, 0.0015440810, 1.32512e-06, 3.7360089, 0.00052132116, 0.575905
3.14100, 0.00052024347, 0.0015440810, 1.33132e-06, 3.7159383, 0.00052132116, 0.575905
3.14200, 0.00052029400, 0.0015440810, 1.29364e-06, 3.7418368, 0.00052132116, 0.575905
3.14300, 0.00052031432, 0.0014648439, 1.27099e-06, 3.7448728, 0.00052132116, 0.575905
3.14400, 0.00052032046, 0.0014648439, 1.26651e-06, 3.7482145, 0.00052132116, 0.575905
3.14500, 0.00052034781, 0.0013810680, 1.22380e-06, 3.7396653, 0.00052132116, 0.575905
3.14600, 0.00052033096, 0.0013810680, 1.22093e-06, 3.7133944, 0.00052132116, 0.575905
3.14700, 0.00052037145, 0.0013372133, 1.16759e-06, 3.7093518, 0.00052132116, 0.575905
3.14800, 0.00052041558, 0.0012448779, 1.12266e-06, 3.7208960, 0.00052132116, 0.575905
3.14900, 0.00052040447, 0.0010918301, 1.07500e-06, 3.6382301, 0.00052132116, 0.575905
