time(s), Phieff(Wb), Thetaeff(rad), Phipl(Wb), DelTheta(rad), Phiext(Wb), Thetaext(rad)
3.00000, 0.00050081657, 0.019867435, 2.28804e-05, 2.6392658, 0.00052132116, 0.575905
3.00100, 0.00050089088, 0.019650225, 2.27651e-05, 2.6420400, 0.00052132116, 0.575905
3.00200, 0.00050106942, 0.019461241, 2.25626e-05, 2.6422670, 0.00052132116, 0.575905
3.00300, 0.00050117124, 0.019455113, 2.24703e-05, 2.6403525, 0.00052132116, 0.575905
3.00400, 0.00050133977, 0.019055773, 2.22300e-05, 2.6449521, 0.00052132116, 0.575905
3.00500, 0.00050142260, 0.019111997, 2.21686e-05, 2.6421440, 0.00052132116, 0.575905
3.00600, 0.00050158806, 0.018854512, 2.19626e-05, 2.6440289, 0.00052132116, 0.575905
3.00700, 0.00050170859, 0.018708520, 2.18215e-05, 2.6446087, 0.00052132116, 0.575905
3.00800, 0.00050181893, 0.018673439, 2.17149e-05, 2.6430681, 0.00052132116, 0.575905
3.00900, 0.00050200257, 0.018477693, 2.15066e-05, 2.6433346, 0.00052132116, 0.575905
3.01000, 0.00050211329, 0.018318940, 2.13721e-05, 2.6443331, 0.00052132116, 0.575905
3.01100, 0.00050224130, 0.018318940, 2.12582e-05, 2.6415913, 0.00052132116, 0.575905
3.01200, 0.00050237302, 0.018194871, 2.11127e-05, 2.6414101, 0.00052132116, 0.575905
3.01300, 0.00050248060, 0.017974034, 2.09661e-05, 2.6439006, 0.00052132116, 0.575905
3.01400, 0.00050260976, 0.017967399, 2.08499e-05, 2.6412022, 0.00052132116, 0.575905
3.01500, 0.00050273155, 0.017750449, 2.06911e-05, 2.6433685, 0.00052132116, 0.575905
3.01600, 0.00050283205, 0.017710106, 2.05927e-05, 2.6420148, 0.00052132116, 0.575905
3.01700, 0.00050297789, 0.017605457, 2.04387e-05, 2.6411226, 0.00052132116, 0.575905
3.01800, 0.00050308815, 0.017332481, 2.02791e-05, 2.6446893, 0.00052132116, 0.575905
3.01900, 0.00050315952, 0.017431930, 2.02381e-05, 2.6408603, 0.00052132116, 0.575905
3.02000, 0.00050331782, 0.017149244, 2.00328e-05, 2.6436637, 0.00052132116, 0.575905
3.02100, 0.00050343215, 0.017013146, 1.98990e-05, 2.6442740, 0.00052132116, 0.575905
3.02200, 0.00050350400, 0.016911237, 1.98113e-05, 2.6450288, 0.00052132116, 0.575905
3.02300, 0.00050369355, 0.016758988, 1.96082e-05, 2.6441524, 0.00052132116, 0.575905
3.02400, 0.00050374660, 0.016547808, 1.95136e-05, 2.6478064, 0.00052132116, 0.575905
3.02500, 0.00050388244, 0.016511748, 1.93839e-05, 2.6455352, 0.00052132116, 0.575905
3.02600, 0.00050403434, 0.016286392, 1.91968e-05, 2.6473868, 0.00052132116, 0.575905
3.02700, 0.00050414581, 0.016194634, 1.90774e-05, 2.6468685, 0.00052132116, 0.575905
3.02800, 0.00050424484, 0.016231399, 1.89964e-05, 2.6437385, 0.00052132116, 0.575905
3.02900, 0.00050442268, 0.016009543, 1.87869e-05, 2.6449039, 0.00052132116, 0.575905
3.03000, 0.00050446744, 0.015927421, 1.87290e-05, 2.6457598, 0.00052132116, 0.575905
3.03100, 0.00050465323, 0.015874941, 1.85495e-05, 2.6427419, 0.00052132116, 0.575905
3.03200, 0.00050475374, 0.015636599, 1.84069e-05, 2.6460588, 0.00052132116, 0.575905
3.03300, 0.00050486805, 0.015674673, 1.83128e-05, 2.6423805, 0.00052132116, 0.575905
3.03400, 0.00050496474, 0.015456396, 1.81772e-05, 2.6454322, 0.00052132116, 0.575905
3.03500, 0.00050508765, 0.015320825, 1.80369e-05, 2.6457899, 0.00052132116, 0.575905
3.03600, 0.00050516179, 0.015297464, 1.79648e-05, 2.6445978, 0.00052132116, 0.575905
