Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,3	-3.561228921753222	-0.1668128592903338	0.0	-4.578641773098821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.260949718604243	0.8172307692307692	0.31082621082621087	0.7525399129172714	0.7239915832233277	0.7631312641944401	0.09272418858059096	0.10185294761628405	0.04841550410722822	0.06343612958623669	0.04959771918544094
0,1,5	-5.110669399594925	3.1250685362362174	0.0	0.0	0.0	7.200595493438042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4611344088160356	0.6512307692307692	0.09344729344729344	0.7807692307692309	0.8723039142846654	0.7419143068079945	0.09226422053284006	0.050291961764980964	0.051460743342789286	0.05977066168123042	0.07263075045748899
0,2,3	-3.239906576015547	0.0	5.7924274347076885	-6.286985275850552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4902210967338604	0.9689230769230768	0.2364672364672365	0.8646589259796806	0.8057055017510425	0.877054856242023	0.037752228665745936	0.10122383234628207	0.042728256924285966	0.06763570026214223	0.03300908044241189
0,1,2	-4.345689056903685	-0.01682384463160126	2.27293290486098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9813563467567121	0.6935384615384615	0.5356125356125356	0.5770682148040638	0.5558524730879635	0.6162872593804432	0.06655264410877922	0.060674397041183964	0.04412054319536273	0.037847120464245154	0.04514925494937482
0,1,4	-3.349784207970294	-0.1087815815313137	0.0	0.0	-7.241441880852166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178625973998583	0.7947692307692308	0.22905982905982905	0.7825834542815675	0.7782298317624404	0.7837056475581627	0.05104911198365281	0.10546660688952315	0.056447674677825174	0.0746046842206255	0.04742551348059864
0,2,4	-2.7814088219470325	0.0	-3.6383546731685548	0.0	-8.614810255539673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.908462139260744	0.8489230769230769	0.22905982905982905	0.8092888243831642	0.7876509883794366	0.8153837905646382	0.046708462545589954	0.09809386149138845	0.05866475124401001	0.07186643244546656	0.050957173763669684
0,1,6	-3.192162509436454	0.744600559621424	0.0	0.0	0.0	0.0	-2.5169360074722045	0.0	0.0	0.0	0.0	0.0	0.0	2.517162880094008	0.46507692307692305	0.16438746438746438	0.6533018867924528	0.7362836625878421	0.5682107424308218	0.061369190273238075	0.06874366997469365	0.05464500247360036	0.09881461655869042	0.06885341241995913
0,2,5	-4.814103199629704	0.0	0.10692945475231937	0.0	0.0	5.6090836308005025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5812708902398309	0.5964615384615385	0.12692307692307692	0.7369375907111755	0.8194442300046015	0.6858310658079532	0.10659007358559354	0.06403747882932141	0.063362700934119	0.07337942806926674	0.09230037238032225
0,1,9	-3.7700816437921683	-0.18772284625635094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.834740414302346	0.0	0.0	0.0	1.9464476265362225	0.6855384615384615	0.5205128205128206	0.5810595065312046	0.5587158565528405	0.6137386848812294	0.10715956139156757	0.07315671268696995	0.05975253585433043	0.05000343915298987	0.0687897705425783
0,1,7	-4.145568111762548	0.8794324802224898	0.0	0.0	0.0	0.0	0.0	-3.1587971312770957	0.0	0.0	0.0	0.0	0.0	3.4576035081044196	0.5813846153846154	0.2464387464387464	0.6688316400580552	0.6982911405909117	0.6314497565926136	0.0888944590628179	0.08330837038144612	0.06647569450575777	0.0793426456920274	0.07592631266839416
0,2,6	-3.578173217625829	0.0	3.190746054784708	0.0	0.0	0.0	-2.765944192451027	0.0	0.0	0.0	0.0	0.0	0.0	1.1818043748960783	0.37584615384615383	0.15726495726495726	0.6130986937590711	0.7069459706959706	0.48673895009317497	0.07428093163614555	0.08059002716005537	0.061752085689119336	0.12099035433588547	0.0847177763259638
0,1,8	-3.895292649397181	-0.06150645508967205	0.0	0.0	0.0	0.0	0.0	0.0	0.8092078823454794	0.0	0.0	0.0	0.0	1.8884811725329906	0.5961538461538461	0.4414529914529915	0.5770682148040639	0.5650593016147013	0.5787021518213469	0.10248336565846376	0.08208008852515711	0.07518282328297834	0.0824155158262657	0.08729885283752717
0,2,8	-4.475485746043807	0.0	2.414124528698449	0.0	0.0	0.0	0.0	0.0	-0.2337289219143306	0.0	0.0	0.0	0.0	1.0426809973224473	0.682	0.5091168091168091	0.5846516690856314	0.56235180664619	0.6144695877071307	0.0989843093178119	0.06290815058819377	0.04837552749007932	0.042435524377751055	0.06405981199258334
