Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,6,7,8,9,10,11	-1.1826135464051077	0.7395321847805534	0.610544507112112	-5.063189495411281	-3.234427324563254	1.2562863451116182	0.11304214882983717	-3.483998568821751	2.093976254593316	3.471356182431703	-1.3660768841450797	0.2014324259657167	0.0	1.9398972470316884	0.9726153846153845	0.06752136752136752	0.9523584905660376	0.9344880355914839	0.9526279172383502	0.030621182288307007	0.04360556851079124	0.028560764773866612	0.04046858584026845	0.028371103849441456
0,1,2,3,4,5,6,7,8,9,11,12	-1.6631608774083353	1.016969613338098	0.32979166464664994	-4.744662493767811	-2.743014201778414	1.5914319966497046	0.5029528522456949	-3.6874266017044306	0.6760389919008567	3.6362472812252014	0.0	0.593203932050594	2.755600399072632	-0.6228495183241858	0.992153846153846	0.08988603988603987	0.9504354136429608	0.9148139025725233	0.9516879277256637	0.0156960779784418	0.029706576067984353	0.017521454721135272	0.026466500116520256	0.01704343073105578
0,1,2,3,4,5,6,7,8,9,10,12	-1.3550810468985293	0.755078085312606	0.6923179220048091	-5.094272461382267	-3.346986280305873	1.0745209196914245	0.44380766561971796	-3.563169073427921	1.6213973379208995	3.1826052950020154	-1.0264956123308602	0.0	2.299950933850429	0.6340950240236337	0.9960000000000001	0.07863247863247863	0.9580914368650216	0.9252432880019088	0.959085690894792	0.012000000000000009	0.031038444507724798	0.016570724680509106	0.026738435579655082	0.015735004568031064
0,1,2,3,4,5,6,8,9,10,11,12	-1.658436346882117	1.2963290855848708	0.5399471571728222	-5.310276380968624	-3.2729866472063933	1.5424814466740016	-1.941618738296943	0.0	1.3388762400461318	2.9318502152234354	-1.3306171313133182	0.49898031816029426	2.608911710663692	-0.5535117691551275	0.9844615384615384	0.08988603988603987	0.946589259796807	0.9147821565407772	0.9477676239163475	0.025655431850427936	0.0378309067651845	0.020704924692597874	0.033928016787960355	0.02008583483107349
0,1,2,3,4,5,6,7,8,10,11,12	-3.32799532107395	1.5647724902329796	1.5159377145275428	-4.885713889196765	-4.22219201174251	1.1004931092137484	1.0995134551073371	-2.7613336674347173	2.482792012952954	0.0	-1.7854962677589281	-0.4741423049814048	2.737307412365285	1.3426590894616248	0.9883076923076924	0.10512820512820513	0.9408563134978228	0.9039017032899125	0.9433910377213139	0.017864711836301273	0.06277123352214432	0.03391734404191251	0.05269339849375163	0.031137141254094784
0,1,2,3,4,6,7,8,9,10,11,12	-1.072952639302148	0.42806350794582393	0.8955889136401458	-5.080165768211785	-3.5815057907595564	0.0	-0.13695742477658462	-3.467502430262712	1.693484716714454	3.3014966109704558	-1.1361494246160901	0.09363007669111534	2.456558172921401	1.1222034525390348	0.9960000000000001	0.07863247863247863	0.9580914368650216	0.9252432880019088	0.959085690894792	0.012000000000000009	0.031038444507724798	0.016570724680509106	0.026738435579655082	0.015735004568031064
0,2,3,4,5,6,7,8,9,10,11,12	-1.0320097281213827	0.0	0.6566930593512506	-5.125787240919363	-3.3202756296164475	0.7081165847967404	0.41390227182010886	-3.6476217789925856	1.5703311214244668	3.38202256346246	-1.0021042646153198	0.061997700625180195	2.316127407718254	1.1817609665265663	0.9960000000000001	0.07877492877492877	0.9580551523947749	0.9254804709977125	0.9591517603948236	0.012000000000000009	0.035624214609175094	0.018699144623537865	0.03061487137253068	0.01765685350597892
0,1,2,3,4,5,7,8,9,10,11,12	-1.3901423233227643	0.8637779327333932	0.6775591703293321	-5.058828846302312	-3.3118873292859505	1.0361040385758713	0.0	-3.2871462007839027	1.5240882896040218	3.326020356852477	-0.9615606664297142	0.24592483082554387	2.3132606804072062	0.4250054909076309	0.9960000000000001	0.08247863247863248	0.9561683599419448	0.9218041345627552	0.9572687796439185	0.012000000000000009	0.02806267806267806	0.01485431438535334	0.023705409191102658	0.014042372265403908
0,1,2,3,4,5,6,7,9,10,11,12	-1.6909578105988678	1.1090472677156307	0.4962582566350761	-4.51675956965577	-2.8278607274005587	1.7263916992489279	0.4460641977235243	-3.4406305179363086	0.0	3.742741356451519	0.07435572431265322	0.8952543279916891	3.1328676210316195	-1.288301132155955	0.992153846153846	0.08233618233618233	0.9542815674891146	0.9216718594304801	0.9553147937276684	0.0156960779784418	0.03245113045628276	0.01742561447495354	0.028389565388981984	0.016748063475840097
1,2,3,4,5,6,7,8,9,10,11,12	0.0	0.354512834616278	0.483039242262874	-5.345099383390965	-3.2226319860593726	0.8072872719062125	0.2542565935004199	-3.513239664221454	1.6542382096732104	3.7898928420199676	-1.0980354502292033	0.033007060882550655	2.1928114790424518	0.3293018658967098	0.9883076923076924	0.07863247863247863	0.9543178519593614	0.9245189676224159	0.9551809652919532	0.017864711836301273	0.031038444507724798	0.021034636609098867	0.027736901235684935	0.020304972116880222
