Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,4,8,9	-2.2144759940918766	-0.21287951722752116	-4.2977989319627055	0.0	-9.173614758374944	0.0	0.0	0.0	-0.22334252179424094	0.7407184098981185	0.0	7.385663816506005	0.8606153846153847	0.21367521367521367	0.8227503628447025	0.7988981200791545	0.8275290635658064	0.03872035991812768	0.07293948077536877	0.044687164576752474	0.05638461306625214	0.040044595559487146
0,1,2,4,9,10	-2.338143398388106	-0.1944784236306752	-4.169857318720205	0.0	-9.516404531633757	0.0	0.0	0.0	0.0	0.7322983201025812	-1.4606740706774453	7.90163393627922	0.8958461538461538	0.14615384615384613	0.8742380261248185	0.8585473498751235	0.8750570958941776	0.048640937782924866	0.05432264788702035	0.023024033192029003	0.04128863451938156	0.022198223828680093
0,1,2,5,6,7	-4.837909846011779	2.697208873602494	1.5092120100505122	0.0	0.0	5.8551809435884845	0.7068911190878937	-2.0572318787326362	0.0	0.0	0.0	-2.013265964138251	0.662923076923077	0.07492877492877491	0.7959361393323657	0.8957881565010721	0.7585185477588496	0.09225241934897777	0.03347548038900195	0.049261216520641284	0.04248571483270841	0.06738067194383263
0,1,2,5,6,10	-4.6307945671573645	2.7259526249348407	1.3774300475531875	0.0	0.0	6.1447341220943965	-0.7839571046530212	0.0	0.0	0.0	-0.5538679702696018	-2.2348646804610457	0.6509230769230769	0.07136752136752136	0.7921262699564586	0.8982241532976827	0.7522507161500476	0.0851659014467103	0.031772769023004487	0.04877190265065151	0.044423055181938606	0.0651746041027606
0,1,2,5,7,8	-4.034654267197601	2.864730853905904	0.3988473322109306	0.0	0.0	5.408001480017255	0.0	-2.4715307556403046	1.8955382148190671	0.0	0.0	-1.8723970475348328	0.7363076923076923	0.12350427350427351	0.8074383164005805	0.8547019888324234	0.7885491203068844	0.08259174565114932	0.060878231256475214	0.05392806168842761	0.06469802109717249	0.06059074397232943
0,1,2,5,7,9	-3.162143268202176	2.8966511023561665	-0.24639771004620625	0.0	0.0	5.949377913314718	0.0	-2.3238314279881793	0.0	2.7353824948241496	0.0	-2.555645020214623	0.7130769230769232	0.17948717948717946	0.7674165457184325	0.8004151404151404	0.7510060272208611	0.07759781000996868	0.09625245550354086	0.06854058635569774	0.09787506305989548	0.07271721216482536
0,1,2,5,6,9	-3.0930785733388366	3.011610612251814	-0.7001632951273915	0.0	0.0	6.291018281800255	-1.6937969914762623	0.0	0.0	2.4464003901422005	0.0	-2.694952834134199	0.7206153846153845	0.1381766381766382	0.7921262699564585	0.8387260714562504	0.7726481796628326	0.08139668370605276	0.08459187947530773	0.06892319888487816	0.08942376305720133	0.07438466445725632
0,1,2,5,6,8	-4.313261354318039	3.021249902069955	0.4034205495465848	0.0	0.0	6.4472844193964125	-0.9000703701034007	0.0	0.9227020661702244	0.0	0.0	-2.5459811276384423	0.7363076923076922	0.10113960113960115	0.8188679245283019	0.8760135830353221	0.7986084971874546	0.07086682234216332	0.041871619534755176	0.04576586568807408	0.047371497070355977	0.05372532824568609
0,1,2,5,7,10	-4.593604636693855	2.598151154314482	1.5473458613159417	0.0	0.0	5.639374741160156	0.0	-1.3508847051216468	0.0	0.0	-0.10988161883702272	-1.9841936210228652	0.616153846153846	0.07122507122507121	0.7750362844702468	0.8943008870214753	0.7271498405645298	0.0702025809131253	0.026489598899322692	0.03503396663661395	0.03537584435235702	0.05135171274791196
0,1,2,5,8,9	-4.787743440054449	3.2673882843145305	-1.1169897565689713	0.0	0.0	7.403866714519845	0.0	0.0	0.2675412250639837	0.9031994563155455	0.0	-2.3422736445414847	0.6664615384615385	0.1156695156695157	0.7769593613933237	0.8477862475688562	0.7436746720416699	0.08715299748381694	0.05310850045437943	0.0559800235965555	0.06576028099853802	0.07340320368036625
0,1,2,5,8,10	-4.836990196108194	3.177725590522216	-0.022648293632597193	0.0	0.0	7.2515575222686595	0.0	0.0	1.2297500304895235	0.0	-1.4496999399920192	-2.459047430629831	0.712923076923077	0.10085470085470086	0.8075108853410742	0.874112276739279	0.7834982979540034	0.06808000862194788	0.05230772334257252	0.045709864541449166	0.056768503195319446	0.054447274581821366
0,1,2,5,9,10	-4.6698879906501105	3.156013641260427	-0.16615662526491978	0.0	0.0	7.264555266700936	0.0	0.0	0.0	0.9804961989127594	-0.7833319571679356	-2.5557787835425367	0.6858461538461539	0.11196581196581197	0.7884978229317852	0.8564464149504195	0.759159420289855	0.08571812896427507	0.054568631743229214	0.05497317579301917	0.06235923889268148	0.06915116125840454
0,1,2,6,7,8	-3.597726374444151	1.1684123952332817	1.6379836295653072	0.0	0.0	0.0	-0.17936266233005466	-4.995148208656645	3.2094123718548664	0.0	0.0	1.2746317329065577	0.6895384615384615	0.1829059829059829	0.7544629898403483	0.7883714176746214	0.7344666503048953	0.0856987982626865	0.10258823710977912	0.08847892740196193	0.11174484243132571	0.09267052619640015
0,1,2,6,7,9	-3.317812646499848	0.852064783100497	0.8745380368997214	0.0	0.0	0.0	-1.5107603811283883	-2.9288108717749606	0.0	2.989069298181031	0.0	1.767607770814332	0.7829230769230769	0.29188034188034184	0.7447024673439768	0.7284893317230274	0.751216329412903	0.06709332897464103	0.10374331997441867	0.04919970796966691	0.06651401971719526	0.043873411366569214
0,1,2,6,7,10	-3.9957665010290313	0.678962351167431	2.704424266736015	0.0	0.0	0.0	-0.4432591732405662	-2.6401352878517157	0.0	0.0	0.08304396145125599	1.2718376344397042	0.3836923076923077	0.12350427350427351	0.6340348330914368	0.7632599345099345	0.5035676067977095	0.08845337754998393	0.08365608233043023	0.06327021200506648	0.12814104526483497	0.09922109634407111
0,1,2,7,8,9	-2.816395476022275	0.897998780690366	0.42060763685572145	0.0	0.0	0.0	0.0	-5.763138936242635	2.462210235104589	2.0486144544606897	0.0	1.701957396223754	0.7903076923076923	0.23547008547008544	0.7772859216255442	0.7699171424388815	0.777187023658378	0.08039561941612103	0.100170004273994	0.06687136317942731	0.08091484922997652	0.06489180824130948
0,1,2,6,8,9	-3.174108042152875	1.085609903417899	1.0609109336439368	0.0	0.0	0.0	-4.06066354415669	0.0	0.6900761830462139	2.490475945650881	0.0	1.1156837845451757	0.6978461538461539	0.2914529914529914	0.7029390420899856	0.7036046399876985	0.6987106227106227	0.06530474760055041	0.10302444964048016	0.07006249341360371	0.08098717639492534	0.06317244287969376
0,1,2,6,8,10	-3.8221191905023537	1.0778177646501061	2.662328913810314	0.0	0.0	0.0	-3.0651050760794307	0.0	2.1687171976751896	0.0	-1.8718793040593014	0.8999079121961403	0.6746153846153846	0.26894586894586897	0.7029753265602323	0.7167418831168831	0.6916802609556545	0.07247199010039966	0.12026673331453641	0.0747000577399446	0.09087534915623709	0.06681012191152386
0,1,2,6,9,10	-2.9495420783943977	0.8205034203749444	1.2168859581800497	0.0	0.0	0.0	-3.6333925787436434	0.0	0.0	2.8802020056117805	-0.6010540259629239	1.181397758153056	0.7521538461538462	0.34045584045584043	0.7047169811320754	0.6856262982762013	0.7148790311178177	0.07665939421814846	0.10486497979839113	0.06847578461461552	0.07164150167447268	0.06208184038265378
0,1,2,7,8,10	-3.5647361525643833	1.0610159895574236	1.822410792861335	0.0	0.0	0.0	0.0	-4.869508258831464	3.442690934764921	0.0	-1.0850439933049372	1.3292176659961656	0.6941538461538461	0.18304843304843305	0.7563497822931785	0.7916506711679125	0.7356290881489771	0.08903905133547803	0.0849252578044607	0.059006012574207095	0.07919026526467247	0.06396307999176276
0,1,2,7,9,10	-3.3456226491695538	0.6612499940096931	0.5901331992720561	0.0	0.0	0.0	0.0	-4.7352786978826575	0.0	3.0534231988267777	0.7076090771092773	1.935368164962909	0.7672307692307692	0.2767806267806268	0.7445936139332365	0.739077452190845	0.7464556494884188	0.08854123500300856	0.11896599792148876	0.045994183607433056	0.07277364761153367	0.043702043101550785
0,1,3,4,5,6	-4.01367658344858	2.124310419955318	0.0	-4.1573207094670686	-4.943008862658113	2.9852900055375473	0.1902442207747773	0.0	0.0	0.0	0.0	2.79433226652689	0.9804615384615385	0.20997150997150998	0.8836719883889694	0.8255397711607388	0.8938893828785062	0.031589452213108396	0.09916862875140516	0.04439570636113321	0.06841370266250825	0.035018534030223744
0,1,3,4,5,7	-4.437011056673338	2.1441544526143774	0.0	-3.6483089107898765	-5.559181788985351	2.3918383699809564	0.0	-0.6058019788403844	0.0	0.0	0.0	3.7226881601799597	0.9804615384615385	0.19857549857549855	0.8894412191582003	0.8318615278862775	0.8981134287505192	0.031589452213108396	0.08519233121366816	0.03733425147098428	0.059380048308090884	0.030340983899375725
0,1,3,4,5,9	-1.6710086773065864	1.5236336361543343	0.0	-5.690379709493994	-2.82678331301649	3.7730272939036738	0.0	0.0	0.0	2.8068799323608804	0.0	0.22346559616157052	0.9883076923076922	0.14558404558404558	0.9201015965166908	0.8697941201570234	0.9243888505933502	0.017864711836301273	0.05286339948740731	0.0218399960928657	0.04200173246636341	0.019179396124850426
0,1,3,4,5,8	-3.7214434363297713	2.1497425336966978	0.0	-4.869829055696584	-4.175689499502669	2.9686876600032774	0.0	0.0	1.0849372988933355	0.0	0.0	2.1872288793841674	0.9804615384615385	0.18347578347578347	0.8970609579100145	0.8432787773035271	0.9046388999559507	0.031589452213108396	0.0869244729326007	0.03870144868210045	0.06182127680811618	0.0314500098793068
0,1,3,4,6,7	-4.259920567095841	0.8952438861802291	0.0	-3.757899932112457	-6.177471620314225	0.0	0.9732913612519518	-2.0917989534185657	0.0	0.0	0.0	5.986163950308394	0.961076923076923	0.19116809116809116	0.8837082728592163	0.834893633308089	0.8913325770821234	0.0387805233858807	0.0857800646710623	0.03979109592111953	0.06406320660504967	0.033698591688485595
0,1,3,4,5,10	-3.9733054434879316	1.7845951836567022	0.0	-3.9173566614597277	-5.739360244203996	2.1986195692091455	0.0	0.0	0.0	0.0	-0.748534126512444	3.903890321038884	0.9766153846153847	0.17207977207977207	0.9009796806966618	0.8505342141430849	0.9069580456543823	0.03965412594096624	0.07062941811748429	0.02211772854534119	0.05403514724204361	0.018126907102157645
0,1,3,4,6,8	-3.5679667226122853	1.2429585475537277	0.0	-4.298057541402011	-5.473648475512629	0.0	-1.228085123788937	0.0	1.3811505371276205	0.0	0.0	4.800234314357555	0.9727692307692308	0.17592592592592593	0.8970972423802612	0.8481043109652676	0.9040722316306617	0.03056121996387697	0.08955855296744861	0.04050627687842876	0.06432754537074024	0.03338272208701069
0,1,3,4,6,9	-0.5945655571639042	0.3083228211299319	0.0	-5.201688939768336	-4.140353862253702	0.0	-2.8480668696109532	0.0	0.0	4.311475419716678	0.0	3.1884671885409075	0.9803076923076922	0.08205128205128205	0.9485849056603775	0.9213708194742678	0.9491008971062881	0.0405453942400717	0.04310947081339655	0.028393867316529778	0.039010616885451876	0.02908219729892145
0,1,2,8,9,10	-4.092929514073772	-0.16991525939180413	2.582682328711174	0.0	0.0	0.0	0.0	0.0	0.9854747956990554	-0.310136860897694	-2.175847124143689	1.0972429305644913	0.5696923076923077	0.37393162393162394	0.5981857764876632	0.5977078235773888	0.5810149142763125	0.08702594321752226	0.09268951753648969	0.06859150841739622	0.08014012583143681	0.07507360064949699
0,1,3,4,6,10	-3.7467583885399085	0.8639361345901078	0.0	-3.949126562446504	-6.638023390995784	0.0	-0.3170783201584935	0.0	0.0	0.0	-1.0517882418768196	5.9325596175224	0.9649230769230769	0.17578347578347578	0.8933236574746009	0.8448505165507063	0.8993255603364254	0.03667093394569743	0.06826676924286738	0.03096959776976871	0.051265948867073086	0.02724281520572376
0,1,3,4,7,8	-3.892605386147365	1.3275588489313543	0.0	-4.176999494723761	-5.390244819920983	0.0	0.0	-2.1380991019278546	1.8763971188765285	0.0	0.0	5.077296721130975	0.961076923076923	0.1458689458689459	0.9065674891146589	0.8723967048733698	0.9111490411226567	0.05230339348851278	0.10289239955405444	0.04679550325980995	0.07389490794311322	0.03949767723280797
0,1,3,4,7,9	-0.44241975602101347	-0.047951141635855885	0.0	-4.91520735595479	-4.067676733898973	0.0	0.0	-3.719940401453652	0.0	4.767993088075639	0.0	3.4327501103501405	0.9804615384615385	0.04472934472934472	0.9677068214804063	0.9553152218152219	0.9673761328430743	0.031589452213108396	0.027645605631243766	0.022461816243746525	0.026299635245957038	0.022874988654493736
0,1,3,4,8,9	-1.8573560159083933	-0.2579084475028034	0.0	-5.0637520645990515	-5.034660898661917	0.0	0.0	0.0	-0.6526222719002338	2.2790096776825797	0.0	4.330810943599159	0.9844615384615386	0.19487179487179487	0.8932510885341074	0.8356496416542301	0.9020421748775347	0.025655431850427936	0.0896051027527498	0.041496745145164084	0.06403899792358969	0.03387357302292245
0,1,3,4,9,10	-1.408276078192367	-0.29769017475024395	0.0	-5.2968864129862	-5.2552566997052965	0.0	0.0	0.0	0.0	2.323639614334611	-1.6011121368799652	4.538170380149413	0.9767692307692307	0.13846153846153847	0.9181059506531204	0.8731971443873559	0.9215613677579914	0.018973042227353694	0.036860195831502504	0.014789694283940917	0.02925848533409227	0.013140925302220028
0,1,3,5,7,9	-0.4926611212811428	1.1553097059274606	0.0	-5.527948288718736	0.0	3.506151101518762	0.0	-2.3178278189054677	0.0	5.079412865671081	0.0	-0.7759987069864348	0.9724615384615385	0.07094017094017094	0.9504716981132075	0.9300787615960029	0.9503714552393798	0.0397652877081114	0.03050429359390125	0.027339932994573317	0.029761235390931482	0.02858744436582387
0,1,3,5,6,10	-4.169685900392581	2.822108611468198	0.0	-4.151739917990143	0.0	5.37928413599088	1.3774833504757722	0.0	0.0	0.0	-0.06986291489914154	-0.6555639873930342	0.9766153846153847	0.29601139601139603	0.8380261248185776	0.7674024145946854	0.8570804544980428	0.03538996615061976	0.10288372167743441	0.04294652951671809	0.06114202606055604	0.0314754153321293
0,1,3,5,9,10	-1.686992406881269	2.1731032271915134	0.0	-5.908286096277019	0.0	5.575423749176322	0.0	0.0	0.0	3.779565312439831	-0.3493887020996632	-2.0504041812711917	0.9724615384615385	0.1158119658119658	0.9276487663280116	0.891784067043244	0.9294654506032508	0.0397652877081114	0.0415019145223277	0.022189488843182583	0.033055185656199595	0.022458127025985087
0,1,3,5,8,9	-1.7253072122524773	2.3219880753890214	0.0	-5.985280691177098	0.0	5.683462547459233	0.0	0.0	0.4098457482977575	3.437010793601278	0.0	-2.3025380243798876	0.9921538461538463	0.12336182336182336	0.9333091436865022	0.8870437464319556	0.9361822634315187	0.015696077978441796	0.04047289075317123	0.01959280759508387	0.03346127604084752	0.018031165008128743
0,1,3,5,6,8	-3.131759644454461	3.1052405993459637	0.0	-4.320695742420615	0.0	5.632043541267086	0.03564411555725048	0.0	2.323947928860435	0.0	0.0	-1.9779418973352023	0.9146153846153847	0.18760683760683758	0.8628084179970973	0.8303164850626402	0.8679985996841408	0.06636905959109198	0.08417357100227794	0.05269560772175496	0.06848210712009851	0.049314547715242664
