Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,8	0.5621948185132172	0.0	-0.857507601127318	1.1664881406614822	2.5714944116538296	0.350641041817195	0.0	0.0	-0.925992552925283	0.0	0.0	0.0	-1.9894690294642092	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,9	0.8432407416878055	0.0	-0.505002575677949	1.0428244899085723	3.128096987696744	0.05324295940669145	0.0	0.0	0.0	-0.28728253117182667	0.0	0.0	-2.547777929744794	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6	0.7685990851281945	0.0	-0.7946854062790567	1.175970193452259	2.9928599413589914	0.2633247831595029	0.21488485417383418	0.0	0.0	0.0	0.0	0.0	-2.9179572431692806	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,9	0.862930224812381	0.0	-0.3305152192049061	0.9134358180297925	3.043219930018939	0.0	0.24633701968086488	0.0	0.0	-0.4367514044000547	0.0	0.0	-2.4753099826002165	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,7	0.8581792148194658	0.0	-0.44953387959807173	1.0072367505330728	3.1473572342540033	0.0032673339991769316	0.0	-0.3683312298310841	0.0	0.0	0.0	0.0	-2.5008019942277335	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,8	0.5482121104559983	0.0	-0.6646303103457056	1.0414037148383133	2.513374557236067	0.0	0.0	-0.3340020684998276	-1.0357639998628752	0.0	0.0	0.0	-1.4688723902573648	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,11	0.5096238199081198	0.0	-0.5223911580633339	1.0356327760057609	3.084854161312278	0.0660455673110107	0.0	0.0	0.0	0.0	0.0	-0.7119754450052972	-1.940176139093045	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,10	0.8524822076007412	0.0	-0.5962801079737983	1.118339644382287	3.1324766163134035	0.09769024698352796	0.0	0.0	0.0	0.0	-0.17894879912251205	0.0	-2.697649648840741	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,9	0.8614075154917641	0.0	-0.4473466431822267	1.0039587629919726	3.1639711354892452	0.0	0.0	-0.3224748212401676	0.0	-0.05624992116941685	0.0	0.0	-2.4989500661507473	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,10	0.8698875982238647	0.0	-0.4069024584479484	0.989800448088794	3.14547695907058	0.0	0.0	-0.46630592882754485	0.0	0.0	0.07259506002982477	0.0	-2.4872523560025956	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,11	0.6116729692968066	0.0	-0.44869480017899627	1.025517025291841	3.077886208605801	0.0	0.0	-0.12242327566434304	0.0	0.0	0.0	-0.5694532919680599	-2.016243203796776	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,9	0.5676494610112292	0.0	-0.6820564485149078	1.0628094620605706	2.5050715243167465	0.0	0.0	0.0	-1.0623738284520385	-0.30487223343553266	0.0	0.0	-1.471876042957814	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,9,10	0.8487521606421525	0.0	-0.487667981496438	1.033069055655865	3.128615731372588	0.0	0.0	0.0	0.0	-0.294864133593137	-0.021363635518562296	0.0	-2.501826741708021	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,11	0.44344752644911967	0.0	-0.7014554907743686	1.0011410695989142	2.527833669841138	0.0	0.0	0.0	-0.9769878304108186	0.0	0.0	-0.5900258395181619	-1.138180906721646	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,8,10	0.5878882803790002	0.0	-0.7638708102285282	1.1305020700705097	2.5160709445601035	0.0	0.0	0.0	-1.026173807599428	0.0	-0.21179193579673566	0.0	-1.6129466616939834	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,7	0.8994341685738554	0.0	-0.2544347499969183	0.8832074931871553	3.0386247215051054	0.0	0.29670418602313176	-0.47078279944540363	0.0	0.0	0.0	0.0	-2.538983909142028	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,10,11	0.594020717623393	0.0	-0.4880214047322572	1.0396677027210877	3.085955478356506	0.0	0.0	0.0	0.0	0.0	-0.05623162152479487	-0.6285873400471116	-2.0025371897405897	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,9,11	0.6100867990311969	0.0	-0.457671530468544	1.023180680931043	3.0756651563562953	0.0	0.0	0.0	0.0	-0.10123722778429264	0.0	-0.6051028620725284	-1.9871149733824485	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8	1.4987460231730088	0.0	-0.7754951782234261	1.6831630223936052	0.0	0.00707988176842318	1.5176560625875655	0.0	-2.6055335841877736	0.0	0.0	0.0	-1.6772807301577786	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7	3.2467374522723196	0.0	-0.03853720875341847	2.051466455929508	0.0	-0.5508343655481414	1.745753994367463	-0.5320427124649743	0.0	0.0	0.0	0.0	-4.1429242661307955	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,8	0.6767049486327673	0.0	-0.8742446344517146	1.1179275733786747	2.256501403147754	0.0	0.43378108598800635	0.0	-1.0968407475300563	0.0	0.0	0.0	-1.885724429993731	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,10	3.201569466554519	0.0	-0.24766018535680906	2.1922167218123887	0.0	-0.5247952852599078	1.7015167842252326	0.0	0.0	0.0	-0.24514294325582808	0.0	-4.342142734817157	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,10	0.9202857379858693	0.0	-0.42878541147849364	1.0159218212757066	3.0382571668630414	0.0	0.25183617446884654	0.0	0.0	0.0	-0.3028904936849103	0.0	-2.6764574353582393	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,9	3.210826967863486	0.0	-0.13571138521540724	2.1110901540046507	0.0	-0.5626132484263746	1.728052493981388	0.0	0.0	-0.37064449900342145	0.0	0.0	-4.220819254191584	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,8	1.9099090203316949	0.0	-0.2151462379398393	1.6648504981312322	0.0	0.14006290523069934	0.0	-0.19526252307322556	-2.98955490710127	0.0	0.0	0.0	-0.8934425163215325	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,7,9	3.675970103366274	0.0	0.0396560956506483	2.235086242340836	0.0	-0.04478107816666682	0.0	-0.25909093709413483	0.0	0.02422804057366742	0.0	0.0	-3.932711488009759	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,7,10	3.616436963650087	0.0	-0.0523986627072043	2.266895221506956	0.0	0.03135485491234125	0.0	-0.5211697602095574	0.0	0.0	0.3530538447421102	0.0	-3.9597978418023394	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,6,11	2.779017738610041	0.0	-0.04760064306317126	1.8784095756679768	0.0	-0.9464295980791381	1.7829942853522573	0.0	0.0	0.0	0.0	-1.6162153484310313	-2.558288014641038	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,9,10	3.662488291068288	0.0	-0.1004719034390174	2.327435771243745	0.0	-0.01841282156345229	0.0	0.0	0.0	-0.30671232974017415	0.20510643377678667	0.0	-4.02335615663676	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,9,11	3.2170574052198737	0.0	0.08822845550789926	2.0616630336891872	0.0	-0.3343782866265498	0.0	0.0	0.0	0.2105276581095279	0.0	-1.2370117668970706	-2.6407637789469582	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,8,11	1.7614053728823869	0.0	-0.20056003503688352	1.5986198835476366	0.0	-0.06447064893760808	0.0	0.0	-2.8893594173818786	0.0	0.0	-0.8667868745411462	-0.08467473597671783	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,8,9	1.9077319938908857	0.0	-0.23192887296740383	1.6669797095295145	0.0	0.1251362903400659	0.0	0.0	-2.9789334691621847	-0.1743395233562146	0.0	0.0	-0.8883915890625097	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
0,1,2,3,5,10,11	3.1398676746456067	0.0	-0.05058865005177685	2.120537203560956	0.0	-0.30314821897721755	0.0	0.0	0.0	0.0	0.267833836959427	-1.2506439564606706	-2.644403589304069	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,7,11	3.2382930822250957	0.0	0.11759026429513111	2.051664760265324	0.0	-0.35148953639522235	0.0	0.18664578762883455	0.0	0.0	0.0	-1.2150493389251675	-2.63326976915598	0.8333333333333333	0.0	0.9285714285714286	1.0	0.9	0.16666666666666669	0.0	0.07142857142857145	0.0	0.09999999999999998
0,1,2,3,5,8,10	1.9056897187540276	0.0	-0.28498250480206766	1.7065567830703994	0.0	0.13745294189756097	0.0	0.0	-2.9788267850040278	0.0	-0.11283946229005896	0.0	-0.9587092040584316	0.9666666666666666	0.0	0.9857142857142858	1.0	0.9800000000000001	0.1	0.0	0.04285714285714287	0.0	0.05999999999999999
