Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,3,5,6,7,9,10,11	2.747218532688266	0.0	0.0	1.8586944125234859	0.0	-0.9256443067543245	1.782833037847239	-0.4512637996133715	0.0	-0.06348398981458357	0.41863266743917604	-1.605184184670468	-2.5255223531313065	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,5,6,7,8,9,11	1.4502562320006374	0.0	0.0	1.1530635601259511	0.0	-0.21987803626551505	1.7162528874905085	-0.35396376489861553	-2.589469903304436	-0.13114153193728953	0.0	-0.7419696135187398	-0.4489043163738728	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,4,5,6,7,8,9,11	0.6921330412623684	0.0	0.0	0.0	2.23666568204226	-0.2989621170978036	1.116299178029545	-0.46846426514230755	-1.044253916323622	-0.30531789628627515	0.0	-0.7287032195747927	-0.4119397121597337	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,6,7,8,9,11	0.5110010209000454	0.0	-0.24995809656057083	0.6674379029277477	2.223194025381046	0.0	0.7685607071740699	-0.22716250295934826	-1.0383992319271576	-0.1645706006581283	0.0	-0.504987081876475	-1.0769237863566195	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,8,11	0.4859378754019681	0.0	-0.29568977573622235	0.6837700553771523	2.233313383006423	0.06782840919783113	0.7489279944948286	-0.3528710548910864	-1.0346929936983997	0.0	0.0	-0.49720196357561586	-1.1343796889668298	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,6,7,9,10,11	0.6744350562443396	0.0	0.0	0.8303971300845685	2.906152940257588	0.0	0.5377676927830639	-0.3228423754388749	0.0	-0.11566011752583412	0.08274517906012618	-0.7891687245023588	-1.8929545561671588	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,7,8,10,11	0.47623897291206163	0.0	-0.6005467215204338	0.9610375663856934	2.5037583391824785	-0.010430779501624429	0.0	-0.3105608455073375	-1.0342259315665865	0.0	0.1356260566974481	-0.4778775034529083	-1.090191749152825	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,4,5,7,8,9,10,11	0.8674221975664071	0.0	0.0	0.0	2.6342346117042164	-0.5706009961683873	0.0	-0.7577855747887002	-1.0214089896200058	-0.6193721676237205	0.5840684869613255	-0.8215592216381278	0.15629974064912783	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,10,11	0.650878371095978	0.0	-0.12998470639862286	0.7451474681672667	2.9227401764416805	-0.05515252885594668	0.4995724513669785	-0.3036865831450248	0.0	0.0	0.011399581420343492	-0.7904025601402737	-1.7971298365940804	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,9,10,11	0.6666597044799926	0.0	-0.18116930919420532	0.7818832632480417	2.9261832892914073	-0.04816585983668366	0.4865963943308351	0.0	0.0	-0.16500301812059615	-0.0689914536663975	-0.8469034308483087	-1.7919687937162294	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5,6,7,8,10,11	1.4127207449069075	0.0	-0.1327949971610431	1.167140209372572	0.0	-0.25084565539059445	1.7171831210027464	-0.41599653224374206	-2.6023032061578872	0.0	-0.03427410083304203	-0.7140297400299087	-0.4481914766334213	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,6,7,8,10,11	0.49942975352245805	0.0	-0.2621862921751811	0.6796162996341144	2.2317782014938334	0.0	0.7693475721459919	-0.3192661637025322	-1.0241159213567368	0.0	-0.04379001557536606	-0.517312661828117	-1.1076986805225957	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
