Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,6,7,8,9	-1.341736236110448	0.8797013386666277	0.24271312127212283	-4.953376799410802	-2.7429806421789515	1.9038843204887548	0.7987264823792983	-4.165607625522205	1.1616013487983052	3.835294580081304	0.0	0.0	0.0	1.6007589228461874	0.9804615384615385	0.08603988603988602	0.9466981132075472	0.9171115602150085	0.947561226540139	0.01954572850928253	0.028999714370593826	0.02041590787355007	0.026336707822735932	0.019994965514019733
0,1,2,3,4,5,6,7,8,10	-3.5120372073279436	1.6503248894363374	1.4509766812758482	-4.593554320817018	-4.000233365660141	1.301989588340858	0.6699026289266532	-2.5810479294607425	2.895115452622876	0.0	-1.9334900238883286	0.0	0.0	2.801085680111564	0.9572307692307692	0.094017094017094	0.9313134978229318	0.91215982484948	0.9321106407876665	0.04717235174581366	0.06181417080839639	0.028956757770526222	0.0536520317049685	0.027475893550174824
0,1,2,3,4,5,6,8,9,11	-1.4257161781373884	1.4831912428218599	0.2162383445679344	-5.079960765033529	-2.774250993126765	2.430917502262236	-2.055710677151398	0.0	0.5040339437425787	3.540927772319171	0.0	0.9883383783322467	0.0	-0.01706373933714885	0.9687692307692307	0.14216524216524215	0.9123367198838895	0.8711701513169812	0.9160024954397151	0.041805693109089354	0.06793184282798402	0.03854059842721887	0.05423571083607214	0.03566274780725741
0,1,2,3,4,5,6,8,9,12	-1.6723191612637944	1.3855471077177097	0.43432156434848357	-5.0627017757761426	-3.024808077478616	1.9060753079720179	-1.7686708705516274	0.0	0.6031519968557135	2.8436797008008714	0.0	0.0	3.197506182153848	-1.078851180467484	0.9883076923076924	0.13846153846153847	0.923766328011611	0.8755270038431885	0.9278020261117887	0.017864711836301273	0.059970664062085385	0.03325425674121336	0.04782983828309935	0.029784584533686428
0,1,2,3,4,5,6,8,10,11	-3.262502602719939	1.7028883636346897	1.368012497065423	-5.058257655699584	-4.131939878261774	1.437460214324905	-0.9690935556852238	0.0	2.818477475881975	0.0	-2.2081446440610675	-0.06969395194592805	0.0	2.5315853930177714	0.9689230769230768	0.1274928774928775	0.9199201741654571	0.8859190481736366	0.9230922601366787	0.041775959225740934	0.07738924380071577	0.030886184233119274	0.06280061440676946	0.027435889438854
0,1,2,3,4,5,6,8,10,12	-3.3724763099131274	1.8700521138377748	1.3515381336376155	-5.093124383685053	-4.129643174739605	1.5682326304572365	-0.7228856003418972	0.0	1.986744611760157	0.0	-1.746377900707138	0.0	2.9644254472628577	0.27345878773928706	0.9884615384615385	0.14245014245014245	0.9218432510885342	0.8752459534965096	0.9266981000714238	0.024627400913203246	0.08023623613337517	0.037002759725797515	0.06223889812417647	0.03200608269915871
0,1,2,3,4,5,6,8,11,12	-4.155473902495588	2.3234641557686486	0.9100995736547292	-4.620268182720204	-3.3708425259955477	2.2629610266683713	-0.5047059636343173	0.0	0.7899217253526924	0.0	0.0	0.6335960859704968	3.5243806331859426	-1.1833021853750179	0.9884615384615385	0.16880341880341881	0.908454281567489	0.8571653585363264	0.9157761653255209	0.024627400913203246	0.10092318646293054	0.047012142989101544	0.07396013695145573	0.03919813610940799
0,1,2,3,4,5,6,9,10,11	-1.4359129647960822	1.3012532507882413	0.493567988287326	-5.022966900961417	-3.075509807659787	2.0373461584368773	-2.098676676871622	0.0	0.0	3.9263699687238556	-0.6289092574039293	1.1615895575448996	0.0	0.32063320296767134	0.953076923076923	0.08233618233618233	0.9351596516690857	0.9201095309999892	0.9348977550935776	0.05463271664314938	0.05452994430005111	0.03746871858692515	0.049689262334325815	0.03847691792068613
0,1,2,3,4,5,6,9,10,12	-1.3981401603098573	1.0284050402332696	0.617732485710843	-5.170811244299139	-3.2962943564617952	1.6932235280532315	-1.4277767062089357	0.0	0.0	3.1630220156796867	-0.7218042642794443	0.0	3.1154630607030507	-0.6289279036884798	0.9883076923076922	0.10498575498575498	0.9408200290275761	0.9023682239978124	0.9428461166991455	0.024799312836442926	0.0437024871959865	0.024983880074519547	0.03695542489024399	0.023661350785372254
0,1,2,3,4,5,6,9,11,12	-1.8626310982802874	1.4824062075367563	0.20267629267846327	-4.85808978817515	-2.6481923092865833	1.9364027052487303	-1.959180400217819	0.0	0.0	3.406985613088993	0.0	1.1400068271356478	3.156966748915317	-1.8869754585598835	0.9843076923076923	0.1123931623931624	0.9351596516690857	0.895596930157553	0.937395382946525	0.01922522997146254	0.044111038519717406	0.024635017680778203	0.037210396669505326	0.023161566073319737
