Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,5,6	-4.291115830924897	2.5879999434330716	0.9741188804138773	0.0	0.0	5.842184212152964	-0.9568119972921625	0.0	0.0	0.0	0.0	0.0	0.0	-2.2006766879992967	0.4999999999999999	0.06752136752136752	0.7197024673439768	0.8716626124133864	0.6292859350631689	0.12073541907873736	0.03283900634397449	0.06782522582873042	0.06715532862019033	0.11330399373329351
0,1,2,5,7	-4.296721757711864	2.450839245015934	1.4359276542520032	0.0	0.0	5.495241821906437	0.0	-1.384375532526148	0.0	0.0	0.0	0.0	0.0	-2.039579610430155	0.5275384615384614	0.06752136752136752	0.7330914368650218	0.8796421797157091	0.6539253047736611	0.1147850061337982	0.03283900634397449	0.06419853884575635	0.06023052969605674	0.1022225399986353
0,1,2,5,8	-4.750088089107752	3.214411538124189	-0.5828170632962538	0.0	0.0	7.352569614775137	0.0	0.0	0.877623324612822	0.0	0.0	0.0	0.0	-2.7510208320678093	0.658923076923077	0.12336182336182337	0.7693396226415095	0.838731413514022	0.7344271848733326	0.09216155098136067	0.052506743772333914	0.05298478204578796	0.06130331503779585	0.07385355054571548
0,1,2,5,9	-4.762059663798939	3.1627888750037427	-0.7086117505666678	0.0	0.0	7.346909698816231	0.0	0.0	0.0	0.7085954932122774	0.0	0.0	0.0	-2.5593726604651907	0.6393846153846153	0.10840455840455843	0.7673802612481858	0.8476467774758257	0.7249343375580557	0.11323369561435859	0.0482586519985293	0.06586394978657358	0.07166004446490754	0.09703460145612039
0,1,2,5,10	-4.979196671015253	3.0038347506854017	0.8645492380101916	0.0	0.0	7.200732569256603	0.0	0.0	0.0	0.0	-0.7758695711740069	0.0	0.0	-2.7023661835095893	0.6936923076923077	0.0972934472934473	0.7998911465892597	0.8767352913011817	0.7725257902720262	0.05599006674370462	0.050351843610400945	0.03575088433440976	0.054374759761516574	0.041205212254940636
0,1,2,3,11	-3.313020532966641	0.5174721723267037	5.916859998971825	-6.4197843234837055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17520063961556573	0.0	-0.08540136222303255	0.9689230769230768	0.23276353276353276	0.8665457184325109	0.8083936737940534	0.8786212722821232	0.037752228665745936	0.10234861820771604	0.04324426943838074	0.06814422734631544	0.03334838902832449
0,1,2,5,11	-5.0784750007693225	3.1176189896868816	0.24675388164566403	0.0	0.0	7.240495201916756	0.0	0.0	0.0	0.0	0.0	0.5272267555740426	0.0	-3.069297328390798	0.6744615384615384	0.09344729344729344	0.7921625544267054	0.877391138273491	0.7585440650942877	0.08941942920599878	0.050291961764980964	0.047862173389673426	0.05449844075437048	0.0662474870949964
0,1,2,5,12	-4.8401658157949	3.086223652829781	-0.16816287742528907	0.0	0.0	6.398704191412728	0.0	0.0	0.0	0.0	0.0	0.0	3.862317602342921	-4.9379309300927465	0.7403076923076923	0.09715099715099715	0.8228229317851958	0.8815760415531582	0.802853224580985	0.07696245146115893	0.044761089865510736	0.04736952529716923	0.052017828759707896	0.054600850237105786
0,1,2,6,7	-3.9863819010215393	0.7439476196146936	2.8777793127499316	0.0	0.0	0.0	-0.5762240189257627	-2.562634508994249	0.0	0.0	0.0	0.0	0.0	1.1989933131156105	0.41461538461538455	0.1458689458689459	0.6379172714078375	0.7493972913051861	0.5279082962225	0.08887794968848237	0.10281348282946129	0.07751460983666494	0.15024826678716185	0.09991182154146507
0,1,2,3,12	-2.942466333995021	0.547588958283052	5.295110502405629	-5.905625862907062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.736435211715566	-2.6696560997341034	0.9923076923076923	0.20270655270655266	0.8932148040638607	0.8317736081719349	0.9032312920474981	0.015384615384615373	0.09838768482318236	0.04946680605708748	0.07004870004749032	0.04117534754780999
0,1,2,3,10	-3.47568509602202	0.5532978599448556	5.97591612340691	-6.312845490075593	0.0	0.0	0.0	0.0	0.0	0.0	-0.8192129005701977	0.0	0.0	0.3416924888502787	0.9532307692307691	0.2064102564102564	0.8723149492017417	0.8228325716356533	0.8806455427915211	0.0484466399565225	0.08350652856990377	0.031233932486868326	0.056552235817800105	0.025462763395101878
0,1,2,6,8	-4.44300878751917	1.5082105450042902	2.256918422999015	0.0	0.0	0.0	-3.4300758474236637	0.0	1.4670180229509104	0.0	0.0	0.0	0.0	1.0420349378901503	0.6470769230769231	0.24686609686609687	0.7009071117561684	0.7304966977466978	0.6810817115166538	0.07861583621727887	0.12239783437686812	0.0771577208958703	0.11696733109108472	0.07266469005800645
0,1,2,6,9	-3.263255811887146	1.0213096285092118	1.2588968544883237	0.0	0.0	0.0	-3.606002099424191	0.0	0.0	2.3714699653416362	0.0	0.0	0.0	1.1209209704560206	0.7170769230769231	0.28831908831908837	0.714078374455733	0.7098053088840195	0.7112873244788631	0.08928499678494466	0.09843748057358778	0.07727127016897227	0.0808697046367068	0.07457998691249101
0,1,2,6,10	-3.9269445938768888	0.8354457066881489	3.0407550407317467	0.0	0.0	0.0	-2.810650910209837	0.0	0.0	0.0	-0.48217882098016507	0.0	0.0	1.0098776351007726	0.42230769230769233	0.16096866096866097	0.634143686502177	0.7247141940446895	0.5311756929652562	0.07485607492156346	0.08745325058786796	0.07092607919042267	0.12775673452276068	0.08681926498658342
0,1,2,6,11	-3.877964751233504	0.8801143879308077	2.9773993962341847	0.0	0.0	0.0	-2.860206091528138	0.0	0.0	0.0	0.0	-0.014087885518082044	0.0	0.8678682269856127	0.41461538461538455	0.16823361823361824	0.6265602322206096	0.7193295455834157	0.5211075273615656	0.07825689753519698	0.10080891728854123	0.0714337554885212	0.13857011118777174	0.08559742595224568
0,1,2,6,12	-4.145487027302332	1.2700618302539424	2.7534438966504733	0.0	0.0	0.0	-2.3167914761795396	0.0	0.0	0.0	0.0	0.0	5.048472864878425	-2.9225736039084707	0.6704615384615384	0.24301994301994306	0.7143686502177069	0.7339556412445231	0.6967185010720285	0.09346403921947165	0.10156844997955687	0.07033588963831928	0.08419663918136944	0.07141628307782526
0,1,2,7,8	-3.71973103556331	1.246837366261355	1.62999381624841	0.0	0.0	0.0	0.0	-5.181133584740227	3.246364238539074	0.0	0.0	0.0	0.0	1.333216277700348	0.7398461538461538	0.2168091168091168	0.7620464441219158	0.7706119936826459	0.752249641711882	0.11153251973563533	0.10327546909927046	0.09124109366740454	0.10037256919204342	0.09393380405392063
0,1,2,7,9	-3.7437291460450943	0.8242250772160725	1.291393880036129	0.0	0.0	0.0	0.0	-4.127761877312771	0.0	2.3192677427892185	0.0	0.0	0.0	1.7660040958681165	0.7521538461538462	0.2881766381766382	0.7313134978229318	0.7213251294810272	0.733408462835494	0.07665939421814844	0.10058039297583443	0.0575014986868488	0.06628059803474169	0.05484731193833236
0,1,2,7,10	-3.9917303179589205	0.687518124194235	2.7737695106366043	0.0	0.0	0.0	0.0	-3.178075176441251	0.0	0.0	0.16853306003246954	0.0	0.0	1.2704027593134328	0.4069230769230769	0.14216524216524215	0.6360304789550073	0.7449575862733757	0.522213145576432	0.08259762020727551	0.09288535788977072	0.07280919048007639	0.1385575371075399	0.09557044149906285
0,1,2,7,11	-4.140413147079357	0.721018240163613	2.8809791536287133	0.0	0.0	0.0	0.0	-3.1049235822238637	0.0	0.0	0.0	-0.3667816283528561	0.0	1.5882165037901566	0.42215384615384616	0.16823361823361824	0.6303338171262699	0.725930852772958	0.5260511657852172	0.0868957070592411	0.10216059038290899	0.06769048566458505	0.12766723199947924	0.09157336833315298
0,1,2,7,12	-3.638456674420054	0.7105244393378636	2.944588747810088	0.0	0.0	0.0	0.0	-2.685407598790736	0.0	0.0	0.0	0.0	5.566832032565895	-3.149367180556367	0.6859999999999999	0.23547008547008547	0.725689404934688	0.7456139866574649	0.7095622335161543	0.0906817048672616	0.09857313123979163	0.05809165216909959	0.07098370411629738	0.058615526323186944
0,1,2,8,9	-4.428244403094705	0.01802033932913838	2.414230618414565	0.0	0.0	0.0	0.0	0.0	-0.09515105259143701	-0.07957723411908395	0.0	0.0	0.0	0.9754515461233142	0.6930769230769231	0.5126780626780627	0.5884978229317852	0.5654680501374949	0.6213727625708924	0.08658477393238996	0.05861767108459523	0.045272332877251985	0.039287450302467136	0.05497462447113341
0,1,2,8,11	-4.491477981567556	0.020543878293435614	2.434614437184107	0.0	0.0	0.0	0.0	0.0	-0.30719678534076394	0.0	0.0	-0.34864482473519015	0.0	1.3404372681530696	0.6778461538461538	0.5277777777777779	0.5731132075471698	0.5534611981433614	0.6075578408737842	0.08953846153846154	0.07643946850836515	0.05393226061521567	0.04744220121108148	0.06025379382006394
0,1,2,8,10	-3.944122648265816	-0.2068736238815732	2.2752617052601276	0.0	0.0	0.0	0.0	0.0	0.6908999452467486	0.0	-1.9163821068585463	0.0	0.0	1.1966197694866856	0.6047692307692307	0.4011396011396012	0.6018505079825835	0.5925848491712737	0.5956802952781963	0.11331988549987218	0.09135086735255221	0.07381924544950315	0.08278539715849649	0.09010089206534824
0,1,2,8,12	-3.8743168585710612	0.11157218260727268	2.6126693702347317	0.0	0.0	0.0	0.0	0.0	-1.3456746693363861	0.0	0.0	0.0	6.028758439798823	-3.513584241487204	0.6667692307692309	0.2695156695156695	0.6990928882438316	0.7045875360337603	0.683269886205073	0.10014474731208413	0.07908690278459594	0.07388449254269493	0.08078772916842482	0.08780497422937569
0,1,2,9,10	-4.243920454317587	-0.1288655440852478	2.759380987603424	0.0	0.0	0.0	0.0	0.0	0.0	0.1317744236526889	-1.7008479346779157	0.0	0.0	1.1792776562286937	0.6318461538461537	0.4492877492877493	0.590457184325109	0.5743353885129772	0.5998457750767009	0.1153765125360028	0.08892631982733126	0.08333604453085029	0.08766268464238772	0.09673716061382281
0,1,2,4,5	-3.8788838329850828	1.6713492598504434	-3.42923603870367	0.0	-7.877321796624214	3.4496125455249724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.621768896538137	0.9652307692307692	0.23304843304843303	0.8645863570391873	0.8050196766271818	0.87665251862334	0.04017240950213343	0.09530798148278866	0.05878258880379761	0.06654710148932243	0.0491710995304532
0,1,2,9,12	-3.8075371053523477	0.2781497131163276	2.5610058530947475	0.0	0.0	0.0	0.0	0.0	0.0	-0.989113302750934	0.0	0.0	5.783433028079875	-3.58939010554113	0.6903076923076923	0.2846153846153846	0.7028664731494919	0.701384403036577	0.6947521717282301	0.0777982522126126	0.06675062286021644	0.0627806168080774	0.06475121123919127	0.06685033035696433
0,1,2,9,11	-4.434439428595499	0.035997718086523425	2.373449285492311	0.0	0.0	0.0	0.0	0.0	0.0	-0.17420049539493926	0.0	-0.35079322012594133	0.0	1.2863963464559434	0.6855384615384614	0.5314814814814814	0.5751088534107403	0.5557670766422321	0.6130945142670233	0.061176628557454885	0.07499009006424844	0.05515263348813972	0.04930464812870481	0.05029121773173598
0,1,3,4,5	-4.34282266841778	2.1699960790734703	0.0	-4.076382493007727	-4.807900933623529	2.6882768139250683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.963014923055163	0.9650769230769232	0.22905982905982905	0.8665820029027577	0.8092339270996767	0.8777318643493837	0.046977522007493076	0.09559412907865154	0.04146540300238328	0.061364743195695695	0.033347884859553714
0,1,2,10,11	-4.387006974253755	-0.07594398948443504	2.9099585395890424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.713115019452006	-0.18694854832648022	0.0	1.3395733954540296	0.6318461538461538	0.46438746438746425	0.5828374455732946	0.5643938879221138	0.5947926121742881	0.1166516079320645	0.07298954028688395	0.07832119521538376	0.07877215433301582	0.09477924424037454
0,1,2,10,12	-3.071980789124014	-0.1328636800710407	2.3280190573772614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5359931814203034	0.0	5.215252813999027	-3.0290793862424286	0.6396923076923077	0.29572649572649573	0.6723875181422352	0.6769170082790772	0.6561180584121761	0.09997348760972616	0.08672207432937032	0.08181974259512129	0.09233716142624875	0.09071395544375939
0,1,3,4,6	-4.083855613722068	1.0465740338919323	0.0	-4.047982803671712	-5.807617160505915	0.0	-0.6036328531931764	0.0	0.0	0.0	0.0	0.0	0.0	5.392701809545115	0.9533846153846154	0.22891737891737893	0.8608853410740205	0.8107499045580984	0.8723335673109724	0.05119656978154347	0.11508005600636384	0.046469400776564904	0.0762183778285278	0.0360416163361355
0,1,3,4,7	-4.263750417487776	1.140964064061205	0.0	-3.698211655451592	-6.011051112576767	0.0	0.0	-1.1688406816673396	0.0	0.0	0.0	0.0	0.0	5.640558041570892	0.9533846153846154	0.20626780626780628	0.8723875181422353	0.8248762464606866	0.8811511303700905	0.05119656978154347	0.0988172849492529	0.03936824891276473	0.06883494798531214	0.03266416656052
0,1,3,4,8	-3.0219048440129437	0.5210658109605466	0.0	-4.444501346829625	-5.463027803702655	0.0	0.0	0.0	0.7711109291466056	0.0	0.0	0.0	0.0	4.570003606270242	0.9647692307692306	0.22136752136752133	0.8703555878084182	0.8139997257644316	0.8807548910703608	0.044292999700688666	0.09311751273521907	0.04469123011550859	0.06319325137685843	0.03712981318533559
0,1,2,11,12	-3.010571340910691	-0.11054664820701365	1.7743807324383467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2484580664564584	5.75379989398987	-4.682656128904085	0.744	0.31851851851851853	0.7123367198838897	0.6950822665983956	0.7179092264512559	0.058502819433398294	0.0762399763193311	0.05794342478283057	0.0585463755748146	0.05344963946970042
0,1,3,4,10	-3.599403636833027	0.6741297072624733	0.0	-4.153553813129348	-6.1385300405389405	0.0	0.0	0.0	0.0	0.0	-1.034733335616932	0.0	0.0	5.605435339293866	0.9532307692307691	0.19871794871794873	0.8761611030478956	0.8280962633192235	0.8837498095023448	0.0484466399565225	0.08086665112694164	0.03132762161568675	0.056613671517671944	0.026512754325506618
0,1,3,4,11	-3.70525592750585	0.6350053383756841	0.0	-4.2508723643067725	-5.6902828582948795	0.0	0.0	0.0	0.0	0.0	0.0	0.11734046596257501	0.0	5.094290580699442	0.9570769230769229	0.22150997150997148	0.8665457184325109	0.8140982478474872	0.8771437558698558	0.04070066803749325	0.10070177292901303	0.044860520167086214	0.06917942315683583	0.03626850125613402
0,1,3,4,9	-2.121794108693195	-0.09185022806510704	0.0	-4.905557320559732	-4.951166059272737	0.0	0.0	0.0	0.0	1.5128114821484209	0.0	0.0	0.0	4.255182720868327	0.9647692307692306	0.22535612535612531	0.8683599419448477	0.8110300413094531	0.8789736856543333	0.044292999700688666	0.08813923420436238	0.040283541136052654	0.06094131388847567	0.033339831379191165
0,1,3,4,12	-3.302438549331711	0.7307117448511011	0.0	-4.004713981476089	-5.368888960954623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8957060265216605	1.8868616357556618	0.9844615384615384	0.199002849002849	0.8912917271407836	0.8336971503160651	0.9010399932927861	0.019035314425201177	0.1028013440098163	0.053772115878701815	0.07389595426900598	0.045120795356601726
0,1,3,5,6	-4.282311662058725	2.966422526368531	0.0	-4.157880122057537	0.0	5.456407730366754	1.2120581475436378	0.0	0.0	0.0	0.0	0.0	0.0	-0.8006664016746722	0.9764615384615384	0.2847578347578348	0.8437227866473149	0.7726185904760955	0.8610977468502548	0.03139404081695389	0.09037100357969313	0.04449755887180207	0.05697839235382922	0.03514414990718629
0,1,3,5,7	-4.239856941053512	3.115731158191573	0.0	-3.781241492347763	0.0	5.185978976525648	0.0	0.8323420191750754	0.0	0.0	0.0	0.0	0.0	-0.7721843571599313	0.9490769230769232	0.2847578347578348	0.83033381712627	0.7676911463510134	0.8466790223493618	0.050057718165423745	0.08728242344829668	0.03996605514083756	0.05656532632178695	0.033992998351809224
0,1,3,5,8	-3.628788720720878	3.208907068368776	0.0	-4.536384184266036	0.0	5.2178303250228995	0.0	0.0	2.2176517100600717	0.0	0.0	0.0	0.0	-1.595364603119579	0.9455384615384614	0.18732193732193733	0.8780841799709724	0.8374089681746634	0.8848755826567741	0.05268731026273683	0.09262819828227338	0.038649348395805465	0.06817798024836516	0.03226154452209753
0,1,3,5,9	-1.589475319368842	2.1866764038949964	0.0	-5.741671826232961	0.0	5.640313032740121	0.0	0.0	0.0	3.5995508569662737	0.0	0.0	0.0	-2.2790253729270846	0.9883076923076924	0.14615384615384616	0.9200290275761972	0.86942758869483	0.9243639548488307	0.024799312836442926	0.05432264788702035	0.02784000315151819	0.03994275245303662	0.024698178664987996
0,1,3,5,10	-4.579678723305306	3.16254695584076	0.0	-3.8028360944885904	0.0	4.7629546016239	0.0	0.0	0.0	0.0	0.47792980228249105	0.0	0.0	-0.2006255221464181	0.9144615384615384	0.23575498575498574	0.8378809869375907	0.7961346200096199	0.8457356824480788	0.10176478273900633	0.09672826208206427	0.052089083674352624	0.06438029969548023	0.053916579929367936
0,1,3,5,11	-4.243827438562659	2.9762715921161877	0.0	-3.6862272059142507	0.0	4.564580441460057	0.0	0.0	0.0	0.0	0.0	0.6986820710505198	0.0	-0.6229638913250839	0.9141538461538461	0.23547008547008547	0.8381349782293178	0.7941350856607023	0.8473700970079564	0.06295598161653726	0.08551055547097904	0.0436490112239719	0.059460750813819976	0.03987699399970534
0,1,3,5,12	-4.403150711386979	3.0751815618474936	0.0	-3.6601670976484657	0.0	4.359062247287585	0.0	0.0	0.0	0.0	0.0	0.0	3.552215183135364	-2.5258011183896136	0.93	0.17207977207977204	0.8781567489114659	0.8446600432896316	0.8825403853112832	0.061941946479972775	0.08118858360173321	0.03808721922720065	0.057129597418087374	0.03500739947059163
0,1,3,6,9	0.6526605198495898	-0.897534356036253	0.0	-6.016952549620287	0.0	0.0	-2.4727603507231213	0.0	0.0	5.297488247966393	0.0	0.0	0.0	1.7949802776976456	0.9023076923076923	0.13105413105413105	0.8857039187227865	0.8702250858697635	0.8847291707992516	0.06500341365637845	0.04159934415599767	0.03728165311850153	0.036763558407513976	0.040660839410284304
0,1,3,6,7	-3.622286655780413	-0.5101147301867173	0.0	-4.706401824563485	0.0	0.0	1.8034965855522374	-1.7923369493248227	0.0	0.0	0.0	0.0	0.0	4.571028669131544	0.8135384615384617	0.26595441595441593	0.773512336719884	0.7518838587268378	0.7780423647515455	0.08144784514822931	0.08306700080265836	0.04225413414608599	0.05407305961287715	0.04519013979408064
0,1,3,6,10	-3.3738026040353217	-0.4844979911986547	0.0	-4.794773172988346	0.0	0.0	0.5050431202304463	0.0	0.0	0.0	0.026238590997872922	0.0	0.0	4.190274159264208	0.7823076923076923	0.31096866096866094	0.7352322206095792	0.7166675019455887	0.7434571753195152	0.08146658660903751	0.1102605511711629	0.05095689773904765	0.07190304254280433	0.04750204302209232
0,1,3,6,8	-2.443639882630403	-0.04136825765529528	0.0	-5.0938260827267445	0.0	0.0	-0.7192477327799291	0.0	2.490091730348911	0.0	0.0	0.0	0.0	2.9113895985165663	0.8175384615384615	0.2358974358974359	0.7904934687953556	0.7750485841559256	0.7908734155227307	0.10097325206774364	0.08467387927002336	0.05404710389930803	0.06270302687821509	0.06110131401139116
0,1,3,6,11	-3.4233566028971074	-0.5050453217188762	0.0	-4.832517568839738	0.0	0.0	0.5552154329774515	0.0	0.0	0.0	0.0	0.6498698188590724	0.0	3.699880049124643	0.7976923076923077	0.314957264957265	0.7410740203193034	0.7160763402676049	0.7503087464801228	0.09771411022609841	0.10601669421270483	0.057069416276163666	0.06601915358310212	0.05769841843846488
0,1,3,6,12	-2.915775300491866	-0.10583143679457215	0.0	-4.3092848277248565	0.0	0.0	0.11449283183617327	0.0	0.0	0.0	0.0	0.0	4.390643340148345	0.4558518456653669	0.8560000000000001	0.25413105413105413	0.8001088534107403	0.7701902643148472	0.8086540546669442	0.062170599417672216	0.10134644392184226	0.06143496590799048	0.07521252310148152	0.05664858858300923
0,1,3,7,8	-2.504403503159382	0.35503964808299626	0.0	-4.93141427721621	0.0	0.0	0.0	-2.188413155107188	3.156356041832322	0.0	0.0	0.0	0.0	3.040974717870062	0.8367692307692309	0.21695156695156698	0.8096879535558781	0.7946582943690841	0.8107375915867854	0.0900872686695038	0.0901340261010219	0.05158632183988044	0.06555739490910996	0.05352462265334715
0,1,3,7,10	-3.417357768918651	-0.3099021617637249	0.0	-4.655746997302618	0.0	0.0	0.0	0.24516874873115402	0.0	0.0	0.0903403215602237	0.0	0.0	4.150371812924254	0.7746153846153847	0.3333333333333333	0.7199564586357039	0.7024406259228447	0.730302613519543	0.09563305115582574	0.1257230449834169	0.055042429139567736	0.076505607101986	0.049001403485596416
0,1,3,7,12	-3.204903728465129	0.16574376496343796	0.0	-4.128122903334825	0.0	0.0	0.0	-0.3905039109013746	0.0	0.0	0.0	0.0	4.62728995139041	0.4441535234483906	0.8640000000000001	0.22792022792022792	0.8173076923076923	0.7891569945948013	0.8230572929784333	0.05913458724201958	0.08290304573761517	0.05088222637192878	0.0635610140610174	0.04830734005981755
0,1,2,4,6	-3.2656586685632947	0.5618753405217755	-2.9793553066843	0.0	-8.909348006984604	0.0	-1.123668152895679	0.0	0.0	0.0	0.0	0.0	0.0	7.047352690863289	0.8993846153846154	0.19886039886039886	0.8494557329462991	0.8193313808134925	0.8554184097063354	0.06227710550292528	0.09602492148172719	0.0628066152765753	0.07436350599391049	0.05608655828929082
0,1,3,8,10	-1.7864661711296876	-0.47730996079216376	0.0	-5.254375621306847	0.0	0.0	0.0	0.0	2.8303202013763413	0.0	-1.5387597950382275	0.0	0.0	2.984087983802026	0.813846153846154	0.24686609686609687	0.7829462989840349	0.7694670026653104	0.7858499583216272	0.08585111648186895	0.10623390689265438	0.054662720012735984	0.07500428413250707	0.053874268289226146
0,1,3,9,11	-0.8210607395530694	-1.000278554901572	0.0	-5.852206323477214	0.0	0.0	0.0	0.0	0.0	3.0365779714412477	0.0	0.5343380550658742	0.0	1.8633918864813641	0.8329230769230769	0.21353276353276351	0.8096516690856314	0.7928298207169175	0.8099338542434518	0.08000946689548313	0.06470577221154407	0.04453131997121475	0.049274097057602766	0.049245172680355574
0,1,3,11,12	-2.791742914382694	0.0390939098243392	0.0	-4.419829826715051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3478094631584	5.269758013745188	-1.3292024283020447	0.9301538461538461	0.2695156695156695	0.8286647314949203	0.7779797272444331	0.8435145228439429	0.05394803548364276	0.11387781928888735	0.04855691872313178	0.07365003003895312	0.03762577516100461
0,1,3,10,11	-3.618398267185209	-0.16518787579309963	0.0	-4.6476950511788475	0.0	0.0	0.0	0.0	0.0	0.0	0.09134237546409638	0.732459125808943	0.0	3.6779646453595944	0.7903076923076923	0.31837606837606836	0.7352685050798258	0.7161117477293948	0.7456405738220574	0.08399506888879332	0.12094889548697213	0.05056060935437895	0.0747892027523552	0.043563120460535
0,1,3,8,12	-2.4561953827928837	-0.21263089928490517	0.0	-4.769565247052954	0.0	0.0	0.0	0.0	1.2973144986675016	0.0	0.0	0.0	3.4297933359108184	0.6010517030501008	0.876	0.2584045584045584	0.8076560232220611	0.7729392973967562	0.8177867849933389	0.06164682766328488	0.09590016128627038	0.04550380716088319	0.06693674662505417	0.03866043557794006
