Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,5,6,7,8,9,10	-1.1558017551445041	0.6975248181376743	0.625523129719948	-5.080732307653982	-3.2609166950644957	1.1773490686015253	0.15405712168983596	-3.538845047347408	2.178500288118678	3.4221407621094784	-1.397786733494865	0.0	0.0	2.1645467193003016	0.9883076923076924	0.06752136752136752	0.9599782293178519	0.9352230783265266	0.9606988925079936	0.017864711836301273	0.04033729270356078	0.024640895680638177	0.036874115920382124	0.023807914212706182
0,1,2,3,4,5,6,8,9,10,12	-1.5176098359050267	1.2095447844616944	0.7766921925134522	-5.423164415908317	-3.6102079589651277	1.4356394933204961	-1.825213152788383	0.0	1.5939965376727137	2.650992249796949	-1.6102165570252396	0.0	2.4744510864313702	0.007401926330714579	0.9883076923076922	0.08632478632478631	0.9503628447024672	0.9179885057471264	0.9515481653217502	0.017864711836301273	0.034260369819292764	0.019687326291313378	0.029945359018190648	0.018936861628730376
0,1,2,3,4,5,6,8,9,11,12	-1.829431863275936	1.4704387039438287	0.17409157267661182	-4.95915699763969	-2.664310759756275	1.8235999921074744	-2.0082012157897164	0.0	0.43025425721986926	3.22632877189647	0.0	1.0179250353919795	3.0370347454615425	-1.6817007145808596	0.9881538461538462	0.13490028490028488	0.9255805515239477	0.8787016070177917	0.9294737994816755	0.018099658370701224	0.06326470477244195	0.03501496499103919	0.05016745636261702	0.031392970137239094
0,1,2,3,4,5,6,8,10,11,12	-3.29278210269065	1.8076678984501	1.3937002929796418	-5.135828733920887	-4.2008986743365595	1.506644565373368	-0.7131139414739056	0.0	2.067182331648013	0.0	-1.8463193213218567	-0.13602932349881133	2.9330655903231877	0.4391064657056014	0.9961538461538462	0.14245014245014245	0.9256168359941943	0.8755422497928059	0.9306936605597702	0.01153846153846153	0.08023623613337517	0.0407434372557828	0.06264738768151969	0.03582971214836802
0,1,2,3,4,5,6,9,10,11,12	-1.7596566869987762	1.3542073801172978	0.37427888403232185	-4.927806676084153	-2.8866233466036997	1.81391722009973	-1.8647999308459435	0.0	0.0	3.3844880055400397	-0.44148232758163336	1.0016172524574596	3.159431783747241	-1.5884921132767886	0.9726153846153845	0.10113960113960112	0.9351233671988389	0.9040948179657857	0.9364719248532556	0.035121429254792676	0.04430634545922889	0.0287307025015796	0.038236165375138687	0.0282398060428469
0,1,2,3,4,5,7,8,9,10,11	-1.176252671866989	0.7382528981197842	0.6320634892750192	-5.087081983146015	-3.2718342906503337	1.2160769504227134	0.0	-3.401000611109189	2.1137190942408757	3.48338268698177	-1.4048049278347101	0.20768465924275564	0.0	1.9751057315546419	0.9726153846153845	0.06752136752136752	0.9523584905660376	0.9344880355914839	0.9526279172383502	0.030621182288307007	0.04360556851079124	0.028560764773866612	0.04046858584026845	0.028371103849441456
0,1,2,3,4,5,7,8,9,10,12	-1.3128469369421527	0.7461678083860102	0.780679383957821	-5.108155332088967	-3.4588496378659372	0.8716555794797459	0.0	-3.2941145550149242	1.664978842405016	3.2423060417255427	-1.0721116375927267	0.0	2.3187836476856156	0.7440674374117584	0.9960000000000001	0.08247863247863248	0.9561683599419448	0.9218041345627552	0.9572687796439185	0.012000000000000009	0.02806267806267806	0.01485431438535334	0.023705409191102658	0.014042372265403908
0,1,2,3,4,5,7,8,9,11,12	-1.6441709711816852	1.0317016011182651	0.36331726792534835	-4.769422680526697	-2.7951168634342873	1.4632688852051006	0.0	-3.291591856677931	0.6511605559870294	3.707856251549908	0.0	0.6625036426827726	2.8535366065151346	-0.675330232751202	0.992153846153846	0.08988603988603987	0.9504354136429608	0.9148139025725233	0.9516879277256637	0.0156960779784418	0.029706576067984353	0.017521454721135272	0.026466500116520256	0.01704343073105578
0,1,2,3,4,5,6,7,8,9,12	-1.5237487769832359	0.7838730668114336	0.43043775580057464	-4.767534497612305	-2.873928589064695	1.4130132703117466	0.7932236154419426	-4.004443513817382	0.8446783016883689	3.509309950324332	0.0	0.0	2.6085697406790214	0.11615655990843661	0.9960000000000001	0.10113960113960112	0.9466255442670537	0.9058994708994709	0.9485171362529854	0.012000000000000009	0.03760791675909996	0.020564333549860106	0.03223261359276879	0.01940459694594243
0,1,2,3,4,5,6,7,8,9,11	-1.3862438210685535	0.9573382299567686	0.21599454238727392	-4.96915743139028	-2.7190547444948927	1.9827486140095403	0.6468413196629268	-3.9304932635068206	1.034352451544414	3.862355408307791	0.0	0.580998987331612	0.0	1.0554850385203005	0.9726153846153845	0.07863247863247863	0.9466618287373004	0.923519374622823	0.9470427839107085	0.030621182288307007	0.03518143629750897	0.025223318543206644	0.032129970503540876	0.025227153835978247
