Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1	-3.976086149366855	-0.04383446308238224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.259154101017065	0.6159999999999999	0.365954415954416	0.6250725689404935	0.6263737118478392	0.6111329504479388	0.14142671173756183	0.13751486311824165	0.0762184727893348	0.07911210657704817	0.09386338860702294
0,12	-3.232619539437138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.672411734997762	-2.2986604192355076	0.6201538461538461	0.2695156695156695	0.6764150943396225	0.6880387926337583	0.6501836563552994	0.1090539196748549	0.07064378180648899	0.07553426289180432	0.07633997925744837	0.08992743426720796
1,2	0.0	-1.045795085910359	2.1859814252488077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1628378408725561	0.09676923076923079	0.10911680911680913	0.5009071117561683	0.45	0.15339650135174573	0.06935185991285873	0.06686422137775726	0.04105800651483506	0.2683281572999748	0.10053141801787853
1,3	0.0	-0.40079020581563435	0.0	-4.486596560975582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5633278425813346	0.9107692307692308	0.4418803418803418	0.7314949201741654	0.6719498905743526	0.7704961327194495	0.05515336337091566	0.12518409589396753	0.05655001913353033	0.061380692446554044	0.03970830912476011
1,4	0.0	-0.09350461320979545	0.0	0.0	-7.246519168989155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.270128259898228	0.7052307692307692	0.24045584045584048	0.7329825834542816	0.7492563109323277	0.7223390097332276	0.06721932660940962	0.11208898352540222	0.05477379650296789	0.07763181955131082	0.050416261938967984
1,5	0.0	2.195440543545162	0.0	0.0	0.0	5.289374734971109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.084251088171419	0.32153846153846155	0.11253561253561253	0.6093613933236575	0.7338666888666888	0.44478657347078404	0.061599969261500055	0.034459982026686195	0.03800707762586925	0.07220118144391212	0.06820472493030526
0,2	-4.362020675903172	0.0	2.2668966196127647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9846140555758692	0.6935384615384615	0.5393162393162394	0.5751814223512337	0.5540312365288238	0.6151958946048678	0.06655264410877922	0.05834268141843969	0.04330268398539104	0.03702481742225849	0.044905436646403125
1,6	0.0	0.15146039845710652	0.0	0.0	0.0	0.0	-2.5152691673453242	0.0	0.0	0.0	0.0	0.0	0.0	1.1304528103197231	0.45353846153846156	0.28019943019943017	0.5887155297532656	0.6126797812946689	0.5190913635165574	0.06448631798374435	0.07303136926183815	0.05018346872214738	0.07845380434506675	0.0626623196066749
0,3	-3.711379129650811	0.0	0.0	-4.642283146028195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.239385501735533	0.8173846153846155	0.31082621082621087	0.7525399129172714	0.7241512470888739	0.763694663324584	0.08377216212996412	0.10185294761628405	0.047645530125244834	0.06410544369117947	0.04686119631274906
1,7	0.0	0.2257172958283702	0.0	0.0	0.0	0.0	0.0	-3.0969437121139642	0.0	0.0	0.0	0.0	0.0	1.5727574458606868	0.4613846153846154	0.38561253561253556	0.5390058055152395	0.5339842101184139	0.49366035366810423	0.06373558544542447	0.026266894694678387	0.022767601564133755	0.0253204436076043	0.04837564619843651
